,sentiment,occurences,sentimentsSummary,sentimentEdges,score
same distance,"[0.0625, 0.0]",2,[0.0156 0.0312 0.0469],0.046875,0.7529891175524067
same issue,"[0.0, -0.3499999999999999]",2,[-0.2625 -0.175  -0.0875],-0.26249999999999996,0.9116384241248474
second charge,"[0.11666666666666665, 0.0]",2,[0.0292 0.0583 0.0875],0.0875,0.7227560942454312
sot,"[0.0, 0.0, 1.0]",3,[0.  0.  0.5],0.5,0.7393841993227288
sound mods,"[0.20000000000000004, 0.7]",2,[0.325 0.45  0.575],0.575,0.6758296962196165
stock android,"[-0.45, 0.10499999999999998, 0.25, -1.0, 0.5]",5,[-0.45   0.105  0.25 ],-0.45,1.1863209625556153
thanks,"[0.35, 0.2, 0.1, 0.2]",4,[0.175  0.2    0.2375],0.23750000000000002,0.8197936372811127
time,"[0.0, -0.2857142857142857]",2,[-0.2143 -0.1429 -0.0714],-0.21428571428571427,0.6115754562664989
video recording,"[0.1, 0.0, -0.13749999999999998]",3,[-0.0687  0.      0.05  ],-0.06874999999999999,1.1257290889296205
was sitting,"[-0.52, 0.2]",2,[-0.34 -0.16  0.02],-0.34,0.8019205733064562
web browsing,"[0.0, 0.0, 0.5]",3,[0.   0.   0.25],0.25,1.2284135991071974
wifi,"[0.0, 0.1, 0.03333333333333333]",3,[0.0167 0.0333 0.0667],0.06666666666666667,0.8464964369003187
wifi signal,"[0.0, 1.0]",2,[0.25 0.5  0.75],0.75,0.826532370322215
