,sentiment,occurences,sentimentsSummary,sentimentEdges,score
heavy use,"[-0.2, -0.2]",2,[-0.2 -0.2 -0.2],-0.2,0.9373034009196538
time,"[0.78, -0.6]",2,[-0.255  0.09   0.435],0.43499999999999994,0.6115754562664989
wifi calling,"[0.5, 0.0]",2,[0.125 0.25  0.375],0.375,0.7517823450475752
