,comments,created_time,id,likes,link,message,shares,type
0,25,2017-03-31T13:29:19+0000,221475991242651_1350708021652770,1186,https://www.facebook.com/lavamobiles/photos/a.1350707948319444.1073741854.221475991242651/1350708021652770/?type=3,Here's a glimpse of some of the best moments from the Z series launch. With MS Dhoni and Cell Guru Rajiv Makhni joining in on the fun.,377,photo
1,45,2017-03-31T11:49:40+0000,221475991242651_1350673961656176,14810,http://bit.ly/2nCAhz9,Watch how the #Lava Z25 performs exceptionally well in this ultimate test of speed and multitasking.,66,video
2,10,2017-03-31T07:27:30+0000,221475991242651_1350492255007680,291,https://www.facebook.com/lavamobiles/videos/1350492255007680/,"Every single one. Don’t let any good moment pass. Capture them all with the #Lava X28+ and its  8MP camera. 
Grab one for 7,199: bit.ly/2m21XhX",26,video
3,6,2017-03-30T12:59:05+0000,221475991242651_1349752691748303,340,https://www.facebook.com/lavamobiles/photos/a.226154277441489.54855.221475991242651/1349752691748303/?type=3,"This was shot right near the heart of the city, bidding goodbye to some visiting birds as the season comes. Captured perfectly by Priya Chauhan from Delhigram with her #Lava Z25. To know more follow @lava_mobiles on Instagram. #IShootArt",23,photo
4,8,2017-03-30T12:32:44+0000,221475991242651_1349734748416764,332,https://www.facebook.com/lavamobiles/photos/a.226154277441489.54855.221475991242651/1349734748416764/?type=3,You don’t have a single game on your phone but you still want to play one. Wondering how? Here’s how you can find the secret android game. #TechTip,19,photo
5,57,2017-03-29T13:25:50+0000,221475991242651_1348815858508653,30597,https://www.facebook.com/lavamobiles/photos/a.226154277441489.54855.221475991242651/1348815858508653/?type=3,Priya Chauhan and her #Lava Z25 spotted this elderly man outside his shop on the streets of Janpath. To know more follow @lava_mobiles on Instagram. Delhigram #IShootArt,62,photo
6,21,2017-03-29T09:31:10+0000,221475991242651_1348666128523626,654,https://www.facebook.com/lavamobiles/photos/a.226154277441489.54855.221475991242651/1348666128523626/?type=3,"Breeze through the hectic day with the #Lava X81. Comes with a massive 3GB RAM, so say goodbye to phone-lags and unnecessary hurdles and make work easier. 
Grab one for Rs.11,499: bit.ly/1ULg0BF",35,photo
7,11,2017-03-28T09:30:00+0000,221475991242651_1347044342019138,338,https://www.facebook.com/lavamobiles/photos/a.226154277441489.54855.221475991242651/1347044342019138/?type=3,"As the summers settle in, Arjun Kapoor from So Delhi captures a vendor serving glasses of refreshing lemon bantas. Shot on #Lava Z25. Follow the #IShootArt journey on Instagram. Follow @lava_mobiles",23,photo
8,5,2017-03-28T06:00:00+0000,221475991242651_1347663345290571,271,https://www.facebook.com/lavamobiles/photos/a.226154277441489.54855.221475991242651/1347663345290571/?type=3,It’s that time of the year. It’s time to celebrate the harvest festival. May the new harvest season bring in more joy and positivity in your lives.,20,photo
9,8,2017-03-27T13:07:40+0000,221475991242651_1347039418686297,396,https://www.facebook.com/lavamobiles/photos/a.226154277441489.54855.221475991242651/1347039418686297/?type=3,Shah Jahan and wonderful architects built this marvel back in 1656. And 361 years later another marvel captures this. Shot on the superb #Lava Z25 by Ayush Chaudhary from DforDelhi. Follow the #IShootArt journey on Instagram. Follow @lava_mobiles,20,photo
10,58,2017-03-26T12:46:23+0000,221475991242651_1346053245451581,29133,https://www.facebook.com/lavamobiles/photos/a.226154277441489.54855.221475991242651/1346053245451581/?type=3,Priya Chauhan from Delhigram is back with another frame from the capital. This photograph encapsulates the essence of Indian cuisine. Shot on the #Lava Z25. Follow @lava_mobiles on Instagram. #IShootArt,165,photo
11,9,2017-03-26T08:04:17+0000,221475991242651_1345885052135067,427,https://www.facebook.com/lavamobiles/photos/a.226154277441489.54855.221475991242651/1345885052135067/?type=3,"Yes, you read that right! Sign up for Jio Prime and continue using unlimited limted internet for an additional year. The offer is valid till the 31st of March. So hurry up and head here for more details: http://bit.ly/jio_lava",29,photo
12,392,2017-03-25T12:37:17+0000,221475991242651_1345066122216960,53948,https://www.facebook.com/lavamobiles/photos/a.226154277441489.54855.221475991242651/1345066122216960/?type=3,Priya Chauhan from @Delhigram hits the streets of Delhi with a #Lava Z25. She roamed through the bustling streets looking for art on the go. And here is a glimpse of her journey. Follow @lava_mobiles on Instagram. #IShootArt,189,photo
13,1,2017-03-24T06:04:56+0000,221475991242651_1343744755682430,176,https://in.bookmyshow.com/sports/adventure/jumpin-heights-rishikesh,"Love adventure sports? If yes, then this is important. The awesome people at Jumpin Heights have the coolest Bungee Jumping setup. Yeah well, we are damn excited too. So pack up and head to Rishikesh now. Head here for details: http://bit.ly/2ndr2oE",3,link
