,comments,created_time,id,likes,link,message,shares,type
0,17,2017-06-28T18:34:25+0000,1206216186131980_1357361264350804,368,https://www.facebook.com/BlackBerryMobile/videos/1357361264350804/,"With Privacy Shade on the BlackBerry KEYone you can keep your sensitive data out of sight.
Do More. Privately. http://bbmobile.me/PrivacyShadeSV",72,video
1,18,2017-06-28T17:45:10+0000,1206216186131980_1357325467687717,261,https://www.facebook.com/BlackBerryMobile/photos/a.1241522742601324.1073741828.1206216186131980/1357325467687717/?type=3,"Double tap the power key to quick launch the BlackBerry #KEYone camera. Never miss that quintessential garden photo while you're out exploring.

#Foliage #Outdoors #Summertime #Sunshine #Exploring #Camera #Mobile #Color #ColorTest #Vibrant #BlackBerryMobile #BlackBerryKEYone #Android #Roadtrip #Urban #Garden #BlackBerry #Photo #Quick #Launch #Power #Key #Shortcut #Google",19,photo
2,22,2017-06-26T17:34:52+0000,1206216186131980_1355313374555593,283,https://crackberry.com/which-blackberry-keyone-wallpaper-your-favorite?utm_source=dlvr.it&utm_medium=twitter,Which BlackBerry KEYone wallpaper is your favorite?,15,link
3,11,2017-06-26T14:41:08+0000,1206216186131980_1355199171233680,242,http://bbmobile.me/FBlinkJohnLewisWhereToBuy,Back in stock with John Lewis online!,9,link
4,28,2017-06-23T16:59:28+0000,1206216186131980_1352604194826511,258,https://www.facebook.com/BlackBerryMobile/photos/a.1241522742601324.1073741828.1206216186131980/1352604194826511/?type=3,"BlackBerry KEYone lets you multitask with recent app tiles that adjust to your usage. Always have the right apps available to you at the right time. Do More. Different.
http://bbmobile.me/KEYoneFBlinkSCSDoDifferent",15,photo
5,37,2017-06-19T12:51:17+0000,1206216186131980_1349064531847144,321,https://www.facebook.com/BlackBerryMobile/videos/1349064531847144/,"The BlackBerry KEYone has full support for Whatsapp so you can video call, chat and connect with friends. Whatsapp remains fully committed to the Android platform, and the BlackBerry KEYone is no exception as it runs the latest version of Android Nougat. bbmobile.me/FB",34,video
6,14,2017-06-15T19:29:46+0000,1206216186131980_1345844305502500,180,https://www.facebook.com/BlackBerryMobile/photos/a.1241522742601324.1073741828.1206216186131980/1345844305502500/?type=3,"#KEYone now available in the Netherlands! 

Belsimpel - http://bbmobile.me/KEYoneFBlinkBelsimpel
Bol.bom - http://bbmobile.me/KEYoneFBlinkBol
Mobiel.nl - http://bbmobile.me/KEYoneFBlinkMobiel",4,photo
7,17,2017-06-15T16:04:39+0000,1206216186131980_1345697545517176,383,https://www.facebook.com/BlackBerryMobile/videos/1345697545517176/,"The Android powered BlackBerry KEYone offers robust productivity experiences you won't find on any other smartphone today. When split screen multitasking you get the Full HD display without having a virtual keyboard take up space on the screen.

Homescreen widgets and system shortcuts put you in control. When you need help, Google Assistant is available on KEYone and uses context from your questions to provide fast and relevant responses.

An advanced smart keyboard allows you to assign specific tasks or applications to physical key presses saving precious time so you can remain agile on your busiest of days.

BlackBerry KEYone is all about effortless action. Do More. Everything.
http://bbmobile.me/KEYoneFBlinkItsAndroidSV",93,video
8,15,2017-06-14T19:49:56+0000,1206216186131980_1344959345590996,415,http://bbmobile.me/KEYoneFBlinkExecutiveDesk,The essential BlackBerry KEYone smartphone keeps you focused and organized while maintaining an instant connection to what's happening. Do More. Effortlessly.,34,link
9,13,2017-06-14T18:48:46+0000,1206216186131980_1344926505594280,256,http://bbmobile.me/KEYoneFBlinkYouTube,"BlackBerry KEYone runs the latest version of Android and is purpose-built with BlackBerry productivity experiences that not only keep you secure but help you maximize the utility of your smartphone.

Check out 50+ support videos designed to help you learn all that you can accomplish with your BlackBerry KEYone.",19,link
10,4,2017-06-13T18:40:46+0000,1206216186131980_1343993492354248,114,https://www.facebook.com/BlackBerryMobile/videos/1343993492354248/,"Move deliberately with navigation guidance on the BlackBerry KEYone. 
Do More. Faster.

Visit us at http://bbmobile.me/KEYoneFBlinkSCSFasterGif to learn more.",5,video
11,15,2017-06-13T13:23:28+0000,1206216186131980_1343781659042098,196,http://bbmobile.me/KEYoneFBlinkBestBuyUSCDMA,The Verizon ready CDMA model of our award winning BlackBerry KEYone smartphone is now available at Best Buy 🇺🇸️ http://bbmobile.me/KEYoneFBlinkBestBuyUSCDMA,17,link
12,12,2017-06-07T12:01:36+0000,1206216186131980_1338384489581815,227,http://bbmobile.me/KEYoneFBlinkCarphoneWarehouseUK,This just in - BlackBerry KEYone is back in stock at Carphone Warehouse with a great monthly price reduction. Now only £36 per month with no upfront cost!,10,link
13,22,2017-06-07T11:53:23+0000,1206216186131980_1338378912915706,437,http://bbmobile.me/KEYoneFBlinkSelfridgesKEYoneUK,The Android-powered BlackBerry KEYone is back in stock at Selfridges! Visit http://bbmobile.me/KEYoneFBlinkSelfridgesKEYoneUK to pick one up today.,26,link
14,28,2017-06-06T18:04:49+0000,1206216186131980_1337735519646712,367,http://bbmobile.me/KEYoneFBlinkBestBuyUSA,Best Buy has BlackBerry KEYone on-sale availability. http://bbmobile.me/KEYoneFBlinkBestBuyUSA,32,link
15,39,2017-06-06T10:48:50+0000,1206216186131980_1337288739691390,481,https://www.facebook.com/BlackBerryMobile/photos/a.1241522742601324.1073741828.1206216186131980/1337288739691390/?type=3,"Starting today, Vodafone UK has the BlackBerry KEYone at selected retail locations and online. Get yourself a truly modern BlackBerry with all of the Android experiences you enjoy! http://bbmobile.me/KEYoneFBlinkUKVodafoneKEYone",35,photo
16,77,2017-05-30T23:39:58+0000,1206216186131980_1330837577003173,582,http://bbmobile.me/KEYoneFBlinkPRNewswireUSA,"The BlackBerry KEYone Will Be Available Beginning May 31 In The U.S. From Amazon.com And Best Buy
http://bbmobile.me/KEYoneFBlinkPRNewswireUSA",81,link
17,69,2017-05-30T23:10:53+0000,1206216186131980_1330816780338586,563,https://www.facebook.com/BlackBerryMobile/photos/a.1241522742601324.1073741828.1206216186131980/1330816780338586/?type=3,"BlackBerry KEYone will be available to customers across Canada beginning tomorrow!
http://bbmobile.me/KEYoneFBlinkCANewswireCA",62,photo
18,19,2017-05-26T17:24:37+0000,1206216186131980_1327084207378510,190,https://www.facebook.com/BlackBerryMobile/videos/1327084207378510/,Our launch party in Toronto was a special night celebrating the upcoming availability of our new Android-powered BlackBerry KEYone. Officially on-sale beginning May 31! http://bbmobile.me/KEYoneFBpostSizzle,35,video
19,29,2017-05-18T14:20:18+0000,1206216186131980_1320046511415613,136,https://www.facebook.com/BlackBerryMobile/photos/a.1241522742601324.1073741828.1206216186131980/1320046511415613/?type=3,Canadian pre-order for the BlackBerry KEYone is live on Rogers - Check out pre-order details at https://www.blackberrymobile.com/ca/,21,photo
20,45,2017-05-15T20:15:04+0000,1206216186131980_1317627468324184,404,https://www.facebook.com/BlackBerryMobile/videos/1317627468324184/,"Full Android on the BlackBerry KEYone means full access to Google Play and millions of apps.
Visit us at BlackBerryMobile.com for details. 
Do More. Everything.",177,video
21,151,2017-05-05T15:29:41+0000,1206216186131980_1308198945933703,1123,https://www.facebook.com/BlackBerryMobile/videos/1308198945933703/,"Do More. Longer. The BlackBerry KEYone comes with a big battery on board so you never miss a beat.
Find out more at BlackBerryMobile.com",333,video
22,69,2017-04-27T11:22:37+0000,1206216186131980_1300695966684001,375,https://www.facebook.com/BlackBerryMobile/photos/a.1241522742601324.1073741828.1206216186131980/1300695966684001/?type=3,BlackBerry KEYone will go on-sale in the U.S and Canada starting May 31st. For updates/pre-order information visit BlackBerryMobile.com,47,photo
23,24,2017-04-27T10:13:39+0000,1206216186131980_1300662070020724,223,https://www.facebook.com/BlackBerryMobile/photos/a.1241522742601324.1073741828.1206216186131980/1300662070020724/?type=3,"BlackBerry KEYone will be available for pre-order starting May 18 from select partners. TELUS Talks Business  Rogers  Bell Canada  SaskTel

“After all the anticipation and positive response received from the BlackBerry community on the KEYone, it’s an honor to offer this all-new Android-powered BlackBerry smartphone to customers across Canada,” said Steve Cistulli, President and General Manager for TCL Communication (TCT), North America. “The BlackBerry story has such a rich history here in Canada, and we’re proud to be part of the new evolution of BlackBerry smartphones that reimagine how we communicate and stay connected with a device that is so distinctly different.”

For more information about the BlackBerry KEYone and to register for pre-order updates, please visit www.BlackBerryMobile.com.",26,photo
24,26,2017-04-27T08:21:08+0000,1206216186131980_1300580423362222,232,http://www.blackberrymobile.com/,"The BlackBerry KEYone is available in retail first at Selfridges, Oxford Street, London, at the price of £499 GBP.

The new BlackBerry KEYone runs Android 7.1 and gives you access to the entire Google Play catalog of apps. BlackBerry KEYone provides a powerful hardware experience that is purpose built with durability in mind. Long battery life, an iconic BlackBerry smart keyboard, and a sleek aluminum frame come together with the power and security of BlackBerry software to offer an unrivaled experience for mobile professionals.

Whether you’re quickly unlocking the device with the integrated fingerprint sensor or snapping pictures with the impressive 12MP rear camera — get more done with the BlackBerry KEYone.

DISTINCTLY DIFFERENT. 
DISTINCTLY BLACKBERRY.

https://www.blackberrymobile.com/uk/",26,link
