,comments,created_time,id,likes,link,message,shares,type
0,48,2016-12-31T06:00:00+0000,154510491226946_1422382257773090,1466,https://www.facebook.com/LGMobile/videos/1422382257773090/,"Upgrading to a new phone and worrying about what’s going to happen to your files? Find out how #LGBackup saves the day by rescuing data from old Android devices to new LG smartphones in these easy step-by-step instructions!

✔ See how LG Backup  makes moving easy here: http://bit.ly/2i9Lc2I",141,video
1,123,2016-12-30T06:07:00+0000,154510491226946_1418464538164862,58772,https://www.facebook.com/LGMobile/photos/a.163547176989944.35156.154510491226946/1418464538164862/?type=3,"Selfie time just got more fun thanks to the #LGXmax and its massive 5.5” HD display! Happy snapping!

✔ Enjoy the wide-open spaces of the #LG #Xmax here:
http://bit.ly/2hRNLnJ",49,photo
2,116,2016-12-29T06:09:00+0000,154510491226946_1418466614831321,5739,https://www.facebook.com/LGMobile/photos/a.163547176989944.35156.154510491226946/1418466614831321/?type=3,"The results are in on our global survey asking you which is your favorite feature of the #LGV20! 
In 1st place with over half of the votes is the Wide Angle Cameras, followed by the Second Screen and Hi-Fi Record. Disagree? What’s YOUR favorite feature? :)

✔ What are the choices again? Discover them here: http://bit.ly/2fwqCcK",108,photo
3,28,2016-12-28T06:00:00+0000,154510491226946_1418491834828799,819,https://www.facebook.com/LGMobile/videos/1418491834828799/,"Now virtual reality goes beyond visuals. The #LG360CAM and its newly updated Spatial Audio feature will deliver sounds from the direction you are looking at!

Note : The 360 videos with spatial audio can be experienced on Facebook Android or iOS apps, Chrome for desktop through headphones.

✔ Look around the 360-degree video and experience the sound changing with the view: https://youtu.be/mHC_numQNKc",98,video
4,30,2016-12-27T06:25:00+0000,154510491226946_1418458911498758,1966,https://www.facebook.com/LGMobile/videos/1418458911498758/,"When you’re looking to create smooth, professional videos, #LGV20 Steady Record 2.0 makes sure the road ahead won’t give you a bumpy ride.

✔ Discover how LG V20 Steady Record 2.0 makes the big picture crystal-clear: http://bit.ly/2fwqCcK",141,video
5,106,2016-12-26T05:51:48+0000,154510491226946_1418458298165486,63561,https://www.facebook.com/LGMobile/photos/a.163547176989944.35156.154510491226946/1418458298165486/?type=3,"Stay comfortably active with the LG FORCE™ and its full-ear contoured design, ensuring the perfect customized fit for your unique ear shape.
 
✔ See how the #LGFORCE keeps energetic people on the go: http://bit.ly/2cO90Vz",56,photo
6,20,2016-12-26T05:48:36+0000,154510491226946_1407786529232663,1142,https://www.facebook.com/LGMobile/videos/1407786529232663/,"When you're the star, everyone wants a picture!
The #LGV20 with Wide Angle Auto Shot Selfies takes 120° wide photos by facial recognition, making it easy to fit the crew in one shot.

✔ Stunning features abound with the #LG #V20. Explore them here: http://bit.ly/2fwqCcK",49,video
7,234,2016-12-23T07:15:02+0000,154510491226946_1413382565339726,72543,https://www.facebook.com/LGMobile/photos/a.163547176989944.35156.154510491226946/1413382565339726/?type=3,"Slimness and seamless go hand in hand with the 6.9mm #LGXstyle 

✔ Sleek and slim is just the start! Explore the #LG #Xstyle in full here: http://bit.ly/29M6jkI",127,photo
8,122,2016-12-23T04:43:29+0000,154510491226946_1413209462023703,2251,https://www.facebook.com/LGMobile/photos/a.1368168076527842.1073741888.154510491226946/1413209462023703/?type=3,Taken by #LGG5,101,photo
9,135,2016-12-22T07:30:02+0000,154510491226946_1411947658816550,12409,https://www.facebook.com/LGMobile/photos/a.163547176989944.35156.154510491226946/1411947658816550/?type=3,"So big and bold, you’ll never let go of your #LGV20. 

✔ Dive deep into the world of the #LG #V20 here: http://spr.ly/61898Md9T",197,photo
