,comments,created_time,id,likes,link,message,shares,type
0,6,2016-06-27T23:00:00+0000,174259145987694_1076754369071496,275,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/1076754369071496/?type=3,Reduce your desktop clutter with the new Canvio® for Desktop–the right fit for your digital demands.  What would you do with 6TB of storage?,17,photo
1,21,2016-06-24T23:00:00+0000,174259145987694_1076753775738222,306,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/1076753775738222/?type=3,"Gamers, let’s play a little game...can you find where the Toshiba Q300 Series SSD is hidden?",10,photo
2,8,2016-06-23T23:00:00+0000,174259145987694_1076753182404948,379,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/1076753182404948/?type=3,"Photo Tip: When taking portraits, your subject should be facing the sun, or at an oblique angle with the face lit. This will help define features, and minimize unappealing shadows.",24,photo
3,10,2016-06-19T15:00:00+0000,174259145987694_1076752765738323,392,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/1076752765738323/?type=3,What’s the best advice your father has ever given you? Share it in a comment below for a chance to win a Toshiba Exceria™ SD card.,19,photo
4,12,2016-06-17T23:00:00+0000,174259145987694_1076752465738353,313,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/1076752465738353/?type=3,"With the TransferJet™ adapter, you can wirelessly share videos, pictures, or music within seconds! Which would be the first one you share?",16,photo
5,1,2016-06-16T23:00:00+0000,174259145987694_1076752255738374,253,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/1076752255738374/?type=3,"Photo Tip: In order to capture a clear silhouette, you’ll need the background to be brighter than your subject. The optimum time to shoot a silhouette is when the sun is low in the sky–either when it is rising or setting.",11,photo
6,7,2016-06-14T23:00:00+0000,174259145987694_1076752105738389,258,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/1076752105738389/?type=3,Toshiba believes in the American Dream. Happy Flag Day!,27,photo
7,6,2016-06-10T23:00:00+0000,174259145987694_1076752012405065,112,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/1076752012405065/?type=3,The new Toshiba Q300 Series SSD is 960 GB of pure awesomeness. What would you do with a faster computer?,2,photo
8,3,2016-06-09T23:00:00+0000,174259145987694_1076751865738413,162,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/1076751865738413/?type=3,Photo Tip: Your lenses dictate what type of shots you can take. Make sure you choose the one that’s designed for your shot.,7,photo
9,1,2016-06-09T17:10:50+0000,174259145987694_1077415022338764,7,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/1077415022338764/?type=3,"With all this talk about smartphones with foldable displays, who remembers the libretto W105 and its dual displays? We are thinking about upgrading it to Windows 10.",1,photo
10,3,2016-06-08T23:00:00+0000,174259145987694_1076751702405096,146,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/1076751702405096/?type=3,Transfer your travel pictures in the blink of an eye with the Toshiba TransferJet™ Wireless Adapter. With this adapter you can transfer large files from your phone to any other device  in seconds!,6,photo
11,3,2016-06-08T17:33:53+0000,174259145987694_1076730555740544,5,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/1076730555740544/?type=3,"Toshiba honors the winning, young scientists of the 24th Annual ExploraVision Program this week in Washington D.C. Sponsored by Toshiba and the NSTA, ExploraVision is the world’s largest K-12 Science Competition and saw more than 4,000 team projects entered for this year’s competition. This year’s winning projects ranged from a magnesium-infused bulletproof vest to an edible water bottle. www.exploravision.org/",1,photo
12,7,2016-06-03T23:00:00+0000,174259145987694_1073637449383188,142,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/1073637449383188/?type=3,The diamond-cut aluminum design makes the Canvio® Premium the most elegant storage device of its kind. Have you ever seen an external drive look so good?,3,photo
13,5,2016-06-02T23:00:00+0000,174259145987694_1072410012839265,163,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/1072410012839265/?type=3,Photo Tip: The most important rule for shooting moving water (like waterfalls) is using a slow shutter speed. How slow? Anywhere from about a ½ second to 2 seconds.,6,photo
14,30,2016-06-01T23:00:00+0000,174259145987694_1072409409505992,102,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/1072409409505992/?type=3,Fill in the blank: I would trade my ________ for a faster laptop with a Toshiba Q300 Series SSD.,6,photo
15,3,2016-05-31T23:00:00+0000,174259145987694_1070331583047108,41,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/1070331583047108/?type=3,What are your traveling essentials? Never leave town without your Toshiba FlashAir™ Wireless SD Card!,1,photo
16,2,2016-05-30T16:00:00+0000,174259145987694_1070329146380685,83,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/1070329146380685/?type=3,"In honor of Memorial Day, we are grateful for those who have served our country.",6,photo
17,3,2016-05-27T22:55:57+0000,174259145987694_1069102266503373,163,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/1069102266503373/?type=3,"Photo Tip: No sun, no moon? No problem. Using the North Star as an axis, you can capture the Earth's rotation using a slow shutter speed (with the Bulb setting). Photo credit: Rod Foster Photography",17,photo
18,5,2016-05-26T15:32:04+0000,174259145987694_1068466876566912,127,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/1068466716566928/?type=3,Thousands of cute puppy pics and no room to store them? Expand your memory with a Canvio® Premium. It’s password protected to keep all your photos safe.,4,photo
19,6,2016-05-23T19:36:14+0000,174259145987694_1066674086746191,7,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/1066674086746191/?type=3,"Innovation has been at the foundation of all the products Toshiba has developed. In 2010, we released the Satellite L635 Kid’s PC, it featured a wipe-able keyboard to prevent sticky hands from damaging the keyboard and other critical components of the notebook.",1,photo
