,comments,created_time,id,likes,link,message,shares,type
0,11,2017-09-25T20:09:29+0000,1206216186131980_1435793616507568,73,https://www.facebook.com/BlackBerryMobile/photos/a.1241522742601324.1073741828.1206216186131980/1435793353174261/?type=3,KEYone available for pre-order in Argentina at Fravega Online http://bbmobile.me/BBKOPreAG,5,photo
1,13,2017-09-25T18:35:51+0000,1206216186131980_1435739166513013,248,https://www.facebook.com/BlackBerryMobile/photos/a.1241522742601324.1073741828.1206216186131980/1435729756513954/?type=3,"QWERTY QWERTZ AZERTY
BlackBerry KEYone keyboard variations now available online!
bbmobile.me/IG",22,photo
2,47,2017-09-21T17:49:49+0000,1206216186131980_1432444126842517,401,http://bbmobile.me/BBKObeca,BlackBerry® KEYone Black Edition Coming to Canada Later this Month 🇨🇦️,19,link
3,26,2017-09-20T16:53:38+0000,1206216186131980_1431590620261201,235,https://www.facebook.com/BlackBerryMobile/photos/a.1241522742601324.1073741828.1206216186131980/1431586593594937/?type=3,"BlackBerry KEYone comes with a 3505 mAh battery and a strong yet battery efficient processor to give you incredible battery life. That pairing brings you the confidence to do more longer without hunting for a place to charge in the late afternoon or evening. 

Tell us in the comments about a time you got stranded with a dead battery.",18,photo
4,12,2017-09-19T12:21:29+0000,1206216186131980_1430573097029620,248,https://www.facebook.com/BlackBerryMobile/photos/a.1241522742601324.1073741828.1206216186131980/1430572153696381/?type=3,QWERTY QWERTZ AZERTY All BlackBerry KEYone keyboards now available online! http://bbmobile.me/BBKOEU,18,photo
5,8,2017-09-18T17:21:39+0000,1206216186131980_1429976580422605,305,https://www.facebook.com/BlackBerryMobile/photos/a.1241522742601324.1073741828.1206216186131980/1429971867089743/?type=3,"You're walking back to the office after lunch but on the way you see this perfect little French cafe - lucky for you keyboard shortcuts save you time when you firing up the camera and taking a picture so you don't miss a beat.
bbmobile.me/IG",10,photo
6,9,2017-09-15T15:16:47+0000,1206216186131980_1427581213995475,135,https://www.facebook.com/BlackBerryMobile/photos/a.1241522742601324.1073741828.1206216186131980/1427581213995475/?type=3,It's London Fashion Week and the lovely Peexo is keeping up with Instagram and important messages with our KEYone. Never let them tell you that you can't mix business and pleasure. XO 💕,9,photo
7,5,2017-09-14T18:22:06+0000,1206216186131980_1426512194102377,179,http://bbmobile.me/SaturnDEKEYoneBE,🇩🇪️ KEYone Black Edition jetzt erhältlich bei Saturn Deutschland,7,link
8,3,2017-09-14T16:22:20+0000,1206216186131980_1426437450776518,140,http://www.mediamarkt.de/de/product/_blackberry-keyone-black-edition-64-gb-schwarz-2326371.html,KEYone Black Edition jetzt erhältlich bei MediaMarkt 🇩🇪️,6,link
9,16,2017-09-14T12:30:41+0000,1206216186131980_1426280767458853,312,https://www.facebook.com/BlackBerryMobile/photos/a.1392280560858874.1073741829.1206216186131980/1426280750792188/?type=3,"BlackBerry KEYone Black Edition available now from @Selfridges, Oxford St. Get yours today! 🇬🇧",14,photo
