,comments,created_time,id,likes,link,message,shares,type
0,6,2016-12-30T14:30:19+0000,371974171604_10154747650816605,120,https://www.facebook.com/BLU.Products/photos/a.10150160140431605.342398.371974171604/10154747650816605/?type=3,"Hey BLU Fans! Don't drink and drive on New Years, get your first Uber ride on us!  

#BLU #BoldLikeUs #GoForBold #Android #Vivo5R #Uber #NewYear #DontDrinkandDrive #StaySafe",9,photo
1,17,2016-12-29T14:43:45+0000,371974171604_10154744099841605,156,https://www.facebook.com/BLU.Products/photos/a.10150160140431605.342398.371974171604/10154744099841605/?type=3,"The deeply beautiful VIVO 6 is only £184.99! Purchase it today exclusively at Amazon.co.uk! 

https://www.amazon.co.uk/dp/B01M64YDUL?th=1

#BLU #BoldLikeUs #GoForBold #Android #Vivo6 #EmbraceTheBeauty #Smartphone #Flagship #AmazonUK",7,photo
2,7,2016-12-28T14:37:26+0000,371974171604_10154740512451605,102,https://www.facebook.com/BLU.Products/photos/a.10150160140431605.342398.371974171604/10154740512451605/?type=3,"Only 3 more days until 2016 ends. Start the new year right by getting the R1 HD prime exclusive starting at $49.99 on Amazon.com! 

https://www.amazon.com/gp/product/B01F9N5QXI?th=1

#BLU #BoldLikeUs #GoForBold #R1HD #PrimeExclusive #GetMore #IncredibleValue #Unlocked #Android #Amazon #MoreBangForYourBuck",8,photo
3,13,2016-12-27T14:30:40+0000,371974171604_10154736857411605,150,https://www.facebook.com/BLU.Products/photos/a.10150160140431605.342398.371974171604/10154736857411605/?type=3,"Be Brave. Take Risks. 

Get the Life One X2 for $149.99 (16GB+2GB RAM) and $199.99 (64GB+4GB RAM) on Amazon.com

https://www.amazon.com/dp/B01LZHFSBC

#BLU #BoldLikeUs #GoForBold #Android #LifeOneX2 #LiveInTheMoment #Snapdragon #QuickCharge #Smartphone #Flagship #Unlocked #HappyTuesday #TuesdayMotivation",8,photo
4,9,2016-12-26T14:00:00+0000,371974171604_10154723488136605,136,https://www.facebook.com/BLU.Products/photos/a.10150160140431605.342398.371974171604/10154723488136605/?type=3,"Hey BLU fans! Just a friendly reminder that we will be closed today in observance of Christmas Day and we'll re-open tomorrow. 

In the meantime, get the PURE XR for $299.99 on Amazon.com

Amazon: https://www.amazon.com/gp/product/B01IVV81NC

#BLU #BoldLikeUs #HappyHolidays #PureXR",7,photo
5,3,2016-12-25T14:00:00+0000,371974171604_10154723519666605,131,https://www.facebook.com/BLU.Products/photos/a.10150160140431605.342398.371974171604/10154723519666605/?type=3,"To all our BLU Fans, Happy Holidays and best wishes!

#BLU #BoldLikeUs #HappyHolidays #MerryChristmas #HappyHanukkah",8,photo
6,2,2016-12-24T14:00:01+0000,371974171604_10154723453301605,80,https://www.facebook.com/BLU.Products/photos/a.10150160140431605.342398.371974171604/10154723453301605/?type=3,"Happy Holidays BLU fans! May the holidays bring you joy!

#BLU #BoldLikeUs #HappyHolidays #MerryChristmas #ChristmasEve #HappyHanukkah",1,photo
7,1,2016-12-23T14:36:29+0000,371974171604_10154722189051605,102,https://www.facebook.com/BLU.Products/photos/a.10150160140431605.342398.371974171604/10154722189051605/?type=3,"Enjoy the Holidays! Get the R1 HD prime exclusive starting at $49.99 on Amazon.com

https://www.amazon.com/gp/product/B01F9N5QXI?th=1

#BLU #BoldLikeUs #GoForBold #R1HD #PrimeExclusive #GetMore #IncredibleValue #Unlocked #Android #Amazon #MoreBangForYourBuck",1,photo
8,6,2016-12-22T14:31:26+0000,371974171604_10154718960101605,126,https://www.facebook.com/BLU.Products/photos/a.10150160140431605.342398.371974171604/10154718960101605/?type=3,"Make it a December to remember by getting the R1 HD prime exclusive starting at $49.99 on Amazon.com

https://www.amazon.com/gp/product/B01F9N5QXI?th=1

#BLU #BoldLikeUs #GoForBold #R1HD #PrimeExclusive #GetMore #IncredibleValue #Unlocked #Android #Amazon #MoreBangForYourBuck",6,photo
9,2,2016-12-21T14:28:56+0000,371974171604_10154715955651605,111,https://www.facebook.com/BLU.Products/photos/a.10150160140431605.342398.371974171604/10154715955651605/?type=3,"Let the adventure begin.

The Pure XR is available on Amazon.com for $299.99

Amazon: https://www.amazon.com/gp/product/B01IVV81NC

#BLU #GoForBold #BoldLIkeUs #Flagship #Andriod #Smartphone #PureXR #4gbRAM #MediaTekhelioP10",8,photo
10,10,2016-12-20T14:45:32+0000,371974171604_10154713074841605,112,https://www.facebook.com/BLU.Products/photos/a.10150160140431605.342398.371974171604/10154713074841605/?type=3,"Amazon Prime members! You still have time to purchase the R1 HD and get it before Christmas! Starting at $49.99 on Amazon.com

https://www.amazon.com/gp/product/B01F9N5QXI?th=1

#BLU #BoldLikeUs #GoForBold #R1HD #PrimeExclusive #GetMore #IncredibleValue #Unlocked #Android #Amazon #MoreBangForYourBuck",5,photo
11,10,2016-12-19T14:34:59+0000,371974171604_10154710238836605,126,https://www.facebook.com/BLU.Products/photos/a.10150160140431605.342398.371974171604/10154710238836605/?type=3,"Start your week right by getting the Life One X2 for $149.99 (16GB+2GB RAM) and $199.99 (64GB+4GB RAM) on Amazon.com
 
https://www.amazon.com/dp/B01LZHFSBC

#BLU #BoldLikeUs #GoForBold #Android #LifeOneX2 #LiveInTheMoment #Snapdragon #QuickCharge #Smartphone #Flagship #Unlocked #HappyMonday",4,photo
12,3,2016-12-16T19:31:31+0000,371974171604_10154701940846605,27,https://www.youtube.com/watch?v=Pmh0-uFi8Z0&t=10s,"Still need to do some holiday shopping? Use your Amazon Shopping app on your BLU phone to get the perfect gift! 

Check out the video below for more information on how to shop on the go with your BLU phone!

https://www.youtube.com/watch?v=Pmh0-uFi8Z0&t=10s

#BLU #GoForBold #BoldLIkeUs #Amazon #Shopping",4,video
13,67,2016-12-16T14:21:36+0000,371974171604_10154701155451605,2982,https://www.facebook.com/BLU.Products/photos/a.10150160140431605.342398.371974171604/10154701155451605/?type=3,"Save during the holidays by getting the popular R1 HD prime exclusive! Starting only at $49.99 on Amazon.com

https://www.amazon.com/gp/product/B01F9N5QXI?th=1

#BLU #BoldLikeUs #GoForBold #R1HD #PrimeExclusive #GetMore #IncredibleValue #Unlocked #Android #Amazon #MoreBangForYourBuck",106,photo
14,4,2016-12-15T14:28:42+0000,371974171604_10154698081266605,102,https://www.facebook.com/BLU.Products/photos/a.10150160140431605.342398.371974171604/10154698081266605/?type=3,"Get a whole lot of phone for as little as $49.99!  

The R1 HD Amazon prime exclusive now available, just in time for the holidays! 

https://www.amazon.com/gp/product/B01F9N5QXI?th=1

#BLU #BoldLikeUs #GoForBold #R1HD #PrimeExclusive #GetMore #IncredibleValue #Unlocked #Android #Amazon #MoreBangForYourBuck",6,photo
15,13,2016-12-14T15:13:41+0000,371974171604_10154695071071605,117,https://www.facebook.com/BLU.Products/photos/a.10150160140431605.342398.371974171604/10154695071071605/?type=3,"There's still time to get the perfect gift! The R1 HD prime exclusive is the best gift for the holidays. Starting only at $49.99 on Amazon.com! 

https://www.amazon.com/gp/product/B01F9N5QXI?th=1

#BLU #BoldLikeUs #GoForBold #R1HD #PrimeExclusive #GetMore #IncredibleValue #Unlocked #Android #Amazon #MoreBangForYourBuck",6,photo
16,12,2016-12-14T14:08:01+0000,371974171604_10154691914846605,106,https://www.facebook.com/BLU.Products/photos/a.10150160140431605.342398.371974171604/10154691914846605/?type=3,"Wednesday Savings! 

Get the Life One X2 for $129.99 (16GB+2GB) and $169.99 (64GB+4GB) only at B&H Photo Video Pro Audio! 

Life One X2 16GB+2GB:
https://www.bhphotovideo.com/c/product/1298142-REG/blu_l0090uu_gray_life_one_x2_l0090uu.html

Life One X2 64GB+4GB:
https://www.bhphotovideo.com/c/product/1298143-REG/blu_l0091uu_gray_life_one_x2_l0091uu.html

#BLU #BoldLikeUs #GoForBold #Android #LifeOneX2 #LiveInTheMoment #Snapdragon #QuickCharge #Smartphone #Flagship #BHPhoto #OnSale #HappyWednesday",6,photo
17,43,2016-12-14T01:09:27+0000,371974171604_10154692518091605,2043,https://www.facebook.com/BLU.Products/photos/a.10150160140431605.342398.371974171604/10154692518091605/?type=3,"R1 HD back in stock, prime exclusive, incredible value! 

Purchase yours now on Amazon.com! 

https://www.amazon.com/gp/product/B01H2E0J5M?th=1

#BLU #BoldLikeUs #GoForBold #R1HD #PrimeExclusive #GetMore #IncredibleValue #Unlocked #Android #Amazon #MoreBangForYourBuck",102,photo
18,11,2016-12-13T14:42:21+0000,371974171604_10154689765776605,120,https://www.facebook.com/BLU.Products/photos/a.10150160140431605.342398.371974171604/10154689765776605/?type=3,"Keep yourself updated with the latest trends. 

Get the VIVO 6 for only £184.99! Exclusively at Amazon.co.uk!

https://www.amazon.co.uk/BLU-VIVO-SIM-Free-Smartphone-64GB/dp/B01M64YDUL?th=1

#BLU #BoldLikeUs #GoForBold #Android #Vivo6 #EmbraceTheBeauty #Smartphone #Flagship #AmazonUK",9,photo
19,12,2016-12-12T14:41:09+0000,371974171604_10154686124726605,130,https://www.facebook.com/BLU.Products/photos/a.10150160140431605.342398.371974171604/10154686124726605/?type=3,"Charge up your morning.

Get Life One X2 now on Amazon.com for $149.99 (16GB+2GB RAM) and $199.99 (64GB+4GB RAM). 

Amazon: https://www.amazon.com/dp/B01LZHFSBC

#BLU #BoldLikeUs #GoForBold #Android #LifeOneX2 #LiveInTheMoment #Snapdragon #QuickCharge #Smartphone #Flagship #Unlocked #HappyMonday",6,photo
20,4,2016-12-09T14:00:47+0000,371974171604_10154670008191605,79,https://www.facebook.com/BLU.Products/photos/a.10150160140431605.342398.371974171604/10154670008191605/?type=3,"Save money and be happy. 

Get the VIVO 5 today for only $179.99 ($20 off) on Amazon.com!

https://www.amazon.com/dp/B01AH1BXJI

#BLU #BoldLikeUs #BLUDeals #VIVO5 #Amazon #Android #Unlocked #Smartphones #DealoftheDay #HappyFriday",5,photo
21,7,2016-12-08T21:19:02+0000,371974171604_10154669644021605,88,https://www.facebook.com/BLU.Products/photos/a.10150160140431605.342398.371974171604/10154669644021605/?type=3,"Hey BLU Fans! The VIVO 5 is on sale for $20 off (179.99) for only today and tomorrow! Purchase yours today on Amazon.com

https://www.amazon.com/dp/B01AH1BXJI 

#BLU #BoldLikeUs #BLUDeals #VIVO5 #Amazon #Android #Unlocked #Smartphones #DealoftheDay",8,photo
22,13,2016-12-08T14:40:59+0000,371974171604_10154668051896605,117,https://www.facebook.com/BLU.Products/photos/a.10150160140431605.342398.371974171604/10154668051896605/?type=3,"Art brings imaginations to life. 

The Life One X2 is available on Amazon.com for $149.99 (16GB+2GB RAM) and  $199.99 (64GB+4GB RAM). Get yours today! 

Amazon: https://www.amazon.com/dp/B01LZHFSBC

#BLU #BoldLikeUs #GoForBold #Android #LifeOneX2 #LiveInTheMoment #Snapdragon #QuickCharge #Smartphone #Flagship #Unlocked",8,photo
23,11,2016-12-07T14:00:04+0000,371974171604_10154661038236605,108,https://www.facebook.com/BLU.Products/photos/a.10150160140431605.342398.371974171604/10154661038236605/?type=3,"Get the uniquely designed Vivo 5R for only $199! Available on Amazon.com & Best Buy. 

Amazon: https://www.amazon.com/gp/product/B01J88GCRY

Best Buy:http://www.bestbuy.com/site/blu-vivo-5r-4g-lte-with-32gb-memory-cell-phone-unlocked-gray/5590100.p?id=bb5590100&skuId=5590100

#BLU #BoldLikeUs #GoForBold #Android #Vivo5R #Refresh #Smartphone #Flagship",3,photo
24,11,2016-12-06T14:50:49+0000,371974171604_10154659740421605,112,https://www.facebook.com/BLU.Products/photos/a.10150160140431605.342398.371974171604/10154659740421605/?type=3,"Have a terrific Tuesday! 

Get the Advance 5.5 HD for only $89.99 on Amazon.com

https://www.amazon.com/dp/B01ECPWGYQ

#BLU #BoldLikeUs #GoForBold #AdvanceSeries #Amazon #Smartphone #AmazingPrice #MoreBangForYourBuck",6,photo
