,comments,created_time,id,likes,link,message,shares,type
0,15,2016-03-28T14:00:02+0000,174259145987694_995784010501866,11,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/995784010501866/?type=3,"With enterprise-class features to help you get the job done, the Tecra C40 delivers far more value for your money - all with our unrivaled Quality Replacement Guarantee. http://toshiba-us.co/d2k1n2",1,photo
1,10,2016-03-25T14:00:02+0000,174259145987694_995787677168166,1259,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/995787677168166/?type=3,"Wherever this year takes you, have room for all your new memories with the Canvio AeroMobile™ Wireless SSD. http://toshiba-us.co/sJrjM5",16,photo
2,7,2016-03-21T14:00:01+0000,174259145987694_995781887168745,114,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/995781887168745/?type=3,"Sleek, light, and extremely portable, the all-new Tecra Z50 is a business-minded laptop that’s packed with no-compromise features to ensure you’re productive - in or out of the office. http://toshiba-us.co/cyVeDF",3,photo
3,11,2016-03-18T14:00:02+0000,174259145987694_995786837168250,1715,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/995786837168250/?type=3,Hold on to every moment and super-size your storage with the Canvio Connect II. http://toshiba-us.co/ijvOD7,45,photo
4,10,2016-03-14T14:00:00+0000,174259145987694_995781133835487,253,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/995781133835487/?type=3,"Increase productivity anywhere, anytime, with the Portégé Z30 - the Ultrabook that means business. http://toshiba-us.co/gOG6t4",9,photo
5,10,2016-03-11T15:00:00+0000,174259145987694_995780437168890,1923,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/995780437168890/?type=3,Forget about carrying cables just for data transfer. The Flash Air III makes wireless access and sharing easy as can be - at home or on the road. http://toshiba-us.co/ZG1tyL,38,photo
6,7,2016-03-07T15:00:01+0000,174259145987694_995779703835630,210,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/995779703835630/?type=3,"Powered by 6th generation Intel Core processors and featuring today’s productivity essentials, the all-new Tecra C40 provides enterprise-class performance at an affordable price. http://toshiba-us.co/ayZtcJ",4,photo
7,24,2016-03-04T15:00:00+0000,174259145987694_995360380544229,2988,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/995360380544229/?type=3,Take your portable storage to the next level with the Canvio Connect II. http://toshiba-us.co/EuyIFl,119,photo
8,5,2016-02-29T15:00:00+0000,174259145987694_995373067209627,229,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/995373067209627/?type=3,"With its design and ease of use, the Chromebook 2 is anything but ordinary. http://toshiba-us.co/FcZfRh",6,photo
9,3,2016-02-26T20:00:12+0000,174259145987694_1005080649572202,18,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/1005080649572202/?type=3,"Congratulations to our 2016 Toshiba Classic Scholarship Finalists! Two of them will receive a $10K scholarship, but they’ll each receive a Toshiba Tecra C40.

This 22nd Annual Toshiba Classic is in association with Hoag Hospital and has raised more than $18M for Hoag and other local charities.

Congratulations again to these bright finalists from Corona del Mar High School, Beckman High School, Costa Mesa High School, El Toro High School, Estancia High School, Irvine High Schooll, Mission Viejo High School, Newport Harbor High School, Northwood High School (Irvine, California), Tustin High School, University High School, and Woodbridge High School.",1,photo
10,2,2016-02-26T15:00:00+0000,174259145987694_972850549461879,5,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/972850549461879/?type=3,Have space for all the firsts in life with the Canvio® Connect II - big capacity in a small package. http://toshiba-us.co/ijvOD7,2,photo
11,5,2016-02-25T15:00:01+0000,174259145987694_995362813877319,590,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/995362813877319/?type=3,Live life to the fullest with our circuit AM/FM portable radio. #TBT #VintageTech,30,photo
12,68,2016-02-24T15:00:00+0000,174259145987694_995361237210810,9676,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/995361237210810/?type=3,Get a head start on your #HumpDay with the Chromebook 2. http://toshiba-us.co/WbU89e,220,photo
13,40,2016-02-23T15:00:00+0000,174259145987694_995360627210871,3663,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/995360627210871/?type=3,"With an 11.6” diagonal HD display, the Radius 11 is impressively mobile and stylishly smaller. http://toshiba-us.co/zt96KG",59,photo
14,3,2016-02-22T22:10:49+0000,174259145987694_1002664146480519,12,http://www.crn.com/slide-shows/channel-programs/300079737/2016-channel-chiefs-the-50-most-influential.htm/pgno/0/45?itc=hp_todays_news,"Congratulations to Richard Vaughn, our Director of Channel Sales, just named CRN's Top 50 Influential Channel Chiefs!",2,link
15,11,2016-02-22T15:00:01+0000,174259145987694_995372730542994,249,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/995372730542994/?type=3,Work and create freely with the world’s lightest 12-inch Windows tablet. http://toshiba-us.co/L74wy4,19,photo
16,2,2016-02-18T15:00:01+0000,174259145987694_995362227210711,17,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/995362227210711/?type=3,Because how can you wind down without your solid-state AM/FM table radio? #TBT,5,photo
17,45,2016-02-17T15:00:00+0000,174259145987694_995359193877681,3923,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/995359193877681/?type=3,"No matter what your day-to-day looks like, the Chromebook 2 helps you get things done faster. http://toshiba-us.co/WbU89e",69,photo
18,9,2016-02-16T15:00:00+0000,174259145987694_995358007211133,491,http://toshiba-us.co/kzW9GM,"Considering a Chromebook? PCMag says our Chromebook 2 offers “more power than its lower-price counterparts.” 

Read more: http://toshiba-us.co/kzW9GM",16,link
19,9,2016-02-15T15:00:00+0000,174259145987694_995372203876380,195,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/995372203876380/?type=3,Get everything you need for enhanced on-the-go productivity with the affordable all-new Tecra A40. http://toshiba-us.co/udyNbw,2,photo
20,10,2016-02-14T15:00:01+0000,174259145987694_993179047429029,849,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/993179047429029/?type=3,"With love, Toshiba.",16,photo
21,6,2016-02-12T15:00:01+0000,174259145987694_989198544493746,512,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/989198544493746/?type=3,Hold on to all the special moments in life with the Canvio Connect II. http://toshiba-us.co/ijvOD7,8,photo
22,4,2016-02-11T15:00:02+0000,174259145987694_992019144211686,6,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/992019144211686/?type=3,Set the mood wherever you go with the world's thinnest shirt-pocket AM/FM radio. #TBT,3,photo
23,25,2016-02-09T15:00:00+0000,174259145987694_992147940865473,1298,http://toshiba-us.co/r47NtQ,Does our all-new Chromebook truly “push the envelope on what a Chromebook can be?” techradar says so - read more: http://toshiba-us.co/r47NtQ,44,link
24,11,2016-02-08T15:00:01+0000,174259145987694_992130650867202,254,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/992130650867202/?type=3,"Thanks to Toshiba’s unrivaled Quality Replacement Guarantee, get the enterprise performance you require worry-free with the Portégé® A30. http://toshiba-us.co/66zVpl",7,photo
25,21,2016-02-05T15:00:00+0000,174259145987694_989197241160543,1033,http://toshiba-us.co/XfuALo,Not familiar with our FlashAir III Wireless SD Card? Lifehacker goes in depth: http://toshiba-us.co/XfuALo,146,link
26,5,2016-02-04T15:00:04+0000,174259145987694_988120671268200,14,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/988120671268200/?type=3,"#TBT to the days of portable color TV's, cassette decks, and FM/AM clock radios.",3,photo
27,2,2016-02-03T15:00:00+0000,174259145987694_989213261158941,22,https://www.facebook.com/ToshibaUSA/videos/989213261158941/,"The Chromebook 2: The #1 Chromebook for studying King Arthur, while being King Arthur. http://toshiba-us.co/X13oip",5,video
28,12,2016-02-02T15:00:00+0000,174259145987694_988154441264823,1251,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/988154441264823/?type=3,"The Radius 11: for work, for play, for every day. http://toshiba-us.co/zt96KG",22,photo
29,9,2016-02-01T15:00:01+0000,174259145987694_988141457932788,179,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/988141457932788/?type=3,"Meet the Tecra C50: the right laptop, at the right price. http://toshiba-us.co/d2k1n2",5,photo
30,19,2016-01-29T15:00:01+0000,174259145987694_983879975025603,1645,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/983879975025603/?type=3,"Capture everything with our EXCERIA SD Memory Cards - tailor-made for professional DSLR photographs, videographers, and high-res content creators. http://toshiba-us.co/MJycY9",50,photo
31,18,2016-01-28T15:00:00+0000,174259145987694_983874685026132,1399,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/983874685026132/?type=3,"Ah, the simple days of home tapies. #TBT",125,photo
32,20,2016-01-27T15:00:01+0000,174259145987694_972462352834032,1557,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/972462352834032/?type=3,"#HumpDay got me like... 

Brighten up your day with the Radius 12: http://toshiba-us.co/sPmeLD",78,photo
33,4,2016-01-26T19:00:01+0000,174259145987694_987395651340702,187,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/987395651340702/?type=3,"Meet the new members of the Tecra and Portégé families. 

Take your business to the next level with our newly expanded business offerings and unique replacement guarantee. http://toshiba-us.co/C29wpC",4,photo
34,35,2016-01-25T15:00:00+0000,174259145987694_972836166129984,1435,http://toshiba-us.co/x0ibpd,"Business? Gaming? Creative work? 

Regardless of what you use your laptop for, we have a model well-suited for your needs. Check out a list of the best Toshiba laptops via Digital Trends: http://toshiba-us.co/x0ibpd",103,link
35,13,2016-01-22T15:00:01+0000,174259145987694_980121188734815,1089,http://toshiba-us.co/oxOJQ4,"“Economical storage"" with ""premium looks and features?” 

See what else PCMag had to say about the Canvio Connect II. http://toshiba-us.co/oxOJQ4",39,link
36,20,2016-01-21T15:01:55+0000,174259145987694_972829399463994,1177,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/972829399463994/?type=3,What's a day at the beach without your portable phonograph? #TBT,139,photo
37,29,2016-01-20T15:00:30+0000,174259145987694_980002932079974,1478,http://toshiba-us.co/pVPzkr,"The world’s thinnest and lightest 12-inch Windows table? 

Watch it in action over on Windows Phone Central. http://toshiba-us.co/pVPzkr",154,link
38,11,2016-01-19T15:00:00+0000,174259145987694_979622595451341,514,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/979622595451341/?type=3,"A mermaid in Chinatown? 

Watch how it all came together in #Mermaidsin4K: http://toshiba-us.co/Mermaidsin4K",20,photo
39,10,2016-01-18T15:00:01+0000,174259145987694_972808446132756,246,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/972808446132756/?type=3,"Power through life’s daily demands with the value-packed Satellite C50 laptop - get stuff done, for less. http://toshiba-us.co/1qTMSW",14,photo
40,13,2016-01-15T15:00:01+0000,174259145987694_979621798784754,1512,http://toshiba-us.co/J1wTUe,"Missed the news from CES? 

Say hello to the “good-looking” Canvio Premium HDD and TransMemory EX Dual - all-new USB Type-C drives.",66,link
