,comments,created_time,id,likes,link,message,shares,type
0,27,2016-03-30T02:42:56+0000,379388368783635_998919950163804,765,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/998919950163804/?type=3,"We want to have clear and authentic sound in the video as we are taking videos in noise environment. In order to achieve it, we are using AKM4941 HD recording chip and 2 high sensitive mics. With multi-dimensional noise reduction and 3D recording , we can get perfect sound in our lives. #GioneeS8",78,photo
1,10,2016-03-29T06:55:27+0000,379388368783635_998244763564656,235,https://www.facebook.com/GioneeGlobal/videos/998244763564656/,Review our #MWC16 #Gionee #MakeSmiles. See you next year!,54,video
2,50,2016-03-28T02:50:59+0000,379388368783635_997303503658782,3181,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/997303503658782/?type=3,"Focus speed is an feature we devote ourselves to improving.  Apart from PDAF technology, we are also using laser focus technology in #GioneeS8,  which works with PDAF to give you a faster speed. Double focus brings more accurate focus and can adapt to more scenarios.  #CaptureAwesomeness",92,photo
3,59,2016-03-25T03:13:29+0000,379388368783635_994706187251847,2660,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/994706187251847/?type=3,"#GioneeS8 is equipped with front fingerprint identifier, which it is more convenient to use and faster to recognize.With only 0.1 s response time and 0.38 s identification time, the screen can be unlocked immediately once you touch the fingerprint identifier.",115,photo
4,71,2016-03-23T02:58:08+0000,379388368783635_993046620751137,1458,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/993046620751137/?type=3,"#GioneeS8 is equipped with Mediatek helio P10 chip set, P10 is the latest chip set which brings better performance but lower power consumption. In addition, 4GB RAM lets you experience a faster speed. And 64 GB ROM, it means a bigger storage space.",155,photo
5,44,2016-03-21T02:56:00+0000,379388368783635_991431564245976,990,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/991431564245976/?type=3,"The narrowest 5.5 inch phone in the world, big display but compact size. #GioneeS8 is using the latest and the best #AMOLED technology, it is the slimmest less than 0.7mm and the power consumption is 26% less compared with previous AMOLED technology. #geniusdesign.",104,photo
6,55,2016-03-17T03:00:00+0000,379388368783635_988299247892541,2570,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/988299247892541/?type=3,"#GioneeS8's 2.5D glass is different from other 2.5D. After colorful VM, it gives you colorful effect from any angel,  beautiful and premium. Details are matters. #CaptureAwesomeness",142,photo
7,37,2016-03-15T03:00:00+0000,379388368783635_987193704669762,967,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/987193704669762/?type=3,"#GioneeS8 has adopted 16MP camera sensors and it is the first phone supports RWB technology. It is equipped with F1.8 aperture and 6P lens. With the new RWB technology, we can achieve  better performance for balancing the noise and brightness , especially in low light. #CaptureAwesomeness",74,photo
8,49,2016-03-14T03:00:00+0000,379388368783635_985498958172570,1326,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/985498958172570/?type=3,"What deserves a flagship mobile phone? Best display, powerful CPU, big memory, high pixel camera, fast fingerprint identifier, 4G+ connectivity, 3D touch and latest software ? It is very difficult to meet all the requirement, but #GioneeS8 is the phone which meets all the need.",117,photo
9,16,2016-03-10T03:40:11+0000,379388368783635_984831404905992,342,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/984831404905992/?type=3,#Gionee Smart technology - a life of smiles with the joy of sharing. We are able to share every moment of joy in our lives with all those smiling faces. Let's make Smiles to fulfill life with joy! #MakeSmiles #Gionee,19,photo
10,6,2016-03-09T05:54:02+0000,379388368783635_984320074957125,240,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/984320074957125/?type=3,"For a smile, we empower ourselves with technology to create smart products. For a smile, we ensure superior quality by attending to every detail. For a smile, we offer seamless user experiences through constant improvement. Let's connect smiles and embrace love around us! #MakeSmiles",11,photo
