,comments,created_time,id,likes,link,message,shares,type
0,3,2018-03-30T15:51:10+0000,371974171604_10156100406941605,31,https://www.facebook.com/BLU.Products/photos/a.10150160140431605.342398.371974171604/10156100403991605/?type=3,"Hey BLU UK Fans! 

Get the R2 PLUS today for just £145.00 exclusively on Amazon.co.uk

https://www.amazon.co.uk/dp/B077NXNK2L

#BLU #BLUUK #BoldLikeUs #BeBold #GoForBold #R2Plus #RiseUp #Unlocked #Amazon #Android #MoreBangForYourBuck #GetABLU",3,photo
1,7,2018-03-30T13:24:31+0000,371974171604_10156100114376605,55,https://www.facebook.com/BLU.Products/photos/a.10150160140431605.342398.371974171604/10156100110306605/?type=3,"Spring Into Savings! 

Get the VIVO 8 now for just $199 ($100 OFF) on Amazon.com

https://www.amazon.com/dp/B0731TSTBT

#BLU #BoldLikeUs #GoForBold #BeBold  #GetABLU #VIVO8 #LiveandCreate #Amazon #SpringSavings",5,photo
2,0,2018-03-29T21:15:09+0000,371974171604_10156098537386605,25,https://www.facebook.com/BLU.Products/photos/a.10150160140431605.342398.371974171604/10156098532401605/?type=3,"Setting New Standards in the UK.

Get the C5 LTE now for £69.99 exclusively on Amazon.co.uk

https://www.amazon.co.uk/gp/product/B01MZ970G6?th=1

#BLU  #BLUUK #BoldLikeUs #GoForBold #C5LTE #SettingNewStandards #AmazonUK",2,photo
3,3,2018-03-29T13:33:37+0000,371974171604_10156097481006605,43,https://www.facebook.com/BLU.Products/photos/a.10150160140431605.342398.371974171604/10156097467381605/?type=3,"Happy Thursday BLU Fans! 

Get the VIVO 8 today for $199.99 on Amazon.com

https://www.amazon.com/dp/B0731TSTBT

#BLU #BoldLikeUs #GoForBold #BeBold #VIVO8 #LiveandCreate #Amazon",5,photo
4,2,2018-03-28T18:38:57+0000,371974171604_10156095173501605,12,https://www.facebook.com/blurewards/photos/a.560831564265039.1073741828.524521104562752/646444232370438/?type=3,"Wednesday Rewards! 
Get BLU Rewards now and receive 2,000 bonus points by following the instructions below:

1. Install BLU Rewards app goo.gl/TBquNp
2. Register for your FREE Account 
3. Like the BLU Rewards Facebook Page
4. You will receive 2,000 Bonus BLU Points within 24 hours

#BLU #BoldLikeUs #BLURewards #GooglePlay 
#DownloadNow #BonusPoints #TreatYourself #RewardsJustForYou #EarnPoints #GetRewards",1,photo
5,4,2018-03-28T14:09:39+0000,371974171604_10156094346271605,33,https://www.facebook.com/BLU.Products/photos/a.10150160140431605.342398.371974171604/10156094345526605/?type=3,"Redefined.

Get the R2 LTE 16GB + 2GB for $114.99 on Amazon.com 

https://www.amazon.com/dp/B0741H4SBY

#BLU #BoldLikeUs #BeBold #GoForBold #R2 #Unlocked #Amazon #Android #MoreBangForYourBuck #GetABLU",2,photo
6,2,2018-03-27T13:41:59+0000,371974171604_10156090844336605,19,https://www.facebook.com/BLU.Products/photos/a.10150160140431605.342398.371974171604/10156090843936605/?type=3,"A VIVO X is waiting for you. 

Get it now on Amazon.com for $249.99 ($50 OFF)! 

https://www.amazon.com/dp/B0795W4SRD

#BLU #BoldLikeUs #BeBold #GoForBold #GetABLU #NewBLUAlert #VIVOX #AHigherStandard #Amazon #XStatement",4,photo
7,2,2018-03-26T16:10:07+0000,371974171604_10156088014456605,22,https://www.facebook.com/BLU.Products/photos/a.10150160140431605.342398.371974171604/10156088004801605/?type=3,"Rise Up Your Week with the R2 PLUS! 

Get it today for just $129.99 on Amazon.com

https://www.amazon.com/dp/B077NXNK2L

#BLU #BoldLikeUs #BeBold #GoForBold #R2Plus #RiseUp #Unlocked #Amazon #Android #MoreBangForYourBuck #GetABLU",1,photo
8,1,2018-03-26T14:10:58+0000,371974171604_10156087805256605,88,https://www.facebook.com/BLU.Products/photos/a.10150160140431605.342398.371974171604/10156087802106605/?type=3,"Check out yesterday's NASCAR México Series race with BLU as the official smartphone sponsor and presented by Telcel 🏁🚘📱

Congrats to the winners!
1st Mijael Dorrbecker
2nd Oscar Peralta Jr
3rd Julio Cesar Villalobos

#BLU #BoldLikeUs #BeBold #GoForBold #BLUSmartphone #NascarPeakMexico #Monterrey #TelCel #MijaelDorrbecker #OscarPeraltaJr #JulioCesarVillalobos",11,photo
9,0,2018-03-23T22:14:58+0000,371974171604_10156080668431605,12,https://www.facebook.com/BLU.Products/photos/a.10150160140431605.342398.371974171604/10156080668156605/?type=3,"Getting Ready For This Weekend's First NASCAR PEAK México Series 2018 Race! 

BLU is the official smartphone sponsor for NASCAR México Series presented by Telcel

#BLU #BoldLikeUs #BeBold #GoForBold #BLUSmartphone #NascarPeakMexico #TelCel",3,photo
10,4,2018-03-23T20:27:02+0000,371974171604_10156080389891605,25,https://www.youtube.com/watch?v=nwg8fVBpNHw,"Hello Weekend...Hello VIVO X!

Get the VIVO X this weekend for $249.99 ($50 OFF) on Amazon.com!

https://www.amazon.com/dp/B0795W4SRD

#BLU #BoldLikeUs #BeBold #GoForBold #GetABLU #VIVOX #AHigherStandard #Amazon #XStatement",2,video
