,comments,created_time,id,likes,link,message,shares,type
0,59,2017-12-28T10:30:00+0000,420475208340888_697879460600460,1482,https://www.facebook.com/Nokiamobile/videos/697879460600460/,"Best of #Bothie. Celebrating the videos, moments, and people that shaped our #2017. All captured on our #Nokia8.",236,video
1,73,2017-12-26T14:15:28+0000,420475208340888_697994870588919,1093,https://www.facebook.com/Nokiamobile/videos/697994870588919/,It's #BoxingDay. Which #Nokiamobile is now in your bag?,57,video
2,29,2017-12-20T17:03:07+0000,420475208340888_694554494266290,876,https://www.facebook.com/Nokiamobile/videos/694554494266290/,"Technology unites us all in amazing ways, but nothing will ever replace being together.
Spend quality time with family and friends this holiday season. Be the gift.

Find out more on our festive campaign and Nokia smartphones here: nokia.com/phones",66,video
3,41,2017-12-20T16:24:35+0000,420475208340888_694538770934529,1255,https://www.facebook.com/Nokiamobile/photos/a.460877740967301.1073741828.420475208340888/694538657601207/?type=3,We are so proud to have Lauri Markkanen joining the #Nokiamobile team as a brand ambassador! 🏀  We can’t wait to follow him around as he documents his NBA season through our #Nokia8's 13MP camera.,11,photo
4,17,2017-12-19T18:00:00+0000,420475208340888_694027944318945,532,https://www.facebook.com/Nokiamobile/videos/694027944318945/,Find out how #Nokiamobile helped Stormzy realise his vision for Blinded By Your Grace Pt.2.,7,video
5,56,2017-12-19T11:05:18+0000,420475208340888_693864904335249,949,https://www.facebook.com/Nokiamobile/videos/693864904335249/,#AndroidOreo beta is now available for #Nokia5 and #Nokia6. Subscribe to #Nokiamobilebetalabs to get the update and help us to make the official release just right! Find out more: http://nokia.com/phones/betalabs,35,video
6,81,2017-12-18T13:36:24+0000,420475208340888_693388554382884,2231,https://www.androidauthority.com/best-android-2017-best-brand-823591/,"We're proud to have been recognised as ""Best of Android 2017 -  Smartphone Brand of the Year"" by  Android Authority. Read more about it here: https://www.androidauthority.com/best-android-2017-best-brand-823591/",100,link
7,11,2017-12-17T21:29:00+0000,420475208340888_1215346308607337,575,https://www.facebook.com/Nokiamobile/videos/1215346308607337/,"Watch the full music video of Blinded By Your Grace Pt. 2 by Stormzy feat. MNEK. Proud to have partnered with such an amazing artist.
Moments captured on #Nokia8 #UniteFor",16,video
8,9,2017-12-16T11:51:19+0000,420475208340888_692109331177473,566,https://youtu.be/HPuj6UISMhs,"Proud to have partnered with Stormzy on his official video Blinded By Your Grace Pt. 2 feat. MNEK. 
Moments captured on #Nokia8 #UniteFor",6,video
9,31,2017-12-13T14:08:15+0000,420475208340888_690269121361494,676,https://www.facebook.com/Nokiamobile/videos/690269121361494/,"We’ve reached the last day of 12 announcements. What an impressive year! Almost as impressive as the 25-days battery life on this phone.

#Nokiamobile",14,video
10,32,2017-12-12T12:26:39+0000,420475208340888_689292651459141,654,https://www.facebook.com/Nokiamobile/videos/689292651459141/,"Day 11 of our 12 announcements in 12 months celebrations: design-led and style-forward, this pocketable beauty landed in China in October.",12,video
11,16,2017-12-10T08:54:29+0000,420475208340888_687915574930182,683,https://www.facebook.com/Nokiamobile/videos/687915574930182/,"Day 9 of our 12 announcements in 12 months celebration: film from two perspectives, front and back camera simultaneously. It’s the phone that brought you the bothie.",14,video
12,23,2017-12-08T09:14:15+0000,420475208340888_686249431763463,603,https://www.facebook.com/Nokiamobile/videos/686249431763463/,Day 8 of our 12 announcements in 12 months celebrations: this classic can last 36 days on standby. 36 days!,23,video
13,567,2017-12-06T09:49:56+0000,420475208340888_684967051891701,6495,https://www.facebook.com/Nokiamobile/photos/a.460877740967301.1073741828.420475208340888/684967031891703/?type=3,Congratulations to turning 100 years old #Finland! Nokia phones have been part of Finnish life for over 30 years - What is your first Nokia memory?,116,photo
14,16,2017-12-06T08:52:44+0000,420475208340888_684936301894776,686,https://www.facebook.com/Nokiamobile/videos/684936301894776/,Is there anything better than reuniting with old friends? We don’t think so. Day 6 of our 12 announcements in 12 months celebration!,17,video
15,20,2017-12-05T09:43:20+0000,420475208340888_684341335287606,690,https://www.facebook.com/Nokiamobile/videos/684341335287606/,"More battery life, more freedom! Unplug yourself - we’ve got power for days.",19,video
16,13,2017-12-04T11:16:39+0000,420475208340888_683691548685918,661,https://www.facebook.com/Nokiamobile/videos/683691548685918/,"Day 4 of our 12 announcements in 12 months celebration. Life needs balance, your phone does too. This one combines a sleek curved design and a pure Android experience.",21,video
17,29,2017-12-03T11:12:59+0000,420475208340888_683009212087485,645,https://www.facebook.com/Nokiamobile/videos/683009212087485/,Day 3 of our 12 announcements in 12 months: style and substance doesn’t have to cost the world.,27,video
18,96,2017-12-02T10:37:33+0000,420475208340888_682317505489989,1535,https://www.facebook.com/Nokiamobile/videos/682317505489989/,"Hitting Mobile World Congress in February of last year, the perfect machine for your entertainment needs.",51,video
19,38,2017-12-01T10:21:06+0000,420475208340888_681589302229476,695,https://www.facebook.com/Nokiamobile/videos/681589302229476/,"What. A. Year! 12 announcements in 12 months! 🎉
Day 1 of our 12-day celebration starts now. 
Want to guess what’s behind the first video?
We’ll give you a clue. It’s a homage to a classic and features one of the best phone games ever created. 🐍",17,video
20,82,2017-11-30T12:04:13+0000,420475208340888_680882928966780,1522,https://www.facebook.com/Nokiamobile/videos/680882928966780/,"Experience Android as Google intended, fast and sweet! Upgrade to Android 8.0 Oreo™ - now available for #Nokia8.",69,video
21,167,2017-11-27T13:09:29+0000,420475208340888_678627952525611,3747,https://www.facebook.com/Nokiamobile/photos/a.460877740967301.1073741828.420475208340888/678626959192377/?type=3,It’s #CyberMonday! Check with your local retailers for some amazing deals,65,photo
22,126,2017-11-23T15:43:25+0000,420475208340888_676172609437812,2586,https://www.facebook.com/Nokiamobile/photos/a.460877740967301.1073741828.420475208340888/676172609437812/?type=3,Our #Nokia3310 3G – perfect size for the perfect gift. #Nokiamobile,53,photo
23,29,2017-11-08T11:15:33+0000,420475208340888_663017620753311,1287,https://www.facebook.com/Nokiamobile/photos/a.460877740967301.1073741828.420475208340888/663016834086723/?type=3,"It’s Wednesday, and it’s #CappuccinoDay. This is our take on it. What about yours? #SnakeIsLife",13,photo
24,113,2017-11-06T15:00:00+0000,420475208340888_661367150918358,3537,https://www.facebook.com/Nokiamobile/photos/a.460877740967301.1073741828.420475208340888/661365584251848/?type=3,Automatic scene detection and dual-tone flash with #Nokia8. Turn the most important shots into great photos… #Nokiamobile,39,photo
25,340,2017-11-01T15:17:02+0000,420475208340888_657590647962675,6942,https://www.facebook.com/Nokiamobile/photos/a.460877740967301.1073741828.420475208340888/657590534629353/?type=3,Forget the daily charge! The #Nokia2 gives you the freedom to do more with a battery that offers up to two days of power. #Nokiamobile,215,photo
26,25,2017-10-31T13:41:57+0000,420475208340888_656892078032532,1327,https://www.facebook.com/Nokiamobile/videos/656892078032532/,Don't forget to snap all of your spooky sightings… #HappyHalloween! 👻🎃 #Nokiamobile,37,video
