,comments,created_time,id,likes,link,message,shares,type
0,145,2017-12-29T21:44:47+0000,371974171604_10155846885411605,9920,https://www.facebook.com/BLU.Products/photos/a.10150160140431605.342398.371974171604/10155846884801605/?type=3,"Hey BLU Fans! You have one more week to enter for a chance to win a trip to Spain & watch Valencia CF vs Real Madrid match at Mestalla Stadium on January 27th, 2018!

Click on the link below for global giveaway rules, qualifying BLU devices and more details on how to enter.

http://bluproducts.com/blu-vcf-vip/

You have until January 5th to enter. 

#BLU #BoldLikeUs #BeBold #GoForBold #GETABLU #VCFBLU #GlobalGiveaway #ValenciaCFvsRealMadrid",71,photo
1,1,2017-12-29T18:36:55+0000,371974171604_10155846627681605,30,https://www.facebook.com/blurewards/photos/a.560831564265039.1073741828.524521104562752/595122874169241/?type=3,"Enjoy Rewards!

Receive 2,000 bonus points and get up to $25 a month in gift cards! Just follow the steps below:

1. Install BLU Rewards app goo.gl/TBquNp
2. Register for your FREE Account 
3. Like the BLU Rewards Facebook Page
4. You will receive 2,000 Bonus BLU Points within 24 hours

#BLU #BoldLikeUs #BLURewards #GooglePlay 
#DownloadNow #BonusPoints #GiftCards",1,photo
2,2,2017-12-29T14:57:30+0000,371974171604_10155846234481605,46,https://www.facebook.com/BLU.Products/photos/a.10150160140431605.342398.371974171604/10155846231496605/?type=3,"Get the S1 today on Amazon.com or Bestbuy (Save $20) and switch to Sprint to get the BLU S1 for FREE Plus Other Deals! 

https://www.amazon.com/dp/B0764GW5X5

https://www.bestbuy.com/site/blu-s1-4g-lte-with-16gb-memory-cell-phone-unlocked-black/6129030.p?skuId=6129030 

- Switch to Sprint and get the BLU S1 for FREE!*  + Unlimited data for $35/Month
- Buy the S1 and airtime and get $50 off from Boost Mobile 

*Get the BLU S1 for FREE with Sprint’s $200 Visa Prepaid Card
https://www.sprint.com/en/landings/bring-your-own-phone.html

#BLU #BoldLikeUs #BeBold #GoForBold #S1 #SimplyBrilliant #Unlocked #Sprint #Amazon #Android #MoreBangForYourBuck",3,photo
3,3,2017-12-28T21:05:22+0000,371974171604_10155844481086605,19,https://www.facebook.com/JDJoyBuy/photos/a.871864329550442.1073741828.861644700572405/1748500031886863/?type=3,"Hey BLU Russia Fans! Make sure to go on JD.com Global and check out its limited time deal of getting a BLU Phone for 50% OFF! 

https://sale.joybuy.com/act/SQTyJ2N0XUkp5.html

#BLU #BoldLikeUS #GoForBold #JDGlobal #BigSale #GetABLU #JoyBuy #Smartphones #MoreBangForYourBuck",1,photo
4,1,2017-12-28T19:40:56+0000,371974171604_10155844291641605,20,https://www.facebook.com/blurewards/photos/a.560831564265039.1073741828.524521104562752/595072374174291/?type=3,"Haven't download BLU Rewards yet?

Get it now and receive 2,000 bonus points and earn up to $25 a month in gift cards! Just follow the steps below:

1. Install BLU Rewards app goo.gl/TBquNp
2. Register for your FREE Account 
3. Like the BLU Rewards Facebook Page
4. You will receive 2,000 Bonus BLU Points within 24 hours

#BLU #BoldLikeUs #BLURewards #GooglePlay 
#DownloadNow #BonusPoints #GiftCards",1,photo
5,40,2017-12-28T16:00:00+0000,371974171604_10155843761356605,201,https://www.facebook.com/BLU.Products/photos/a.10150160140431605.342398.371974171604/10155843696121605/?type=3,"BLU keeps going global! Check out our BLU Store located in Dubai. 

#BLU #BoldLikeUs #BeBold #GoForBold #BLUFans #BLUInDubai #ExpandingGlobally",13,photo
6,12,2017-12-28T14:15:00+0000,371974171604_10155842411606605,1942,https://youtu.be/rlfKNm7bRtU,"Enter Now! 

You and a guest have a chance to win a trip to Spain & watch Valencia CF vs Real Madrid match at Mestalla Stadium on January 27th, 2018! (Confirmed Date) 

Click on the link below for global giveaway rules, qualifying BLU devices and more details on how to enter.

http://bluproducts.com/blu-vcf-vip/

You have until January 5th to enter. 

#BLU #BoldLikeUs #BeBold #GoForBold #GETABLU #VCFBLU #GlobalGiveaway #ValenciaCFvsRealMadrid
https://youtu.be/rlfKNm7bRtU",13,video
7,1,2017-12-27T19:41:16+0000,371974171604_10155841935646605,13,https://www.facebook.com/blurewards/photos/a.560831564265039.1073741828.524521104562752/594538637560998/?type=3,"The Best Feeling Is Getting Rewards

Earn up to $25 a month in gift cards and get 2,000 bonus points on BLU Rewards by following the steps below:

1. Install BLU Rewards app goo.gl/TBquNp
2. Register for your FREE Account 
3. Like the BLU Rewards Facebook Page
4. You will receive 2,000 Bonus Points within 24 hours

#BLU #BoldLikeUs #BLURewards #GooglePlay 
#DownloadNow #BonusPoints #GiftCards",1,photo
8,12,2017-12-27T15:06:36+0000,371974171604_10155841477631605,67,https://www.facebook.com/BLU.Products/photos/a.10150160140431605.342398.371974171604/10155841476361605/?type=3,"Super Deal with a Super Battery 

Get the Life One X3 at just $149.99 ($100 OFF) on Amazon.com

https://www.amazon.com/dp/B0784VB4JX

#BLU #BoldLikeUs #GoForBold #BeBold #LifeOneX3 #PowerfullyThin #SuperBattery",3,photo
9,2,2017-12-26T20:00:00+0000,371974171604_10155839310196605,35,https://www.facebook.com/BLU.Products/photos/a.10150160140431605.342398.371974171604/10155839309246605/?type=3,"Prepare To Get Rewards! 
Earn up to $25 a month in gift cards and get 2,000 bonus points on BLU Rewards by following the steps below:

1. Install BLU Rewards app goo.gl/TBquNp
2. Register for your FREE Account 
3. Like the BLU Rewards Facebook Page
4. You will receive 2,000 Bonus Points within 24 hours

#BLU #BoldLikeUs #BLURewards #GooglePlay 
#DownloadNow #BonusPoints #GiftCards",2,photo
10,3,2017-12-26T17:00:00+0000,371974171604_10155839251256605,52,https://www.facebook.com/BLU.Products/photos/a.10150160140431605.342398.371974171604/10155839246856605/?type=3,"After Christmas Savings! 

Get the Advance 5.2 for $59.99 or the Advance A7 for $79.99 on Amazon.com

https://www.amazon.com/dp/B0749Y4TXV

#BLU #BoldLikeUs #BeBold #GoForBold #AdvanceSeries #Amazon #MoreBangForYourBuck #TuesdaySavings #HappyTuesday",5,photo
11,1,2017-12-26T14:26:12+0000,371974171604_10155839052911605,44,https://www.facebook.com/BLU.Products/photos/a.10150160140431605.342398.371974171604/10155839047641605/?type=3,"VCF BLU All Day, Every Day! 

Valencia CF

#BLU #BeBold #BoldLikeUs #GoForBold #VCFtakeoff 
#VCFBLU",3,photo
12,2,2017-12-25T14:00:00+0000,371974171604_10155828575811605,37,https://www.facebook.com/BLU.Products/photos/a.10150160140431605.342398.371974171604/10155828573676605/?type=3,"Merry Christmas BLU Fans! 🎄

#BLU #BoldLikeUs #BeBold #GoForBold #StayBold #BLUHoliday #HappyHoliday #MerryChristmas #ClosedToday",2,photo
13,6,2017-12-24T14:00:00+0000,371974171604_10155828483916605,32,https://www.facebook.com/BLU.Products/photos/a.10150160140431605.342398.371974171604/10155828480106605/?type=3,"Happy Holidays BLU Fans! 

May your holidays be filled with lots of love, happiness, and peace. 

#BLU #BoldLikeUs #BeBold #GoForBold #StayBold #BLUHoliday #HappyHoliday",4,photo
14,4,2017-12-22T17:53:02+0000,371974171604_10155828641331605,28,https://www.facebook.com/BLU.Products/photos/a.10150160140431605.342398.371974171604/10155828641101605/?type=3,"Reward Yourself This Weekend!

Follow the steps below to earn up to $25 a month in gift cards and get 2,000 bonus points on BLU Rewards:

1. Install BLU Rewards app goo.gl/TBquNp
2. Register for your FREE Account 
3. Like the BLU Rewards Facebook Page
4. You will receive 2,000 Bonus Points within 24 hours

#BLU #BoldLikeUs #BLURewards #GooglePlay 
#DownloadNow #BonusPoints #GiftCards",2,photo
15,7,2017-12-22T14:29:30+0000,371974171604_10155828202311605,64,https://www.facebook.com/BLU.Products/photos/a.10150160140431605.342398.371974171604/10155828201496605/?type=3,"'Tis the Season to Save!

Get the Life One X3 at just $149.99 ($100 OFF) on Amazon.com

https://www.amazon.com/dp/B0784VB4JX

#BLU #BoldLikeUs #GoForBold #BeBold #LifeOneX3 #PowerfullyThin #SuperBattery #HolidayDeal #Amazon #LifeSeries #HappyHoliday #BLUHoliday",3,photo
