,comments,created_time,id,likes,link,message,shares,type
0,10,2016-03-31T14:30:01+0000,293136617409912_1090150021041897,135,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1090150021041897/?type=3,Here's what the guys at Livemint have to say about the XOLO Era 4K. Read full review here: http://bit.ly/25xZATd,5,photo
1,10,2016-03-31T07:38:10+0000,293136617409912_1089952971061602,364,http://bit.ly/1Uu8sWs,"Here's everything you need to know about the stunning XOLO Era 4K.
Watch video: http://bit.ly/1Uu8sWs",5,link
2,13,2016-03-30T14:30:01+0000,293136617409912_1089201384470094,221,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1089201384470094/?type=3,Here's what a happy customer from Snapdeal has to say about his new XOLO Era 4G. You too can share your experience with us!,7,photo
3,17,2016-03-30T07:28:27+0000,293136617409912_1088942237829342,157,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1088942237829342/?type=3,"Unmatched performance of XOLO BLACK 1X, now available for just Rs.8499. Buy now.",10,photo
4,16,2016-03-29T14:30:08+0000,293136617409912_1088123687911197,183,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1088123687911197/?type=3,Here’s what Indian Express said about the new XOLO Era 4K. Read full review here: http://bit.ly/1StFwu6,7,photo
5,8,2016-03-29T07:44:37+0000,293136617409912_1087845771272322,104,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1087845771272322/?type=3,"Experience vibrant colors on Era X with its 12.7cm [5] HD IPS Display, available for just Rs.5777. Buy now: http://bit.ly/21GXY4I",4,photo
6,3,2016-03-28T14:30:00+0000,293136617409912_1087079081348991,70,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1087079081348991/?type=3,Here's how you can easily hide the sensitive content from your app notifications. Share if you found it useful!,2,photo
7,5,2016-03-28T07:30:00+0000,293136617409912_1086818174708415,71,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1086818174708415/?type=3,"Lightning fast speed with 4G on XOLO Era 4G, exclusively on Snapdeal for Rs.4777. Buy now: http://bit.ly/XOLOERA4G",5,photo
8,12,2016-03-27T14:30:00+0000,293136617409912_1084766844913548,112,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1084766844913548/?type=3,"XOLO Era X with 2 GB RAM, available for Rs.5777. 
Buy now: http://bit.ly/21GXY4I",5,photo
9,13,2016-03-27T07:30:00+0000,293136617409912_1084765304913702,128,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1084765304913702/?type=3,Here’s what our customer has to say about his new XOLO Era 4G. You too can share your reviews with us!,2,photo
10,9,2016-03-26T14:30:01+0000,293136617409912_1084760058247560,100,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1084760058247560/?type=3,"XOLO Era X with 1.5 GHz Quad-Core Processor, available for Rs.5777. Buy now: http://bit.ly/21GXY4I",4,photo
11,15,2016-03-26T09:30:00+0000,293136617409912_1084555824934650,72,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1084555824934650/?type=3,"#ServiceSaturdays 
Want to know the service status of your XOLO handset or have any other service query? Ask now until 4 pm, our service team will be here to take up all your queries. Just keep your service complaint number and job-sheet ready!",1,photo
12,2,2016-03-25T14:30:00+0000,293136617409912_1083716018351964,44,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1083716018351964/?type=3,That’s how our phones have evolved! Like and share if you found it interesting!,2,photo
13,5,2016-03-25T07:30:01+0000,293136617409912_1083470041709895,69,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1083470041709895/?type=3,"Enjoy crisp call quality as XOLO Era 4G comes with VoLTE, exclusively available on Snapdeal for Rs.4777. 
Buy now: http://bit.ly/XOLOERA4G",4,photo
14,6,2016-03-24T14:30:00+0000,293136617409912_1081688201888079,178,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1081688201888079/?type=3,Here’s what one of our customers has to say about his new XOLO Era X. You too can share your reviews with us!,7,photo
15,15,2016-03-24T07:30:00+0000,293136617409912_1081686435221589,140,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1081686435221589/?type=3,"Interact with Gestures on the new XOLO Era 4K, available for just Rs.6499. 
Buy now: http://bit.ly/25md9oI",7,photo
16,3,2016-03-23T14:30:01+0000,293136617409912_1081693111887588,103,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1081693111887588/?type=3,"XOLO Era X comes with 5MP Front Camera with flash only at Rs 5777/-  
Buy now: http://bit.ly/21GXY4I",6,photo
17,10,2016-03-23T07:36:43+0000,293136617409912_1081510975239135,141,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1081510975239135/?type=3,"This holi, we have a special offer coming your way! Now buy the BLACK 1X for just Rs.8499/- Click: http://bit.ly/1ZrfmLk",5,photo
