,comments,created_time,id,likes,link,message,shares,type
0,597,2016-12-24T13:00:01+0000,114219621960016_1231432280238739,6235,https://www.facebook.com/SamsungMobile/photos/a.158843140830997.29965.114219621960016/1231432280238739/?type=3,Be merry and active this holiday season. #GalaxyS7edge #GearS3,185,photo
1,326,2016-12-22T13:00:01+0000,114219621960016_1228245187224115,4334,https://www.facebook.com/SamsungMobile/photos/a.158843140830997.29965.114219621960016/1228245187224115/?type=3,With the #GalaxyS7edge the holiday spirit is always in sight. #HappyHolidays,128,photo
2,231,2016-12-17T13:00:01+0000,114219621960016_1218579524857348,3351,https://www.facebook.com/SamsungMobile/photos/a.158843140830997.29965.114219621960016/1218579524857348/?type=3,"This holiday season, give the gift of wonder. #GearVR #holidays",64,photo
3,152,2016-12-15T13:00:02+0000,114219621960016_1216147778433856,2538,https://www.facebook.com/SamsungMobile/photos/a.158843140830997.29965.114219621960016/1216147778433856/?type=3,Capture all the festive spirit. #Gear360 #holidays,59,photo
4,977,2016-12-09T01:42:00+0000,114219621960016_1209186615796639,15040,https://www.facebook.com/SamsungMobile/photos/a.158843140830997.29965.114219621960016/1209186615796639/?type=3,"Bold and beautiful. The #GalaxyS7edge, now available in Black Pearl. spr.ly/S7edgeBlackPearl",665,photo
5,232,2016-12-08T13:00:02+0000,114219621960016_1208584959190138,3463,https://www.facebook.com/SamsungMobile/photos/a.158843140830997.29965.114219621960016/1208584959190138/?type=3,"Give the gift of memory-making with the #GearVR, #Gear360 and #GalaxyS7edge.",100,photo
6,450,2016-11-23T13:00:01+0000,114219621960016_1190370721011562,4229,https://www.facebook.com/SamsungMobile/photos/a.158843140830997.29965.114219621960016/1190370721011562/?type=3,Fitness challenge accepted. The updated S Health app has a new interface and improved social connectivity.,145,photo
7,475,2016-11-21T13:31:37+0000,114219621960016_1188756807839620,6404,https://www.facebook.com/SamsungMobile/videos/1188756807839620/,"Give the gift of possibilities this holiday season.
It's not just a gift. It's a possibility. #SamsungGalaxy",727,video
8,659,2016-11-16T13:00:02+0000,114219621960016_1184650178250283,10538,https://www.facebook.com/SamsungMobile/photos/a.158843140830997.29965.114219621960016/1184650178250283/?type=3,Your Instagram feed will never be the same. The #GalaxyS7edge puts the power of a DSLR in your pocket.,386,photo
9,600,2016-11-14T13:00:02+0000,114219621960016_1182843575097610,10205,https://www.facebook.com/SamsungMobile/photos/a.158843140830997.29965.114219621960016/1182843575097610/?type=3,Your hustle is always on. And now so is your display. #GalaxyS7edge #AlwaysOnDisplay,274,photo
10,696,2016-11-04T12:00:02+0000,114219621960016_1173820432666591,10838,https://www.facebook.com/SamsungMobile/photos/a.158843140830997.29965.114219621960016/1173820432666591/?type=3,From your pocket to the perfect shot. #GalaxyS7edge,363,photo
11,1307,2016-11-01T02:00:02+0000,114219621960016_1171128282935806,17955,https://www.facebook.com/SamsungMobile/photos/a.158843140830997.29965.114219621960016/1171128282935806/?type=3,Stand out from the crowd with the new Blue Coral edition for the #GalaxyS7edge. spr.ly/S7edgeBlueCoral,813,photo
12,489,2016-10-28T15:12:23+0000,114219621960016_1168167259898575,5842,https://www.facebook.com/SamsungMobile/photos/a.158843140830997.29965.114219621960016/1168167259898575/?type=3,Make a statement and a splash with the water resistant #GearS3. #IP68,212,photo
13,391,2016-10-26T01:45:02+0000,114219621960016_1165981796783788,4906,https://www.facebook.com/SamsungMobile/photos/a.158843140830997.29965.114219621960016/1165981796783788/?type=3,Fitness tracking made simple. #GearS3,181,photo
