,comments,created_time,id,likes,link,message,shares,type
0,8,2017-03-30T06:13:35+0000,379388368783635_1290509931004803,418,https://www.facebook.com/GioneeGlobal/videos/1290509931004803/,"Food Delivery，Musician or Photographer?
How to define freedom? An enthusiastic lifestyle?! You make your own call! 
A life Inspired by A SERIES
#Gionee #InspiringYourSmile",38,video
1,13,2017-03-29T06:42:51+0000,379388368783635_1289617624427367,408,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/1289617624427367/?type=3,"A little treasure! Come n Share yours?
Taken by A1 Plus. Gionee Dual Camera Phone. 
#GioneeA1Plus. #DualCamera",17,photo
2,11,2017-03-27T05:58:25+0000,379388368783635_1287596634629466,503,https://www.facebook.com/GioneeGlobal/videos/1287596634629466/,"Pastry Chef or Farmer Market Seller?
Go and observe all the details in your life. Taste the moment!
A life Inspired by A SERIES
#Gionee #InspiringYourSmile",62,video
3,8,2017-03-25T06:58:13+0000,379388368783635_1285673634821766,579,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/1285673634821766/?type=3,"Gioneers, Let your spirit also start to soar....
Taken by A1 Plus. Gionee Dual Camera Phone. 
#GioneeA1Plus. #DualCamera",27,photo
4,8,2017-03-23T03:05:50+0000,379388368783635_1283703678352095,441,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/1283703678352095/?type=3,"Get ready to be obsessed with your new gallery. 
Taken by A1 Plus. Gionee Dual Camera Phone. 
#GioneeA1Plus. #DualCamera",20,photo
5,6,2017-03-22T06:55:14+0000,379388368783635_1282929108429552,373,https://www.facebook.com/GioneeGlobal/videos/1282929108429552/,"Food Truck Worker / University student? 
Finding your own way to open the new world,be more creative & unconventional.
A life Inspired by A SERIES
#Gionee #InspiringYourSmile",31,video
6,16,2017-03-21T06:24:12+0000,379388368783635_1281914491864347,535,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/1281914491864347/?type=3,"Love it, Enjoy it, then, Shoot it !!!
Taken by A1 Plus. Gionee Dual Camera Phone. 
#GioneeA1Plus. #DualCamera",18,photo
7,7,2017-03-20T07:43:40+0000,379388368783635_1281115415277588,429,https://www.facebook.com/GioneeGlobal/videos/1281115415277588/,"Fashion designer, street painter or DJ?   
Just enjoy the fun of multiple life and deliver smiles to the world!
A life Inspired by A SERIES
#Gionee #InspiringYourSmile",42,video
8,7,2017-03-18T06:45:00+0000,379388368783635_1277582255630904,518,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/1277582255630904/?type=3,"Send the joy home. Travel weekend! 
Taken by A1 Plus. Gionee Dual Camera Phone. 
#GioneeA1Plus. #DualCamera",29,photo
9,11,2017-03-17T06:45:00+0000,379388368783635_1277580028964460,524,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/1277580028964460/?type=3,"Fresh shot from our all-new Gionee A1Plus.
Taken by A1 Plus. Gionee Dual Camera Phone. 
#GioneeA1Plus. #DualCamera",21,photo
10,5,2017-03-16T06:16:37+0000,379388368783635_1277395912316205,566,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/1277395912316205/?type=3,"Amazing  black-and-white. 
Taken by A1 Plus. Gionee Dual Camera Phone. 
#GioneeA1Plus. #DualCamera",25,photo
11,15,2017-03-15T05:56:24+0000,379388368783635_1276440755745054,622,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/1276440755745054/?type=3,"Shoot with great Gionee A1 Plus.  
Taken by A1 Plus. Gionee Dual Camera Phone.  
#GioneeA1Plus. #DualCamera",18,photo
12,9,2017-03-14T06:16:49+0000,379388368783635_1275618795827250,408,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/1275618795827250/?type=3,"Just share your best shot ! 
Taken by A1 Plus. Gionee Dual Camera Phone.
#GioneeA1Plus #DualCamera",18,photo
13,14,2017-03-13T06:43:51+0000,379388368783635_1274669162588880,556,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/1274669162588880/?type=3,"Taken by A1 Plus. Gionee Dual Camera Phone. Enjoy the great photo. 
#GioneeA1Plus #DualCamera",30,photo
14,22,2017-03-11T04:45:00+0000,379388368783635_1271682546220875,1946,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/1271682546220875/?type=3,"Bye Bye~ #GioneeMWC2017! Gioneers, see you next year~",82,photo
