,comments,created_time,id,likes,link,message,shares,type
0,1,2016-12-30T10:13:16+0000,118592938221174_1216679911745799,50,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1216679911745799/?type=3,"In Vegas next week
Desiring a sneak peek
At what’s going to be great,
ZTE’s BladeV8?
If the answer’s yes
We’ll be at CES,
So get in the groove
Come stop by our booth
Checkout the BladeV8
And don’t be late! https://www.ces.tech/",8,photo
1,2,2016-12-29T09:29:59+0000,118592938221174_1215841088496348,73,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1215841088496348/?type=3,"Technology is changing the classroom. Students now access personalized, learning tools online anywhere…next step: ZTE’s new All-in-One touchscreen which integrates an interactive electronic whiteboard, digital TV, stereo and computer system. http://bit.ly/2iHwpcw",14,photo
2,0,2016-12-23T10:56:02+0000,118592938221174_1205776982836092,45,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1205776982836092/?type=3,ZTE has started undergoing a transformation and modernization process in the past year to allow it to be a complete  ICT solution provider for the demands of the future. Check out the article below to see how the company has developed a platform to better serve customers. http://bit.ly/2iiKFwf,11,photo
3,6,2016-12-23T09:32:42+0000,118592938221174_1205731119507345,92,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1205731119507345/?type=3,"Wherever you are in the world, we wish you and your loved ones a very Merry Christmas! #SeasonsGreetings",17,photo
4,0,2016-12-22T11:00:39+0000,118592938221174_1204421426304981,49,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1204421426304981/?type=3,"Big Video Solution from ZTE! Our end-to-end Big Video Solution delivers video content to end users with fast  speed, high quality and exceptional reliability. With 4K, the user can enjoy the ultimate in clear, smooth and colorful video experiences. http://bit.ly/2hcMHMs",14,photo
5,0,2016-12-21T13:03:04+0000,118592938221174_1203344863079304,49,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1203343529746104/?type=3,"In a Children’s Artwork Contest by #ZTE USA, employees’ kids drew an amazing future. Bold imagination is where disruptive innovation starts. We can’t wait to turn what comes from today’s great minds into tomorrow’s reality, because #TomorrowNeverWaits
http://bit.ly/2h9llqx",7,photo
6,0,2016-12-21T10:47:12+0000,118592938221174_1203317843082006,84,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1203317843082006/?type=3,"ZTE has completed microwave 1000-hop link provisioning for its Saudi Arabian partner STC, the largest telecoms operator in the Middle East and North Africa. ZTE is providing STC with an all-outdoor radio solution which provides high-capacity ethernet transmission for 3G/LTE and even Pre5G with no requirement for indoor space. 
  
The provisioning not only enables STC to deliver an improved service experience to enterprise customers, but also saves them money – no indoor rental, quicker installation and lower engineering costs. It will help STC to grow revenues in the Saudi Arabian government and enterprise microwave market.
http://bit.ly/2ieoyCT",15,photo
7,0,2016-12-20T12:04:06+0000,118592938221174_1201927369887720,88,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1201927369887720/?type=3,"ZTE joins forces with Telefónica! Together we will build a network to deliver Voice over LTE (VoLTE) and VoWiFi services to Telefónica customers across 7 countries in Latin America. That means more secure, more reliable connections for millions! #Tomorrowneverwaits",23,photo
8,3,2016-12-16T08:51:39+0000,118592938221174_1196817313732059,153,https://www.facebook.com/ZTECorp/videos/1196817313732059/,"Four times faster than 4G's maximum download speed, ZTE and Telenet completed an outfield Pre5G test, making Telenet the first operator in Europe to have achieved 1.3Gbps download speed in real network condition.",191,video
9,2,2016-12-12T09:21:00+0000,118592938221174_1192089347538189,48,http://www.digitaltrends.com/mobile/zte-project-csx-news/,"A smartphone designed by ZTE fans will soon be a reality. Congrats to Team One Technology, winner of the ZTE Crowd Sourcing X project. Get a sneak peek at #CES2017!",10,link
