,comments,created_time,id,likes,link,message,shares,type
0,46,2017-09-30T09:47:00+0000,35313373389_10155770351003390,3083,https://www.facebook.com/sonymobile/videos/10155770351003390/,Are you ready to see the world like never before? With Super slow motion on Xperia XZ1 you can reveal a #WorldOfWow. http://bit.ly/WorldOfWowFB8,132,video
1,161,2017-09-29T14:31:01+0000,35313373389_10155770689833390,5855,https://www.facebook.com/sonymobile/photos/a.118653383389.98058.35313373389/10155770689833390/?type=3,"With years of Sony know-how built in, Xperia XZ Premium's camera captures simply incredible images. 

http://bit.ly/FB-XZPremium-Camera",119,photo
2,51,2017-09-29T12:02:34+0000,35313373389_10155770338563390,3959,https://www.facebook.com/sonymobile/videos/10155770338563390/,"Xperia XZ1 Compact's Motion Eye™ camera with Super slow motion and Predictive Capture brings magic to the everyday.

http://bit.ly/FB-Xperia-XZ1-Compact-Camera",82,video
3,20,2017-09-28T10:41:00+0000,35313373389_10155767649738390,1956,https://www.facebook.com/sonymobile/videos/10155767649738390/,Xperia XZ1 has outstanding BRAVIA® TV display technology that makes every colour true-to-life – find out how at http://bit.ly/WorldOfWowFB7 #WorldOfWow,61,video
4,169,2017-09-27T17:18:02+0000,35313373389_10155765632713390,9417,https://www.facebook.com/sonymobile/photos/a.118653383389.98058.35313373389/10155765632713390/?type=3,"Discover the exquisite detail reflected in Xperia XZ Premium. 

http://bit.ly/FB-Xperia-XZ-Premium-Design",183,photo
5,8,2017-09-26T14:33:01+0000,35313373389_10155762628368390,948,https://www.facebook.com/sonymobile/photos/a.118653383389.98058.35313373389/10155762628368390/?type=3,"Timeless classics. Get your hands on the best rock ‘n’ roll in the business with our Legacy Vinyl Collection. Enter now for your chance to win.

http://bit.ly/XL-FBLegacyVinyl",8,photo
6,7,2017-09-26T10:21:52+0000,35313373389_10155762070968390,422,http://bit.ly/WorldOfWowFB6,"In the blink of an eye, Super slow motion on Xperia reveals a #WorldOfWow. Discover more at http://bit.ly/WorldOfWowFB6",12,link
7,36,2017-09-25T09:23:09+0000,35313373389_10155759396873390,3703,https://www.facebook.com/sonymobile/videos/10155759396873390/,"Nothing compares to Hi-Res Audio on Xperia XZ1. #WorldOfWow 

http://bit.ly/WorldOfWowFB5",102,video
8,77,2017-09-24T13:05:37+0000,35313373389_10155757076083390,5092,https://www.facebook.com/sonymobile/videos/10155757076083390/,"Xperia XZ1 takes centre stage with perfectly balanced precision. 

http://bit.ly/-FB-Xperia-XZ1",172,video
9,24,2017-09-24T09:23:30+0000,35313373389_10155756707353390,2926,https://www.facebook.com/sonymobile/videos/10155756707353390/,Relive stunning #WorldOfWow moments again and again with the #HDR display on #Xperia XZ1. http://bit.ly/WorldOfWowFB4,55,video
10,78,2017-09-23T15:11:02+0000,35313373389_10155754416353390,6611,https://www.facebook.com/sonymobile/photos/a.118653383389.98058.35313373389/10155754416353390/?type=3,"Nothing but sleek, skilled craftmanship goes into Xperia XZs.

http://bit.ly/FB-Xperia-XZs-Design",90,photo
11,27,2017-09-23T08:43:59+0000,35313373389_10155753595393390,2275,https://www.facebook.com/sonymobile/videos/10155753595393390/,"Every note. Every beat. Every lyric. Amplified with Hi-Res Audio on Xperia XZ1 #WorldOfWow. 

Listen at http://bit.ly/WorldOfWowFB3",91,video
