,comments,created_time,id,likes,link,message,shares,type
0,16,2016-03-31T10:27:21+0000,269055023104718_1187842614559283,1349,https://www.facebook.com/HuaweiMobileSG/photos/a.276734435670110.77050.269055023104718/1187842614559283/?type=3,"A roadshow not to be missed! Join M1 and Huawei at Waterway Point @ Village Square Level 1 West Wing from now till 3rd April.

Get a Huawei Mate 8 at just $268 on $62/mth plan + a free Huawei B0 Band* and smart cover too! 

See you there! 

*while stocks last",59,photo
1,20,2016-03-30T08:00:00+0000,269055023104718_1181598648517013,1643,https://www.facebook.com/HuaweiMobileSG/photos/a.276734435670110.77050.269055023104718/1181598648517013/?type=3,"Mate 8 brings to you the next level of brilliance in your palm, and right now, it’s the most powerful gadget we’ve ever seen.

Visit http://www.stuff.tv/sg/huawei/mate-8/review for more reviews on its brilliance",37,photo
2,3,2016-03-30T00:27:13+0000,269055023104718_1187419984601546,31,https://www.facebook.com/HuaweiMobileSG/photos/a.276734435670110.77050.269055023104718/1187419984601546/?type=3,"Breakthrough efficiency tip#01 : Have a wholesome breakfast to start your day !

#HuaweiSG #Mate8 #Breakthrough #PowerandEfficency",6,photo
3,2,2016-03-29T14:02:49+0000,269055023104718_1186887041321507,14,https://www.facebook.com/HuaweiMobileSG/photos/a.276734435670110.77050.269055023104718/1186887041321507/?type=3,Chalked out by Tom Elliott-Mell. Inspired by #OO. 06.04.16.,3,photo
4,19,2016-03-28T08:00:01+0000,269055023104718_1181597391850472,1359,https://www.facebook.com/HuaweiMobileSG/photos/a.276734435670110.77050.269055023104718/1181597391850472/?type=3,"With the chamfered edges and a slight curve to the rear of the phone, it makes the all-aluminium phone more comfortable in hand than other large phablets.

The a fingerprint sensor at the back of the phablet allows the user to unlock the phone without pressing any button. Besides that, it can be used to trigger the camera, handle calls, and stop the alarm. The dual SIM card tray also doubles up as a microSD card slot. With so many functions in one phone, what is there to say no to? Find out more at http://www.hardwarezone.com.sg/review-huawei-mate-8-review-6-inch-phablet-55-inch-form-factor",43,photo
5,5,2016-03-27T04:00:01+0000,269055023104718_1163958616947683,29,https://www.facebook.com/HuaweiMobileSG/photos/a.276734435670110.77050.269055023104718/1163958616947683/?type=3,"With all advancements, the Mate 8 camera brings more to the game. 
1) Ultra Snapshot – capture memories without turning on your phone screen. With this feature, you won’t need to worry about missing out those precious few seconds!
2) Perfect Selfie – Want to stand out in group photos? Set the beauty parameters beforehand!
3) Time-Lapse - Record the beauty of nature without going through the tedious process of stitching many photos together. 
4) Color Retaining – Add water marks, retain certain colours in the image, and enhance your photos as you wish!
5) Taking Photos while Shooting Video – Want to get both video and snapshots? You can do so with Mate 8! Simply toggle to the right mode, and press the bottom left icon!",1,photo
6,30,2016-03-26T04:00:00+0000,269055023104718_1181596778517200,843,https://www.facebook.com/HuaweiMobileSG/photos/a.276734435670110.77050.269055023104718/1181596778517200/?type=3,"There is no doubt that our Mate 8 is a must-have phablet at the moment. Huawei Mate 8 is completed with the new in-house octa-core Kirin 950 processor. It offers 100% more CPU power, 125% better GPU performance and 70% more power efficiency than before, the Kirin 925. Moreover, it also has reverse charging where it can be a power supply for others via its USB port.

With great partnership with Google, Mate 8 has the latest Marshmallow 6.0 right out of the box. Find out more about the features at http://www.hardwarezone.com.sg/tech-news-huaweis-mate-8-looks-continue-success-nexus-6p",38,photo
7,13,2016-03-26T02:00:00+0000,269055023104718_1180595865283958,975,https://www.facebook.com/HuaweiMobileSG/photos/a.276734435670110.77050.269055023104718/1180595865283958/?type=3,"Join StarHub and Huawei at Bugis Junction, StarHub Shop at #01-83/84 on 26th and 27th March for a weekend of power-packed discounts! Participate in our in-store activities to walk away with a surprise gift. Enjoy special packages like a free B0* with Mate 8 purchase, and free G8 smart cover* with any G8 purchase! This is a roadshow not to be missed!

#Mate8 #breakthrough #Powerandefficiency #Newstyleofbusiness

*While stocks last",37,photo
8,10,2016-03-25T02:00:00+0000,269055023104718_1179472045396340,1033,http://gph.is/22tlCHV,"Got a long list of items on your to-do list? How do you increase your efficiency when all of us has only 24 hours a day. Here are some suggestions. Share some of your time-saving tips with us in the comment section below! 

#HuaweiSG #Mate8 #Breakingthrough #Powerandefficiency #newstyleofbusiness

http://gph.is/22tlCHV",22,link
9,19,2016-03-24T10:00:00+0000,269055023104718_1181594695184075,670,https://www.facebook.com/HuaweiMobileSG/photos/a.276734435670110.77050.269055023104718/1181594695184075/?type=3,"Huawei Mate 8 has moved two million units in China within its first 50 days of launch, proving itself as the glitziest gadget right now.

Now that it is launched in Singapore, there are 3 key features of the phone that you must know. The 4,000 mAh battery, in-house Kirin 950 processor, and great design with all-around aluminium case and chamfered edges. This is how Huawei Mate 8 became a legitimate contender in the crowded Android Market.

For a complete review on the phone, visit: https://augustman.com/article/first-look-huawei-mate-8",37,photo
10,16,2016-03-24T01:59:00+0000,269055023104718_1180596175283927,906,http://gph.is/1MBH6FG,"http://gph.is/1MBH6FGEnjoy a full charge on your phone in just 2.5 hours. Charge fast, move fast, and be efficient.

#HuaweiSG #Mate8 #Breakingthrough #Powerandefficiency #newstyleofbusiness",29,link
11,1,2016-03-22T09:40:26+0000,269055023104718_1179478718729006,68,https://www.facebook.com/HuaweiMobileSG/videos/1179478718729006/,"Change the way you see the world. 06.04.16. #OO.
http://consumer-campaign.huawei.com/oo/",18,video
12,29,2016-03-21T10:15:34+0000,269055023104718_1178619682148243,1491,http://gph.is/1WBXhbU,"Enjoy 2 days of no charging with the powerful and efficient Mate 8. Stay connected with the rest of the world day and night! You don’t even need a powerbank!

#HuaweiSG #Mate8 #Breakingthrough #Powerandefficiency #newstyleofbusiness",106,link
13,1,2016-03-21T08:00:00+0000,269055023104718_1178468835496661,14,https://www.facebook.com/HuaweiMobileSG/photos/a.276734435670110.77050.269055023104718/1178468835496661/?type=3,"Do you know what Messi is well known for? Find out the similarity between Messi and Huawei Mate 8, and how both achieve their breakthough in power and efficiency. With up to 2-days battery life, Mate 8 can capture all the best moments in your life.

#Mate8 #breakthrough #powerandefficiency #Messi #connectinggreatness",3,photo
14,2,2016-03-20T04:00:00+0000,269055023104718_1163958443614367,32,https://www.facebook.com/HuaweiMobileSG/photos/a.276734435670110.77050.269055023104718/1163958443614367/?type=3,"Mate 8 features a Pro Camera function where you can have full control of the camera, including light, shadow, composition, exposure and shutter speed.
Here are few steps for better composition and more amazing images:
1) Open [Camera], tap [Menu icon] > [Pro camera] 
2) On the Pro camera settings screen, you can add composition auxiliary lines, and set up the parameters such as light, exposure and shutter duration. 
3) Add composition auxiliary lines: Tap [Composition lines icon] on the top of the screen, and you can select from Rules of Thirds, Golden Ratio, and Spiral Line Composition Method 
4) Adjust the parameters of shutter and exposure: Tap the parameter list at the bottom of the screen, and adjust ISO, shutter, white balance, exposure compensation, focus mode, and light testing mode",5,photo
15,0,2016-03-19T12:30:49+0000,269055023104718_1177136718963206,15,https://www.facebook.com/HuaweiMobileSG/photos/a.276734435670110.77050.269055023104718/1177136718963206/?type=3,"Save the Earth, do your part with Huawei !
#HuaweiSG #EarthHour",2,photo
16,3,2016-03-19T10:09:00+0000,269055023104718_1176117742398437,35,https://www.facebook.com/HuaweiMobileSG/videos/1176117742398437/,"Worrying about Aftersales Service Support,  Fret Not! As Huawei Mobile Singapore assures you by saying Hi to you with our #HiCare Services and VIP Services. 

Here is a short introductory video on our services, we care for you!

Exclusively for local purchased devices only*",9,video
17,1,2016-03-18T12:00:00+0000,269055023104718_1176180695725475,24,https://www.facebook.com/HuaweiMobileSG/videos/1176180695725475/,It's official! Welcome Messi to the Huawei family. Take a peek at how the event at Barcelona went in this photo album. #ConnectingGreatness,3,video
18,0,2016-03-18T09:03:31+0000,269055023104718_1176236705719874,29,https://www.facebook.com/HuaweiMobileSG/photos/a.1176236692386542.1073741855.269055023104718/1176236705719874/?type=3,It's official! Welcome Messi to the Huawei family. Take a peek at how the event in Barcelona went in this photo album. #ConnectingGreatness,9,photo
19,13,2016-03-18T01:02:03+0000,269055023104718_1175992259077652,1002,https://www.facebook.com/HuaweiMobileSG/photos/a.276734435670110.77050.269055023104718/1175992259077652/?type=3,"#TheNumber10 is revealed. Did you get it correct?  A big welcome to our new ambassador, Messi, to the Huawei family. #ConnectingGreatness with Messi, and breaking through #powerandefficiency with Mate 8. 

Stay tuned for more greatness to come.

#HuaweiSG #Messi #Mate8",43,photo
20,0,2016-03-17T12:00:00+0000,269055023104718_1175390199137858,6,https://www.facebook.com/HuaweiMobileSG/photos/a.276734435670110.77050.269055023104718/1175390199137858/?type=3,His strength is something that we saw in him and decided to make him part of us. Discover who #TheNumber10 is very soon!,1,photo
21,2,2016-03-16T14:00:02+0000,269055023104718_1174749045868640,15,https://www.facebook.com/HuaweiMobileSG/photos/a.276734435670110.77050.269055023104718/1174749045868640/?type=3,#TheNumber10 is a natural passionate just like us. Do you already know who he is?,2,photo
22,1,2016-03-16T10:00:00+0000,269055023104718_1174748762535335,14,https://www.facebook.com/HuaweiMobileSG/photos/a.276734435670110.77050.269055023104718/1174748762535335/?type=3,"We can’t tell you who #TheNumber10 is yet, but we can tell you he is one of the fastest. Can you guess who he is? The next face of Huawei coming soon!",2,photo
23,4,2016-03-14T10:08:31+0000,269055023104718_1173314579345420,42,https://www.facebook.com/HuaweiMobileSG/photos/a.276734435670110.77050.269055023104718/1173314579345420/?type=3,"Congratulations to all our lucky winners! Thank you for participating so actively! 
Kindly private message us with your personal details (name, IC, contact number) to acknowledge this post. You may collect your prize at 15A Changi Business Park Central 1, Level 3, Singapore 486035 before 10 May 2016.

Collection details:
Date: 11 April - 10 May
Collection hours: Mondays – Fridays, (not applicable on weekends and public holidays)
9am – 6pm (Please avoid 12-2pm)
Please note that your IC is required for verification purposes and prizes not collected after 10 May will be forfeited.",3,photo
24,5,2016-03-13T04:00:00+0000,269055023104718_1163958346947710,40,https://www.facebook.com/HuaweiMobileSG/photos/a.276734435670110.77050.269055023104718/1163958346947710/?type=3,"Come take a look at how to use dual screen feature in our Huawei Mate 8!
It is basically a feature that allows us to open two applications at the same time in 2 separate windows. To start, swipe upwards with 2 fingers from the bottom of virtual status bar, then tap and hold. When the screen is on vertical position, swipe horizontally with your knuckle, do the other way around if you are using horizontal screen. You can adjust the size of the window by dragging the border. Now, you can multitask even more!",3,photo
25,1,2016-03-12T07:31:26+0000,269055023104718_1171887346154810,26,https://youtu.be/HPXDHnCSwGw,"Hi! You should already know that Mate 8 is available at Suntec's ongoing IT Fair. 

Now Huawei would also like to say Hi to you with our HiCare services.Here is a short introductory video on our services because we care for you!

Exclusively for locally purchased devices only*",5,video
26,1,2016-03-12T05:41:06+0000,269055023104718_1171849149491963,26,https://www.facebook.com/HuaweiMobileSG/photos/a.276734435670110.77050.269055023104718/1171849149491963/?type=3,"Mate 8 Launch Special!
Get a Huawei Band B0* (worth $129 )for free when you purchase Huawei Mate 8. Get yours now at Huawei counter during IT Show 2016, booth 8161 (M1 booth, 6313 and 6330 )
*While stock lasts. Colour of free gift may vary.",3,photo
27,108,2016-03-10T07:00:23+0000,269055023104718_1170525162957695,2024,https://www.facebook.com/HuaweiMobileSG/photos/a.276734435670110.77050.269055023104718/1170525162957695/?type=3,"Mate 8 is now officially launched with 3 Telco, Starhub, Singtel and M1. With the latest fingerprint security sensor, and 4000 mAh high-capacity battery, Huawei brings to you a new style of business. Revolutionise your way of life with the all-new high performance Kirin 950 chipset.

Get them now at
Starhub: http://bit.ly/1pfZOOz
Singtel: http://bit.ly/1YzlFvZ
M1: http://bit.ly/1OZLH4g
Lazada: http://bit.ly/1Szdorj
Retail stores: http://on.fb.me/1M7U8KN

#HuaweiSG #newstyleofbusiness #breakthrough #powerandefficiency",142,photo
28,2,2016-03-09T08:00:00+0000,269055023104718_1168484129828465,589,https://www.facebook.com/HuaweiMobileSG/photos/a.276734435670110.77050.269055023104718/1168484129828465/?type=3,"Integrating technology and style, stay trendy as a modern, career-driven fashionista. Put your best foot forward with style and flair. Build your own style on 10th March.

#HuaweiSG #newstyleofbusiness #breakthrough #powerandefficiency",5,photo
29,240,2016-03-09T12:49:37+0000,269055023104718_1170466669630211,216,https://www.facebook.com/HuaweiMobileSG/photos/a.276734435670110.77050.269055023104718/1169917879685090/?type=3,"Do you know how powerful the Mate 8 Battery life is? We have a Mate 8 phone playing a video on loop at the IT Show (Booth 8161) and here’s a great chance for you to try the Mate 8 for yourself. 

Guess the number of hours the phone will last with the video playing on repeat without charging (FORMAT : XXHRXXMIN , e.g 09HR 20MiN) and also one good reason why you like our VIP Services. Tell us your answer and reason in the comment section below. Stand a chance to win 1 Mate 8 per day, and all results will be announced on Facebook on 14th March 2016. 

IT show details: 
Suntec Singapore
Level 3, 11am – 9pm
Level 4 & 6, 12pm – 9pm

Participate now, and grab the chance to win a Mate 8 for yourself! Don't forget to share the love and get your friends to join in too!",108,photo
30,4,2016-03-08T11:04:13+0000,269055023104718_1169191156424429,39,https://www.facebook.com/HuaweiMobileSG/photos/a.276734435670110.77050.269055023104718/1169191156424429/?type=3,"Are you ready Singapore ? #breakthrough #newstyleofbusiness , we are coming !",3,photo
