,comments,created_time,id,likes,link,message,shares,type
0,5,2016-06-30T11:22:04+0000,118592938221174_1048525258561266,57,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1048525258561266/?type=3,ZTE CEO Dr. Zhao’s keynote today at MWC Shanghai: “The IoT will… revolutionize the entirety of how society works and lives.” What do you want to see revolutionized? http://bit.ly/29sDOZD,5,photo
1,6,2016-06-30T08:02:27+0000,118592938221174_1048431915237267,77,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1048431821903943/?type=3,ZTE’s vCN won the Best Core Network Product Award at the 5G World Summit 2016 in London. ZTE continues to find new ways to use cloud technology to lower delays and increase reliability,22,photo
2,13,2016-06-30T06:32:00+0000,118592938221174_1048392098574582,771,https://www.facebook.com/ZTECorp/videos/1048392098574582/,"At MWC Shanghai, ZTE tech like IoT, RCS and AXON 7, and ZTE execs like CEO Dr. Zhao and CIO Jane Chen, stand out! Get your own  glimpse of the exciting the conference in this quick video of Day 1.",119,video
3,72,2016-06-29T12:06:27+0000,118592938221174_1047837328630059,55044,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1047837328630059/?type=3,"Ready to experience the AXON 7’s lightning fast camera, theater sound and sleek design for yourself? The €449 AXON 7 can be preordered on Amazon for France, Germany, Italy, Spain and the UK! http://bit.ly/297nRKo",96,photo
4,150,2016-06-29T12:04:10+0000,118592938221174_1047836455296813,71103,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1047836455296813/?type=3,"Flight to Shanghai too expensive? Don’t have enough holiday anyway? Don’t worry. ZTE’s VR video-on-demand debuted at MWC Shanghai 2016. One day soon, virtual travel could be a snap! http://bit.ly/294RMRH",110,photo
5,30,2016-06-28T12:28:37+0000,118592938221174_1047119768701815,40812,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1047119768701815/?type=3,"ZTE is exhibiting NB IoT in MWC Shanghai. With many applications such as Smart Home and Smart Medication, NB-IoT is a true platform to connect you to everything around you through an end-to-end solution. http://bit.ly/2982ydK",36,photo
6,5,2016-06-28T10:52:59+0000,118592938221174_1047084938705298,21351,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1047084938705298/?type=3,#MWCShanghai The Future of Smart Mobile Devices - explore the potential of mobility with technology innovation,20,photo
7,5,2016-06-28T10:52:41+0000,118592938221174_1047084832038642,18271,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1047084832038642/?type=3,#MWCShanghai The M-ICT Era: Future with RCS,7,photo
8,13,2016-06-27T12:35:40+0000,118592938221174_1046494765430982,28878,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1046494765430982/?type=3,"At MWC Shanghai, the tech industry brings the best, brightest & coolest new innovations. We can’t wait to see what our peers bring and show off our own solutions and gear, like ZTE VR and the AXON 7! http://bit.ly/294Ltjh",19,photo
9,21,2016-06-23T15:06:34+0000,118592938221174_1043633692383756,21278,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1043633692383756/?type=3,"Can’t quite visualize what Big Video is?  Want to see more about our Axon7 smartphone?  We will be at MWC Shanghai, Asia’s biggest mobile industry event, next week to show off what ZTE’s M-ICT future has installed.http://bit.ly/28ZHcwi",14,photo
10,143,2016-06-23T11:05:14+0000,118592938221174_1043486965731762,18961,http://www.bloomberg.com/news/videos/2016-06-20/how-zte-plans-to-take-on-the-competition,"Check out ZTE USA CEO Lixin Cheng talk tech, the future of 5G and the AXON 7 on Bloomberg",237,link
11,3,2016-06-22T10:47:41+0000,118592938221174_1042716545808804,67,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1042716545808804/?type=3,"There is a gender imbalance in telcos. ZTE has continued to support women in our sector. We are so glad for our SVP and CIO, Ms. Chen Jie, who is now on Global Telecoms Business’ Women to watch in 2016! http://bit.ly/28Mmm0t",1,photo
12,1,2016-06-17T09:18:37+0000,118592938221174_1039442976136161,52,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1039442976136161/?type=3,ZTE has released our CSR report. We’re committed to making sure that our practices benefit people globally and sustainably. http://bit.ly/1ZVH5DR,4,photo
13,6,2016-06-16T09:41:09+0000,118592938221174_1038906906189768,27593,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1038906906189768/?type=3,A huge thanks to our growing fan base in Europe! We're now 5th for smartphone shipments according to a Counterpoint Technology report. Can’t wait to create more awesomeness for everyone with AXON 7. http://bit.ly/264QInz,17,photo
14,8,2016-06-14T09:34:39+0000,118592938221174_1037657716314687,14064,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1037657716314687/?type=3,Don’t panic when you forget a presentation at work – stay connected to everything you need with ZTE’s Mobile Office Solutions.,19,photo
15,165,2016-06-13T09:01:29+0000,118592938221174_1036998636380595,11112,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1036998636380595/?type=3,You think 4G is fast? Wait ‘til 5G comes around. ZTE is one of the first suppliers to complete verification and performance tests for 5G. Can you imagine life in a 5G world? http://bit.ly/25SyYyY,269,photo
16,68,2016-06-10T09:25:08+0000,118592938221174_1035269523220173,40989,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1035269523220173/?type=3,"The Euro Cup starts this Friday. Can’t be in the stands? Watch it anywhere with the AXON 7. See every pass, hear every cheer with the 2K screen and theatre quality sound. And who knows? You might get it on our VR headset soon too.",31,photo
17,7,2016-06-09T03:32:01+0000,118592938221174_1034047176675741,20597,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1034047176675741/?type=3,"Good luck to everyone racing in Dragon Boats today! To win, you’ve got to paddle together. Thanks to all the ZTE teams who make us great by paddling as one.",4,photo
