,comments,created_time,id,likes,link,message,shares,type
0,97,2017-06-30T15:01:33+0000,118592938221174_1409911272422661,57612,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1409911272422661/?type=3,"At MWC Shanghai 2017, ZTE Chief Scientist Dr. Xiang Jiying says that #5G can absolutely achieve the same or better network coverage than 4G: http://bit.ly/2s8r6rx",77,photo
1,57,2017-06-30T13:52:54+0000,118592938221174_1409839452429843,5198,http://bit.ly/2tr9vyY,Have you been keeping up with ZTE’s latest 5G developments at MWC Shanghai 2017? Watch this video to check out the highlights: http://bit.ly/2tr9vyY,73,link
2,9,2017-06-30T10:07:58+0000,118592938221174_1409673642446424,3845,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1409673642446424/?type=3,"In a push to build the world’s largest #5G network, ZTE will double its spending this year on #5G research. Read the full story from @Reuters here: http://reut.rs/2u5mynl",22,photo
3,0,2017-06-30T08:37:36+0000,118592938221174_1409615692452219,69,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1409615692452219/?type=3,ZTE has just released a new MaaP solution based on RCS technology with AI capabilities- allowing operators to create more compelling user experiences: http://bit.ly/2tqQeO2,3,photo
4,22,2017-06-29T15:25:09+0000,118592938221174_1408853329195122,52128,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1408853329195122/?type=3,"ZTE has just successfully broadcast live #VR at MWC Shanghai 2017, demonstrating the strength of #VR for commercial use: http://bit.ly/2u1KLem",20,photo
5,0,2017-06-29T14:51:36+0000,118592938221174_1408824845864637,59,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1408824845864637/?type=3,We’ve just rolled out a #5G integrated solution to make #5G commercialization a reality. Learn more about what this comprehensive solution has to offer: http://bit.ly/2sUatmq,4,photo
6,0,2017-06-29T14:03:29+0000,118592938221174_1408779992535789,54,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1408779992535789/?type=3,"Today at the Big Video Global Summit 2017 at MWC Shanghai, ZTE and partners discussed new opportunities in video technology, services and business models: http://bit.ly/2umv40m",1,photo
7,25,2017-06-29T11:26:42+0000,118592938221174_1408619549218500,8912,http://bit.ly/2sUD2zS,Watch ZTE CTO Xu Huijun discuss ZTE’s latest innovations showcased at MWC Shanghai 2017 with @MobileWorldLive http://bit.ly/2sUD2zS,14,video
8,1,2017-06-29T10:31:35+0000,118592938221174_1408562655890856,545,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1408561135891008/?type=3,"Today ZTE hosted the RCS Global Summit 2017 at MWC Shanghai, featuring best practices and innovations in RCS from the industry’s top players. http://bit.ly/2ulvDaX",4,photo
9,0,2017-06-29T07:47:28+0000,118592938221174_1408416499238805,54,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1408416499238805/?type=3,"ZTE discussed growing opportunities for virtualization projects involving the use of #5G technologies in 4G networks during a press conference at MWC Shanghai 2017, targeting 300 networks by the end of the year. http://bit.ly/2tnTpGf",4,photo
10,1,2017-06-28T15:32:26+0000,118592938221174_1407451582668630,58,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1407451582668630/?type=3,#ZTE believes cloud networks are the future of network development - we have just released a technical white paper on ElasticNet OES. Read more: http://bit.ly/2uhz2HE,5,photo
11,14,2017-06-28T14:45:31+0000,118592938221174_1407413782672410,21481,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1407413782672410/?type=3,"Today at MWC Shanghai China Mobile and ZTE launched a live #5G field test in Guangdong, showcasing a 5G eMBB user experience scenario. http://bit.ly/2sgDZ73",59,photo
12,3,2017-06-28T11:04:27+0000,118592938221174_1407198782693910,11731,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1407198782693910/?type=3,"ZTE kicked off the first day at MWC Shanghai by hosting the #5G Industry Summit, promoting collaboration for the stable development of the 5G industry. http://bit.ly/2slrRge",17,photo
13,23,2017-06-28T10:08:40+0000,118592938221174_1407158852697903,1581,http://bit.ly/2t0dU9s,ZTE is committed every day to connecting you to a bigger world. MWC Shanghai is happening now through July 1st- visit our booth today. http://bit.ly/2t0dU9s,43,video
14,2,2017-06-28T05:04:15+0000,118592938221174_1406979059382549,77,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1406979059382549/?type=3,"ZTE CTO Xu Huijin sat down with @MobileWorldLive ahead of MWC Shanghai to discuss opportunities around 5G, IoT and video. http://bit.ly/2skibTo",10,photo
15,2,2017-06-27T12:14:43+0000,118592938221174_1406164706130651,75,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1406164706130651/?type=3,"We are proud to announce that ZTE has just won the bid to provide a digital hybrid STB solution to @Turksat, one of the world’s leading DTH and cable operators. http://bit.ly/2ubDc3U",15,photo
16,0,2017-06-27T10:17:34+0000,118592938221174_1406071899473265,45,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1406071086140013/?type=3,Make sure you register for the RCS Global Summit at #MWCS17 to hear industry experts discuss the newest innovations in RSC services and business models.,4,photo
