,comments,created_time,id,likes,link,message,shares,type
0,3,2016-03-31T13:49:03+0000,118592938221174_991856117561514,23,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/991856117561514/?type=3,Q2 of 2016 is already here. Did you make any dreams come true in the last 3 months? Got any ideas about what’s coming next? Share how ZTE tech helps you achieve your ambitions in the comments!,3,photo
1,3,2016-03-29T09:59:30+0000,118592938221174_989785161101943,42,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/989785161101943/?type=3,"The Hoops for Kids mobile device donation drive was a big success! We were honored to partner with the Golden State Warriors to help Bay Area kids live, learn and play for the 2nd year. bit.ly/1qdkabd",7,photo
2,1,2016-03-24T08:56:57+0000,118592938221174_985047678242358,37,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/985047678242358/?type=3,ZTE and China Unicom have signed a strategic cooperation agreement on SDN/NFV to meet customer demand. bit.ly/1o8bh0Z,7,photo
3,5,2016-03-24T08:55:52+0000,118592938221174_985047518242374,44,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/985047518242374/?type=3,"Have you found the Easter egg hidden by Android? Grab your ZTE phone - anyone with an Android operating system can play. If you need a hint, here’s how!",3,photo
4,5,2016-03-22T12:57:56+0000,118592938221174_983297138417412,59,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/983297138417412/?type=3,We’re honored to be named #47 in the 2016 BrandZ™ Top 100 Most Valuable Chinese Brands for the second year in a row. Our brand value grew 46% over the last year! bit.ly/1pZHXLN,20,photo
5,9,2016-03-16T11:00:17+0000,118592938221174_978766192203840,40,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/978766192203840/?type=3,"This year eHealthcare will get a boost when ZTE, the Health Department of the city of Düsseldorf and Telefónica Deutschland launch the first German open living lab for healthy ageing and smart home in Düsseldorf. http://bit.ly/1Lq9yzB",7,photo
6,4,2016-03-16T10:59:16+0000,118592938221174_978765955537197,57,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/978765815537211/?type=3,"Our senior vice president, Pang Shengqing, delivered a keynote address on Smart City development and solutions at CeBIT 2016. Smart City is an ecosphere that requires input from everyone – we’re proud to help bring people together and move forward! #CeBIT http://bit.ly/21uSKZS",12,photo
7,0,2016-03-15T10:14:57+0000,118592938221174_978053945608398,30,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/978053945608398/?type=3,"The human body and the IoT were made for each other. Today, we released mHealth, an all-in-one physical exam terminal for home and professional use. Your next family doctor could live in the cloud. bit.ly/1pl7EFP #CeBIT",7,photo
8,2,2016-03-15T09:59:46+0000,118592938221174_978048155608977,27,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/978048155608977/?type=3,What will living in a Smart City really be like? CeBIT attendees can find out for themselves at our interactive experience in the ZTE booth. bit.ly/1pGkK0Q,9,photo
9,9,2016-03-04T10:56:46+0000,118592938221174_971180376295755,46,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/971180376295755/?type=3,We’ve stepped up our game this year and are going to bring Pre5G to more than 10 countries in 2016. Will it be a slam dunk? Absolutely. bit.ly/1QvqRzg,13,photo
10,3,2016-03-02T10:23:37+0000,118592938221174_969975686416224,48,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/969975686416224/?type=3,"We love an easy trip on the train, so we unveiled our new, improved Global System for Mobile Communications – Railway to make train communication smoother at UIC ERTMS in Belgium yesterday. bit.ly/21GU124",6,photo
11,3,2016-03-01T10:05:50+0000,118592938221174_969468279800298,48,https://www.facebook.com/ZTECorp/videos/969468279800298/,"On the last day of MWC 2016, our M-ICT solution shined. We’re sad to see the end of another great #MWC16, but we’re already looking forward to next year and the innovation to come at MWC 2017",30,video
12,6,2016-02-26T10:05:43+0000,118592938221174_967273536686439,102,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/967273536686439/?type=3,Big data is too big to use unless you can make sense of it. Find out how our Big Data solutions create new value for government and enterprise. #MWC16 bit.ly/1LhFZQd,15,photo
13,1,2016-02-26T10:03:07+0000,118592938221174_967272150019911,51,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/967272150019911/?type=3,"SDN, NFV? No clue what they do? Find out here #MWC16 bit.ly/1KPGhOm",8,photo
14,0,2016-02-26T09:29:13+0000,118592938221174_967261886687604,53,https://www.facebook.com/ZTECorp/videos/967261886687604/,Look into the future with our MWC Day 4 teaser #MWC16,15,video
15,4,2016-02-26T09:28:04+0000,118592938221174_967261170021009,74,https://www.facebook.com/ZTECorp/videos/967261170021009/,"Day 3 at MWC started with cocktails celebrating our awards, but the real stars of the day are Big Data and Big Video #MWC16",39,video
