,comments,created_time,id,likes,link,message,shares,type
0,24,2017-12-21T09:00:39+0000,443289919202502_732096270321864,251,https://www.facebook.com/moto/videos/732096270321864/,The stylish new moto g5s with full metal design and fingerprint reader. http://bit.ly/2ff1Sna,10,video
1,4,2017-12-19T09:00:38+0000,443289919202502_731251130406378,144,https://www.facebook.com/moto/videos/731251130406378/,"Capture every moment in crisp details on the new moto g5S, thanks to the 16MP rear camera and twist-to-capture technology. http://bit.ly/2ff1Sna",2,video
2,11,2017-12-17T09:00:29+0000,443289919202502_730352483829576,174,https://www.facebook.com/moto/videos/730352483829576/,Enjoy all-day battery on the new moto g5s. And get ready for another round in couple minutes thanks to Turbo-Charge technology. http://bit.ly/2ff1Sna,6,video
3,1,2017-12-15T09:00:29+0000,443289919202502_729408353923989,119,https://www.facebook.com/moto/videos/729408353923989/,"Get wild on selfies thanks to the wide-angle front camera and gorgeous 5.2"" full hd display on the new moto g5s ! http://bit.ly/2ff1Sna",4,video
4,3,2017-12-13T09:15:43+0000,443289919202502_728496050681886,111,https://www.facebook.com/moto/photos/a.669954446536047.1073741830.443289919202502/728495880681903/?type=3,Get on the picture with ALL your friends thanks to the Wide-Angle Front Camera on the new moto g5s! http://bit.ly/2ff1Sna,1,photo
5,4,2017-12-12T09:02:43+0000,443289919202502_728046214060203,172,https://www.facebook.com/moto/photos/a.669954446536047.1073741830.443289919202502/728046044060220/?type=3,"blink and you’ll miss it! Fortunately your moto g5s won’t, with its fast-focus objective! http://bit.ly/2ff1Sna",4,photo
6,5,2017-12-11T09:17:17+0000,443289919202502_727613590770132,218,https://www.facebook.com/moto/photos/a.669954446536047.1073741830.443289919202502/727613300770161/?type=3,"Never miss a thing with the Twist-To-Camera feature on the new moto g5s! 
http://bit.ly/2ff1Sna",5,photo
7,10,2017-12-07T14:52:13+0000,443289919202502_725795874285237,291,https://www.facebook.com/moto/photos/a.669954446536047.1073741830.443289919202502/725795547618603/?type=3,"With Turbo Power, never let your battery get in the way of the party on the new moto g5S!",12,photo
8,6,2017-12-02T09:00:01+0000,443289919202502_723222184542606,133,https://www.facebook.com/moto/photos/a.474544549410372.1073741829.443289919202502/723222184542606/?type=3,"Stand out from the crowd with the selective focus of the stylish #motox4 !
http://bit.ly/2wmybGn",2,photo
9,13,2017-11-30T09:00:00+0000,443289919202502_722243114640513,156,https://www.facebook.com/moto/photos/a.474544549410372.1073741829.443289919202502/722243114640513/?type=3,"Swimsuit? ✅
Shades? ✅
Stress? ❌
Stay cool and enjoy the pool ! Don’t forget your water-resistant #motox4 ! 💦
http://bit.ly/2wmybGn",3,photo
10,14,2017-11-26T09:00:39+0000,443289919202502_720434434821381,232,https://www.facebook.com/moto/videos/720434434821381/,"Be ready for everything life throws at you! Live fearlessly with the #motox4 !
http://bit.ly/2wmybGn",8,video
11,7,2017-11-24T09:00:24+0000,443289919202502_719465304918294,184,https://www.facebook.com/moto/videos/719465304918294/,"So fresh, so clean! Discover Style x Dust-Resistance on the new #motox4 !
http://bit.ly/2wmybGn",4,video
12,590,2017-11-23T12:16:54+0000,443289919202502_719046378293520,3112,https://www.facebook.com/moto/videos/719046378293520/,"We loved your ad Samsung Mobile USA, but we think you forgot the ending... 😉",2160,video
13,8,2017-11-20T09:00:36+0000,443289919202502_717532581778233,154,https://www.facebook.com/moto/videos/717532581778233/,"Always here when you need it!
Enjoy all-day battery on the moto x4 !
http://bit.ly/2wmybGn",5,video
14,4,2017-11-18T09:00:24+0000,443289919202502_716518021879689,88,https://www.facebook.com/moto/videos/716518021879689/,"Style x Selective Color: twist your reality on the moto x4 !
http://bit.ly/2wmybGn",1,video
15,1,2017-11-16T09:00:30+0000,443289919202502_715642061967285,129,https://www.facebook.com/moto/videos/715642061967285/,"Drop any worries about your phone getting wet!
Discover the pool-friendly moto x4 !
http://bit.ly/2wmybGn",2,video
16,8,2017-11-14T09:00:27+0000,443289919202502_714579622073529,129,https://www.facebook.com/moto/videos/714579622073529/,"Style x Brightness: selfies aren’t scared of the low-light on the moto x4 !
http://bit.ly/2wmybGn",6,video
