,comments,created_time,id,likes,link,message,shares,type
0,165,2017-03-31T13:02:40+0000,293136617409912_1422095437847352,1059,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1422095437847352/?type=3,"Introducing XOLO Era 1X Reloaded!
To get your hands on this extraordinary Limited Edition smartphone, you have to find the coupon code hidden near the front flash in the image below! 
Share this post with your friends before stock runs out!",111,photo
1,17,2017-03-30T12:13:35+0000,293136617409912_1420981404625422,944,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1420981404625422/?type=3,"Most XOLO Era 2X users are of the opinion that it is the best smartphone in its segment!
You have got to use it to believe it. When are you getting yours? 

Buy here: http://bit.ly/Era2X",10,photo
2,18,2017-03-29T12:08:37+0000,293136617409912_1419963384727224,760,http://www.xolo.in/era-1x/index.html#,"Looking for a good looking 4G VoLTE phone that clicks epic selfies? Your search ends here! 

Bring home the XOLO Era 1X today for Rs.5149!",2,link
3,17,2017-03-28T12:39:02+0000,293136617409912_1418933831496846,673,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1418933831496846/?type=3,"Capture beautiful selfies without worrying about the light with your XOLO Era 1X with 5MP front camera and front flash! 

Make it yours for Rs. 5149: http://bit.ly/2csmjKa",11,photo
4,2,2017-03-27T15:00:00+0000,293136617409912_1417825654940997,277,http://www.xolo.in/blog/learn-how-to-improve-your-phones-gps/,GPS not working properly on your phone? Here's how to fix it!,2,link
5,3,2017-03-27T12:26:21+0000,293136617409912_1417776908279205,218,http://www.xolo.in/smartphones,"Experience super fast 4G VoLTE and click stunning selfies with ""The Next Level"" smartphones from XOLO starting at Rs. 4777!",4,link
6,1,2017-03-26T12:37:51+0000,293136617409912_1416442685079294,230,http://www.xolo.in/blog/never-lose-your-phones-content-again/,"Hate losing contacts or pictures while switching phones? 
Not anymore!",2,link
7,12,2017-03-25T15:08:19+0000,293136617409912_1415406078516288,806,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1415406078516288/?type=3,"What makes the weekend feeling even better? A wonderful review from a happy customer like this one below! 

Buy the incredible XOLO Era 2 with 5MP selfie camera and front flash here: http://bit.ly/XoloEra2",8,photo
8,7,2017-03-24T11:59:03+0000,293136617409912_1414132585310304,618,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1414132585310304/?type=3,"The XOLO Era 2X with Smart Camera and super-fast Fingerprint Sensor is now available on Amazon India! 

Buy it now for Rs. 6666 (2GB) or Rs. 7199 (3GB): http://bit.ly/XOLOEra2X",6,photo
9,18,2017-03-23T12:12:13+0000,293136617409912_1413050105418552,631,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1413050105418552/?type=3,"We love hearing back from our valued customers, especially when we get awesome reviews like the one below for the award-winning XOLO Era 1X! Buy Now: http://bit.ly/2czqzGV",6,photo
10,20,2017-03-22T12:14:46+0000,293136617409912_1412024495521113,399,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1412024495521113/?type=3,"We are extremely proud to announce that XOLO Era 1X has WON the best Mobile Device at The Economic Times Telecom Awards 2017! 

We strive hard to provide the highest quality products to our customers and are particularly pleased when our efforts are recognized and rewarded.",23,photo
11,8,2017-03-21T12:19:51+0000,293136617409912_1411066105616952,575,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1411066105616952/?type=3,"The hot favorite XOLO Era 2 with 4G VoLTE is selling out fast on all - Flipkart, Snapdeal and Amazon India! 
Do you have it on your shopping list too? Get it now before stocks run out : http://bit.ly/XoloEra2",5,photo
12,13,2017-03-20T15:00:00+0000,293136617409912_1410185259038370,118,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1410185259038370/?type=3,"Are you ""smart"" enough to name each feature and complete the XOLO Era 2X Crossword Challenge? Find out below!",5,photo
13,196,2017-03-20T10:48:50+0000,293136617409912_1410104695713093,69772,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1410104695713093/?type=3,"Become a part of the 4G smartphone Era with ""The Next Level"" 4G VoLTE smartphones from XOLO starting at Rs. 4777! 
Buy Now: http://bit.ly/EraOnFlipkart",167,photo
14,4,2017-03-19T15:00:06+0000,293136617409912_1409305445793018,264,http://bit.ly/2naA5ZM,You must know this in case you ever lose your phone!,4,link
15,6,2017-03-18T13:19:35+0000,293136617409912_1408257765897786,282,http://www.xolo.in/era2/index.html,Moonlight selfies are not a new thing. Definitely not for XOLO Era 2 users! Buy Now: http://bit.ly/XoloEra2,7,link
