,comments,created_time,id,likes,link,message,shares,type
0,83,2017-06-30T07:00:00+0000,154510491226946_1620707267940587,66703,https://www.facebook.com/LGMobile/photos/a.163547176989944.35156.154510491226946/1620707267940587/?type=3,"Share your memories quickly and easily with the #LGK10! Simply tap the Quick Share icon to upload your pictures to any social media or texting app! :)
 
✔ Explore the #LG #K10’s other features here: http://bit.ly/2jxvXkG",82,photo
1,203,2017-06-29T07:00:03+0000,154510491226946_1619211804756800,76231,https://www.facebook.com/LGMobile/photos/a.163547176989944.35156.154510491226946/1619211804756800/?type=3,Meet your summer vacation buddy. Ready to splash? #LG #G6Plus #LGG6Plus #LGG6,247,photo
2,204,2017-06-28T05:01:02+0000,154510491226946_1617500798261234,39488,https://www.facebook.com/LGMobile/videos/1617500798261234/,"Capture the magnificent view around you in full with the #LGG6 #360panorama! Make it even more memorable by recording sound with your 360° panoramic view. 

✔ Check out more camera features of the #LG #G6 here: http://bit.ly/2m29s6E",534,video
3,183,2017-06-27T07:38:02+0000,154510491226946_1616308781713769,67505,https://www.facebook.com/LGMobile/photos/a.163547176989944.35156.154510491226946/1616308781713769/?type=3,Upgrade your life with the enhanced features of the #LG #G6Plus. #LGG6Plus #LGG6,217,photo
4,46,2017-06-26T07:00:01+0000,154510491226946_1615078425170138,37713,https://www.facebook.com/LGMobile/photos/a.163547176989944.35156.154510491226946/1615078425170138/?type=3,"4 external speakers of #LG #TONEStudio will elevate your sound experience. 

✔ Experience the wearable personal surround system here: http://bit.ly/2qYXPPy",74,photo
5,169,2017-06-26T05:17:11+0000,154510491226946_1615024475175533,28011,https://www.facebook.com/LGMobile/videos/1615024475175533/,"Here are some quick tips for using the #LGG6! Discover how the #LG #G6 #UX 6.0 makes your life more convenient. 

✔ Experience enhanced mobile usability here: http://bit.ly/2m29s6E",359,video
6,203,2017-06-24T05:00:00+0000,154510491226946_1610564078954906,50031,https://www.facebook.com/LGMobile/videos/1610564078954906/,"With the #LGG6, making great GIFs has never been easier! #CreateGIF with pictures from burst mode, then enjoy creating your very own unique content in a quick and easy way. 

✔ Wonder what more you can do in the #LG #G6 camera app? Find out now: http://bit.ly/2m29s6E",495,video
7,103,2017-06-23T07:01:59+0000,154510491226946_1611834612161186,21206,https://www.facebook.com/LGMobile/videos/1611834612161186/,"Secret stories of the #LGG6 and KARD that have not told are here! Visit M2 - 엠투 and watch #SecretKARD

✔ Have not seen K.A.R.D’s new M/V yet? Click here and watch: http://bit.ly/2okd73Y",444,video
8,87,2017-06-23T01:00:00+0000,154510491226946_1611616835516297,29664,https://www.facebook.com/LGMobile/photos/a.163547176989944.35156.154510491226946/1611616835516297/?type=3,"The curved elemental design of the #LGK10 feels amazing in your hand and is also a beauty to see. The #LG #K10 - Style made for U.

✔ Experience the personal touch with the LG K10:  http://bit.ly/2jxvXkG",100,photo
9,121,2017-06-22T07:00:00+0000,154510491226946_1610794252265222,80680,https://www.facebook.com/LGMobile/photos/a.163547176989944.35156.154510491226946/1610794252265222/?type=3,"Immerse yourself in the most portable high-quality sound and rich volume available in headset technology today – experience the #LG #TONEStudio.

✔ Start your journey into personal surround sound here: http://bit.ly/2qYXPPy",77,photo
10,148,2017-06-21T07:00:02+0000,154510491226946_1609748669036447,58603,https://www.facebook.com/LGMobile/photos/a.163547176989944.35156.154510491226946/1609748669036447/?type=3,"Enhanced features. New capabilities. More options. The #LGG6Plus. 
#LG #G6Plus #LGG6",224,photo
11,284,2017-06-20T07:00:03+0000,154510491226946_1608675815810399,58206,https://www.facebook.com/LGMobile/photos/a.163547176989944.35156.154510491226946/1608675815810399/?type=3,"Seamless and consistent. Meet the #LGG6Plus. 
#LG #G6Plus #LGG6",354,photo
12,155,2017-06-20T00:57:49+0000,154510491226946_1608415159169798,35515,https://www.cnet.com/news/lg-unveils-128gb-g6-plus-adds-bonus-features-to-the-g6/,"It’s official! #LG #G6Plus has released with more options and colors!
Read the full article and learn more about #LGG6Plus. #LGG6

✔ Click here to read: http://cnet.co/2su7bVd",227,link
13,128,2017-06-16T07:00:00+0000,154510491226946_1604544599556854,47088,https://www.facebook.com/LGMobile/photos/a.163547176989944.35156.154510491226946/1604544599556854/?type=3,"Capture memorable moments in full with the #LGK10’s Wide Angle Selfie camera. 

✔ See how the #LG #K10 widens your world view: http://bit.ly/2pEUfde",59,photo
14,112,2017-06-16T05:00:44+0000,154510491226946_1604478536230127,21698,https://www.facebook.com/LGMobile/videos/1604478536230127/,"Looking for a better way to manage your time efficiently? Let the #LGG6 #Calendar app help you increase your productivity. 

✔ Explore more useful features for the #LG #G6 here: http://bit.ly/2m29s6E",238,video
15,66,2017-06-14T07:00:00+0000,154510491226946_1599733163371331,31285,http://bit.ly/2qZWcVH,"It’s more than just a camera – it’ll make you the envy of the office! Check out T3’s top 10 reasons why the #LG #G6 is the ultimate holiday camera!

✔ Explore the LG G6’s rich camera feature here: http://bit.ly/2m29s6E",76,link
16,101,2017-06-14T07:00:00+0000,154510491226946_1599733930037921,46988,https://www.facebook.com/LGMobile/photos/a.163547176989944.35156.154510491226946/1599733466704634/?type=3,"KARD have been having tons of fun as global ambassadors of the #LGG6, and we’ll be telling you all about it real soon! Wondering how their tour went down in North America with the #G6? Stay tuned with #LG and be the first to find out!

✔ Watch K.A.R.D’s secret story trailer while you’re waiting: http://bit.ly/2s98cBA",266,photo
17,197,2017-06-14T05:00:49+0000,154510491226946_1602076096470371,34581,https://www.facebook.com/LGMobile/videos/1602076096470371/,"Proud of your photo? Make that shot extra special by leaving your mark with the LG G6 signature feature. #LGG6 #AddSignature

✔ See how the #LG #G6 makes your life more special: http://bit.ly/2m29s6E",500,video
18,58,2017-06-13T07:02:06+0000,154510491226946_1601054603239187,24504,https://www.facebook.com/LGMobile/videos/1601054603239187/,"Even if you are an iOS device user, moving data to the LG device is easy! Here’s a video showing the smart way to do it using #LGMobileSwitch!

✔ Want more options? Check out these other data transfer methods: http://bit.ly/2p7wf0R",191,video
19,254,2017-06-12T08:31:28+0000,154510491226946_1600043673340280,31938,https://www.facebook.com/LGMobile/videos/1600043673340280/,"Just tap twice! It’s all you need to do to turn the screen on or off on the #LGG6 #KnockOn

✔ Discover more tips for the #LG #G6 here: http://bit.ly/2m29s6E",561,video
20,144,2017-06-12T07:00:01+0000,154510491226946_1599992690012045,91152,https://www.facebook.com/LGMobile/photos/a.163547176989944.35156.154510491226946/1599992690012045/?type=3,"Stay safe when you’re on the go, while still enjoying high audio quality with the #LG #TONEStudio’s four external speakers.

✔ See how you can enjoy a true personal surround experience here: http://bit.ly/2qYXPPy",69,photo
21,70,2017-06-09T07:00:00+0000,154510491226946_1596511837026797,35518,https://www.facebook.com/LGMobile/photos/a.163547176989944.35156.154510491226946/1596511837026797/?type=3,"In every single way, the #LGK10’s full-featured 13MP camera brilliantly captures the best moments of your life.

✔ Watch the #LG #K10 record the moment just as you experienced it: http://bit.ly/2pJfo8M",63,photo
22,34,2017-06-08T07:00:00+0000,154510491226946_1586163538061627,25542,https://www.instagram.com/graphy.official/,"Be a photographer with Graphy and show us the world through your eyes!
Upload your stunning pictures and see other fabulous photos taken by your fellow #LG users on Instagram!
Follow us and experience the world as shot on LG!

✔ More great pictures available here: 
Instagram: https://www.instagram.com/graphy.official/
Website: https://gallery.lg-graphy.com/",39,link
