,comments,created_time,id,likes,link,message,shares,type
0,75,2016-12-30T10:04:19+0000,667856179978226_1119309064832933,227,https://goo.gl/U3WWQb,"With a display that’s nothing short of pure epic, always get the bigger picture with #YurekaPlus: https://goo.gl/U3WWQb",1,link
1,29,2016-12-29T14:15:40+0000,667856179978226_1118712141559292,76,https://goo.gl/X6lwdM,"#Yunicorn’s 13MP rear camera with Omnivision processor ensures you take amazing shots, every time! http://goo.gl/X6lwdM",1,link
2,24,2016-12-28T13:44:32+0000,667856179978226_1117548115009028,135,https://goo.gl/X6lwdM,Unlock your world of entertainment with just a touch and get things done quickly with #Yunicorn’s fingerprint sensor: http://goo.gl/X6lwdM,2,link
3,32,2016-12-26T15:46:35+0000,667856179978226_1115722331858273,63,https://goo.gl/U3WWQb,Savour your family moments in a picture-perfect way with #YurekaPlus’ 13MP camera. https://goo.gl/U3WWQb,2,link
4,81,2016-12-25T15:22:12+0000,667856179978226_1114872118609961,735,https://www.facebook.com/yuplaygod/photos/a.679118308852013.1073741828.667856179978226/1114872118609961/?type=3,"From all of us here at YU, here’s wishing you the very best of this festive season! #SeasonsGreetings",9,photo
5,29,2016-12-24T14:46:11+0000,667856179978226_1114059848691188,177,https://goo.gl/X6lwdM,Here’s #Yunicorn - the phone that lets you celebrate the good life. Get it today - http://goo.gl/X6lwdM,2,link
6,26,2016-12-22T14:02:58+0000,667856179978226_1112327778864395,68,https://goo.gl/U3WWQb,Never miss a moment and capture LIVE with #YurekaPlus’s 1080p recording feature: https://goo.gl/U3WWQb,1,link
7,41,2016-12-20T10:05:46+0000,667856179978226_1109690025794837,167,http://giphy.com/gifs/3oz8xvfDftfPuQylgs,"#Yunicorn, a phone with a battery that exceeds your expectation. And even your usage time! http://goo.gl/X6lwdM",1,link
8,16,2016-12-19T12:43:45+0000,667856179978226_1108573439239829,71,https://goo.gl/U3WWQb,Get the power of octa-core working for your gaming with #YurekaPlus. https://goo.gl/U3WWQb,1,link
9,19,2016-12-14T09:30:00+0000,667856179978226_1101476029949570,84,https://goo.gl/U3WWQb,"#YurekaPlus, with a powerful 13MP camera and LED flash with f/2.2 aperture, lets you capture great shots even in low-light conditions. https://goo.gl/U3WWQb",1,link
10,82,2016-12-12T12:16:54+0000,667856179978226_1100543640042809,396,http://www.thetechy.com/awards/nominations,"We are thrilled to be nominated for The Exhibit Tech Awards 2016 and we need YOUR support! Click http://www.thetechy.com/awards/nominations and vote for Yunicorn, today!",5,link
11,15,2016-12-11T09:30:00+0000,667856179978226_1095605570536616,108,https://goo.gl/X6lwdM,The 4GB RAM in #Yunicorn makes multitasking easy peasy. http://goo.gl/X6lwdM,1,link
12,19,2016-12-07T10:59:18+0000,667856179978226_1094418747321965,141,https://goo.gl/X6lwdM,Treasure your memories! Backup your virtual world with #Yunicorn. http://goo.gl/X6lwdM,1,link
13,31,2016-12-06T12:33:46+0000,667856179978226_1093332510763922,135,http://giphy.com/gifs/3oriOc8EEIqjgeGBl6,Capture your favourite moments with your pet with the super awesome 13MP rear camera of #Yunicorn. http://goo.gl/X6lwdM,2,link
14,18,2016-12-04T12:53:09+0000,667856179978226_1090457491051424,130,https://goo.gl/U3WWQb,Make your family outings even more memorable by capturing them only with your #YurekaPlus’ 13MP camera. https://goo.gl/U3WWQb,2,link
15,183,2016-11-25T13:22:05+0000,667856179978226_1078779592219214,499,https://www.facebook.com/yuplaygod/photos/a.679118308852013.1073741828.667856179978226/1078779592219214/?type=3,Introducing the much awaited #AndroidM update for Yunicorn. Download via FOTA today!,4,photo
16,43,2016-11-17T15:24:57+0000,667856179978226_1071506106279896,115,https://goo.gl/X6lwdM,Take a trip down the memory lane as you browse through your photos on a 5.5’’ Full HD display of your #Yunicorn. http://goo.gl/X6lwdM,1,link
17,46,2016-11-15T13:57:57+0000,667856179978226_1069730539790786,231,https://goo.gl/U3WWQb,"Flaunt your #YurekaPlus, it ain’t a pocket phone! https://goo.gl/U3WWQb",1,link
18,15,2016-11-14T12:27:25+0000,667856179978226_1068697706560736,122,http://gph.is/2fQWzvK,May the dark not spoil your date when you want to capture memories. #Yunicorn shall be your saviour!​ http://goo.gl/X6lwdM,1,link
19,30,2016-11-12T08:34:54+0000,667856179978226_1066757736754733,143,https://goo.gl/X6lwdM,"#Yunicorn comes equipped with a fingerprint sensor, your superfast login to the virtual world. http://goo.gl/X6lwdM",3,link
20,16,2016-11-06T06:00:00+0000,667856179978226_1059454907485016,86,https://goo.gl/X6lwdM,Set high scores & try breaking them yourself. 4000mAh battery-equipped #Yunicorn brings out the gaming freak in you. goo.gl/X6lwdM,1,link
21,21,2016-11-05T06:00:00+0000,667856179978226_1057561077674399,231,https://goo.gl/U3WWQb,"Freeze moments that you will cherish forever. Go, capture all you want with #YurekaPlus’ 13MP camera. Buy now: https://goo.gl/U3WWQb",2,link
22,14,2016-11-04T06:00:00+0000,667856179978226_1057556467674860,91,https://goo.gl/X6lwdM,#Yunicorn’s 32GB ROM lets you store all your favorite music from 90s to present. Buy now: http://goo.gl/X6lwdM,1,link
23,16,2016-11-03T06:00:00+0000,667856179978226_1056898017740705,63,https://goo.gl/U3WWQb,"Housing a super-fast octa core processor, #YurekaPlus offers a superior gaming experience for your feelers. Game on! https://goo.gl/U3WWQb",1,link
24,18,2016-11-02T06:58:26+0000,667856179978226_1057556111008229,118,https://goo.gl/X6lwdM,"Click and share all your birthday pictures instantly, only on #Yunicorn’s integrated 4G. Buy now: http://goo.gl/X6lwdM",1,link
25,25,2016-11-01T11:57:44+0000,667856179978226_1056896464407527,75,https://goo.gl/U3WWQb,Never run out of charge while you’re on a road trip with the ultimate 2500mAh battery on #YurekaPlus. Buy now: https://goo.gl/U3WWQb,1,link
26,22,2016-10-31T06:00:00+0000,667856179978226_1055769014520272,529,https://www.facebook.com/yuplaygod/photos/a.679118308852013.1073741828.667856179978226/1055769014520272/?type=3,"When witches go riding and black cats prowl, the moon laughs and pumpkins gleam, it’s Halloween!​",6,photo
27,34,2016-10-30T04:39:22+0000,667856179978226_1054980601265780,405,https://www.facebook.com/yuplaygod/videos/1054980601265780/,"This Diwali, bad habits? Burn them all! Sweets? So sweet! And, Diwali gifts? Absolutely! #HappyDiwali Guys!",17,video
28,35,2016-10-27T14:14:22+0000,667856179978226_1051989021564938,342,https://goo.gl/U3WWQb,Hit the efficiency sweet spot with accelerated 2GB DDR3 RAM on your #YurekaPlus. It’s show time! https://goo.gl/U3WWQb,7,link
29,20,2016-10-26T07:53:07+0000,667856179978226_1050895105007663,106,https://goo.gl/X6lwdM,"With marathon like 4000 mAh battery of #Yunicorn, listen to your favourite songs endlessly! Buy Now: http://goo.gl/X6lwdM",2,link
30,10,2016-10-18T09:34:41+0000,667856179978226_1043963839034123,44,https://goo.gl/X6lwdM,Having trouble finding your way around a new city? #Yunicorn’s AROUND tells you where to go & what to expect. http://goo.gl/X6lwdM,1,link
31,21,2016-10-14T14:38:05+0000,667856179978226_1040296156067558,371,https://www.facebook.com/yuplaygod/photos/a.679118308852013.1073741828.667856179978226/1040296156067558/?type=3,Capture your first live concert only on #Yunicorn’s 13MP camera.,3,photo
