,comments,created_time,id,likes,link,message,shares,type
0,2,2017-09-29T17:23:32+0000,174259145987694_1535734516506810,51,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/1535734373173491/?type=3,See what else @PCMag says in its review of the Portégé X30 http://bit.ly/2xRvt05,1,photo
1,7,2017-09-29T15:00:00+0000,174259145987694_1504964839583778,258,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/1504964556250473/?type=3,"Expand your console’s storage with any of our Toshiba portable drives! 🎮  The more games you store, the more fun you’ll have! To shop online visit: goo.gl/7x9hU3",7,photo
2,9,2017-09-27T15:00:00+0000,174259145987694_1504964312917164,309,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/1504964049583857/?type=3,Just a perfect morning with your perfect devices. 😉 🥐 ☕️,7,photo
3,6,2017-09-26T15:00:00+0000,174259145987694_1504960782917517,269,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/1504960136250915/?type=3,"The Toshiba N300 NAS Internal Hard Drive delivers 24/7 reliability and real time performance supporting workloads up to 180TB per year. 
Learn more at http://amzn.to/2v1jw75",16,photo
4,6,2017-09-25T15:27:19+0000,174259145987694_1504959919584270,219,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/1504958309584431/?type=3,✈️ About to travel to your favorite destination? 📸 Capture all your adventures in any of our reliable Toshiba storage devices.,3,photo
5,6,2017-09-22T15:00:00+0000,174259145987694_1504957659584496,195,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/1504956759584586/?type=3,"The Canvio® Connect II Portable Hard Drive lets you store your files in a centralized place next to your computer, giving you easy access to your files whenever you need them–whether you are at home or away from home. 🏠  ✈️",7,photo
6,5,2017-09-21T15:00:00+0000,174259145987694_1504956489584613,177,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/1504955586251370/?type=3,Beautiful colors & design make the Canvio® Connect II Portable Hard Drive the coolest storage device of its kind. To shop online visit: goo.gl/7x9hU3,7,photo
7,4,2017-09-20T21:54:26+0000,174259145987694_1528402997239962,33,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/1528402897239972/?type=3,See what else eWeek had to say about the Portégé X20W http://bit.ly/2xRTftA,1,photo
8,9,2017-09-20T15:00:00+0000,174259145987694_1504955319584730,335,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/1504955066251422/?type=3,"Seeking massive capacity for pro-level gaming, graphic design and animation? Make sure your desktop is powered by the Toshiba X300 Internal Hard Drive. Learn more at: http://amzn.to/2wuX4Ec
📸  by pcgaminghardware",14,photo
9,7,2017-09-19T15:00:00+0000,174259145987694_1504954819584780,220,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/1504954579584804/?type=3,"Trust your most important memories to Toshiba. We will help keep them safe, wherever you go! ✈️",3,photo
10,6,2017-09-18T15:00:00+0000,174259145987694_1504954256251503,208,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/1504954022918193/?type=3,"Did you know that the Toshiba L200 Internal Hard Drive offers generous capacity of up to 1TB? Good for storage expansion in notebook computers, gaming consoles and other key applications.",3,photo
11,6,2017-09-15T15:00:00+0000,174259145987694_1504953802918215,169,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/1504953672918228/?type=3,"Relax, the weekend is almost here!",1,photo
12,14,2017-09-14T15:00:00+0000,174259145987694_1504953436251585,290,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/1504952492918346/?type=3,The Toshiba Hard Drive N300 offers built-in RV sensors that detect and compensate for any rotational vibration to help drive reliability.,7,photo
13,5,2017-09-12T15:00:00+0000,174259145987694_1504952186251710,153,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/1504951259585136/?type=3,Store your files with style.,1,photo
14,4,2017-09-12T15:00:00+0000,174259145987694_1511233408956921,153,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/1511233035623625/?type=3,"Celebrate Video Games Day by loading up your favorite titles on a Toshiba hard drive, on your go-to platform!  🎮 👾 🎮  
Shop the X300 at: goo.gl/MEoX39",5,photo
15,6,2017-09-08T15:00:00+0000,174259145987694_1504950232918572,219,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/1504950122918583/?type=3,High reliability that’s NAS-ready! The Toshiba Hard Drive N300 supports high traffic workloads of up to 180TB per year. 💪🏽💪🏽💪🏽  Learn more at http://amzn.to/2wuTjPd,4,photo
16,5,2017-09-07T15:00:00+0000,174259145987694_1504949769585285,252,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/1504949419585320/?type=3,Expand your storage with a Canvio® Premium. 🔓 It’s password protected to help keep all of your photos safe!,6,photo
17,4,2017-09-06T15:00:00+0000,174259145987694_1504948252918770,238,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/1504947866252142/?type=3,The Canvio® Connect II Portable Hard Drive is an excellent combination of reliability and versatility to access your files on the go✈️. To shop online visit http://amzn.to/2wvlm10,5,photo
18,3,2017-09-05T15:00:00+0000,174259145987694_1504945146252414,237,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/1504916949588567/?type=3,📱 Memory full? No problem! Save all your photos and videos in your favorite Toshiba storage devices so you can have plenty of space in your phone.,8,photo
19,9,2017-09-01T15:00:00+0000,174259145987694_1504916806255248,244,https://www.facebook.com/ToshibaUSA/photos/a.230361817044093.55615.174259145987694/1504912989588963/?type=3,"💻 Before you go on a break, make sure all your files are backed up. Happy Labor Day weekend!",3,photo
