,comments,created_time,id,likes,link,message,shares,type
0,18,2017-09-30T05:02:56+0000,667856179978226_1362203160543521,320,https://www.facebook.com/yuplaygod/photos/a.679118308852013.1073741828.667856179978226/1362202573876913/?type=3,"The battle between good and evil rages inside all of us, may your inner good always triumph. YU wishes you all a very #HappyDussehra!",4,photo
1,21,2017-09-26T14:52:05+0000,667856179978226_1359357404161430,192,https://www.facebook.com/yuplaygod/photos/a.679118308852013.1073741828.667856179978226/1359356820828155/?type=3,It’s time to make a splash! Get ahead with the stylish #Yureka2 and its 5.5” HD screen! Buy now on Flipkart: http://bit.ly/2fuMSS2,2,photo
2,22,2017-09-24T05:30:00+0000,667856179978226_1356834231080414,204,https://www.facebook.com/yuplaygod/photos/a.679118308852013.1073741828.667856179978226/1356833251080512/?type=3,"Ride the wave of discounts! Get #Yureka2, #OnlyOnTheBigBillionDays at Flipkart : http://bit.ly/2fuMSS2",2,photo
3,22,2017-09-22T15:11:48+0000,667856179978226_1356256164471554,144,https://www.facebook.com/yuplaygod/photos/a.679118308852013.1073741828.667856179978226/1356255854471585/?type=3,"Make a run for it, till it lasts. Get your #Yunique2 #OnlyOnTheBigBillionDays at Flipkart: http://bit.ly/2yvxigM",1,photo
4,41,2017-09-21T13:17:55+0000,667856179978226_1355363404560830,270,https://www.facebook.com/yuplaygod/photos/a.679118308852013.1073741828.667856179978226/1355363134560857/?type=3,Make the move that gets you ahead! #Yureka2 is now available #OnlyOnTheBigBillionDays at Flipkart: http://bit.ly/2fuMSS2,1,photo
5,45,2017-09-20T07:42:03+0000,667856179978226_1354345897995914,275,https://www.facebook.com/yuplaygod/photos/a.679118308852013.1073741828.667856179978226/1354345777995926/?type=3,Are you ready to get ahead? #Yureka2 now on sale #OnlyOnTheBigBillionDays at Flipkart : http://bit.ly/2fuMSS2,2,photo
6,84,2017-09-18T14:34:14+0000,667856179978226_1352945194802651,508,https://www.facebook.com/yuplaygod/photos/a.679118308852013.1073741828.667856179978226/1352945028136001/?type=3,The device that gets YU ahead is here! Get ready to get your hands on the #Yureka2 #OnlyOnTheBigBillionDays Flipkart : http://bit.ly/2fuMSS2,5,photo
7,62,2017-09-14T12:59:36+0000,667856179978226_1349625415134629,346,https://www.facebook.com/yuplaygod/photos/a.679118308852013.1073741828.667856179978226/1349625008468003/?type=3,Always stay ahead in the game! #Yureka2 coming soon.,4,photo
8,65,2017-09-13T16:31:23+0000,667856179978226_1348967805200390,329,https://www.facebook.com/yuplaygod/photos/a.679118308852013.1073741828.667856179978226/1348967628533741/?type=3,"A smartphone for those who lead the pack, coming soon! #OnlyOnTheBigBillionDays at Flipkart. Stay tuned!",2,photo
9,16,2017-09-10T09:00:00+0000,667856179978226_1344810798949424,113,https://www.facebook.com/yuplaygod/videos/1344810798949424/,Long day? No problem! Your #Yunique2 is always ready to be fired up. Buy now on Flipkart : bit.ly/2vKY2J1,3,video
10,11,2017-09-08T10:59:44+0000,667856179978226_1344808592282978,108,https://www.facebook.com/yuplaygod/videos/1344808592282978/,Relive the vacation when you view pictures captured on your #Yunique2. Buy now on Flipkart : bit.ly/2vKY2J1,1,video
11,16,2017-09-04T06:00:00+0000,667856179978226_1341510762612761,293,https://www.facebook.com/yuplaygod/photos/a.679118308852013.1073741828.667856179978226/1341510762612761/?type=3,May the colours of happiness and prosperity fill your lives. We wish you all a #HappyOnam,3,photo
12,9,2017-09-02T04:30:00+0000,667856179978226_1339282716168899,108,https://www.facebook.com/yuplaygod/videos/1339282716168899/,"This Eid Ul-Adha, indulge in the aroma of delicious biryani & in the sweetness of sevaiyyan. Enjoy a heartful meal! #HappyBakrid",2,video
13,6,2017-08-31T09:00:00+0000,667856179978226_1338283736268797,92,https://www.facebook.com/yuplaygod/videos/1338283736268797/,The performance that redefines efficiency. Buy #Yunique2 only on Flipkart :  http://bit.ly/2vKY2J1,2,video
14,6,2017-08-29T09:00:00+0000,667856179978226_1336639716433199,108,http://bit.ly/2vKY2J1,Make happiness appear brighter with the amazing 13 MP rear camera on the #Yunique2. Buy now @flipkart : http://bit.ly/2vKY2J1,1,link
15,8,2017-08-27T09:00:00+0000,667856179978226_1335129289917575,98,https://www.facebook.com/yuplaygod/videos/1335129289917575/,The display that delights with life-like clarity. Buy #Yunique2 on Flipkart: http://bit.ly/2vKY2J1,3,video
16,15,2017-08-25T08:54:08+0000,667856179978226_1333595416737629,97,https://www.facebook.com/yuplaygod/videos/1333595416737629/,Switch between apps hassle free with the Android Nougat on the#Yunique2. Buy now on @flipkart : http://bit.ly/2vKY2J1,1,video
17,11,2017-08-25T05:17:54+0000,667856179978226_1333508460079658,409,https://www.facebook.com/yuplaygod/photos/a.679118308852013.1073741828.667856179978226/1333508460079658/?type=3,May all your endeavours be blessed by Lord Ganesha. We wish you peace and prosperity this #GaneshChaturthi.,5,photo
18,73,2017-08-24T11:13:42+0000,667856179978226_1332881390142365,261,https://www.facebook.com/yuplaygod/videos/1332881390142365/,"Beautiful as black & sharp as a tack!
Yureka Black, now running on Android N.",6,video
19,11,2017-08-22T08:50:38+0000,667856179978226_1331226706974500,24,http://bit.ly/2vKY2J1,Style comes in two shades-Coal Black and Champagne Gold. Buy your #Yunique2 now @flipkart : http://bit.ly/2vKY2J1,1,link
20,6,2017-08-15T04:06:14+0000,667856179978226_1325350070895497,159,https://www.facebook.com/yuplaygod/videos/1325350070895497/,"This Independence Day, hold your head high to digital National Flag. Save paper, go Digital. #SaveTheTiranga #HappyIndependenceDay",6,video
21,18,2017-08-12T09:00:00+0000,667856179978226_1322032051227299,81,https://www.facebook.com/yuplaygod/videos/1322032051227299/,Power your day with the 2500 mAh battery on the #Yunique2! Available on Flipkart :http://bit.ly/2vKY2J1,2,video
22,17,2017-08-09T12:03:54+0000,667856179978226_1320361604727677,122,http://bit.ly/2uoQw9C,Here’s a Yunique deal for you! Special offers on #Yunique2 during #TheBigFreedomSale on Flipkart. Shop now: http://bit.ly/2uoQw9C,1,link
23,4,2017-08-09T08:30:00+0000,667856179978226_1315708775192960,19,http://bit.ly/2vKY2J1,Akshay Agarwal from Gadget Diary says #Yunique2 comes at an eye catching offer. Buy it now @flipkart : http://bit.ly/2vKY2J1,1,link
24,12,2017-08-07T04:47:58+0000,667856179978226_1318316474932190,271,https://www.facebook.com/yuplaygod/photos/a.679118308852013.1073741828.667856179978226/1318316474932190/?type=3,"This Rakshabandhan, bond over love, sweets and gifts that are Yunique.

Happy Raksha Bandhan To All!",6,photo
25,35,2017-08-01T10:09:43+0000,667856179978226_1313066348790536,270,https://www.facebook.com/yuplaygod/photos/a.679118308852013.1073741828.667856179978226/1313066348790536/?type=3,"With the customisable Android N on your #Yunique2, you can be at two places at once! Buy Now @flipkart : http://bit.ly/2vKY2J1",1,photo
26,35,2017-07-27T06:30:01+0000,667856179978226_1308815439215627,126,http://bit.ly/2vKY2J1,"Your tastes don’t need approval. You are what YU need.
For the Yunique in YOU - #Yunique2. Sale open now on @flipkart :
http://bit.ly/2vKY2J1",3,link
27,47,2017-07-26T08:50:30+0000,667856179978226_1307972672633237,365,https://www.facebook.com/yuplaygod/photos/a.679118308852013.1073741828.667856179978226/1307972672633237/?type=3,"A design, a statement, a style, that reflects your spirit. 1 day left before #Yunique2 goes available on @flipkart. Know more: https://goo.gl/LXoepW",2,photo
