,comments,created_time,id,likes,link,message,shares,type
0,28,2016-06-30T03:00:00+0000,379388368783635_1049969165058882,1683,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/1049969165058882/?type=3,"Shiny edges and cambered surface, which help to achieve the aim of perfect hand feeling and brings in comfort and beauty. #GioneeF103Pro #MakeItHappening",140,photo
1,49,2016-06-29T03:00:00+0000,379388368783635_1049527905103008,1424,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/1049527905103008/?type=3,"5 Mp front camera  and with screen flash, everything is just right to take a sharper, blur-free selfies. Stay in elegant and let your nights shine. #GioneeF103Pro",153,photo
2,84,2016-06-28T03:00:00+0000,379388368783635_1049967745059024,4506,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/1049967745059024/?type=3,"#GioneeF103Pro, Beauty of succinctness. The subtle design features the shiny edges and cambered surface. #MakeItHappening",180,photo
3,37,2016-06-27T03:00:00+0000,379388368783635_1049526545103144,1399,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/1049526545103144/?type=3,"Meet our new upgraded one.There is a saying, less is more.  Pared-down design philosophy goes along with the trends of today. Sense the beauty of succinctness, sense the minimalist #GioneeF103Pro.  #Simplybeauty",167,photo
4,34,2016-06-24T02:45:00+0000,379388368783635_1047080512014414,731,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/1047080512014414/?type=3,"For the selfie in low light, flash selfie is coming! The display will become a flash for you to get more light in low light for better selfies. Take a sharper, blur-free selfies. #Gionee #flashselfie #selfie",45,photo
5,24,2016-06-22T02:45:00+0000,379388368783635_1047083365347462,757,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/1047083365347462/?type=3,"Today, phone is a media for people to connect and establish relationships. #Gionee, wants to create, connect, share and extend the happy, joyful, beloved feelings for our users! To share information and emotions. #Makesmiles",57,photo
6,37,2016-06-20T02:45:00+0000,379388368783635_1047074198681712,1940,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/1047074198681712/?type=3,"For selfie, we add full skin beauty. It will not only beautify your face, but also beautify the neck and hands. It looks more natural and real. We are #Gionee, we want to create more smiles of every ordinary people in their everyday lives.! #MakeSmiles!",77,photo
7,16,2016-06-19T03:00:00+0000,379388368783635_1045535525502246,1038,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/1045535525502246/?type=3,Thank you for being there every day with just the love and guidance we’ve needed. Thank you for the example and for your leadership in our family. We all love you---Dad! #Gionee #Makesmiles #Happyfathersday,47,photo
8,12,2016-06-18T03:00:00+0000,379388368783635_1045463725509426,990,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/1045463725509426/?type=3,"Happy Father’s Day to the man who taught us how to step and throw, how to field a grounder, how to follow through and pretty much every other important thing I know about baseball and living! Thank you for everything , Thank for all Dads! #Gionee #MakeSmiles #Happyfathersday",83,photo
9,36,2016-06-17T03:00:00+0000,379388368783635_1042587372463728,1448,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/1042587372463728/?type=3,"In complication, we always look for something simplicity. With #GioneeS8 , you can expect better and smarter life now! We want to #MakeSmiles, capture smiles, and extend smiles.",80,photo
10,34,2016-06-14T06:00:00+0000,379388368783635_1042586702463795,1013,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/1042586702463795/?type=3,"Shiny edges and cambered surface,never go out of the style! #GioneeS8 #Flagship",54,photo
11,33,2016-06-13T03:00:00+0000,379388368783635_1042585355797263,1311,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/1042585355797263/?type=3,"Briefness is the beauty of thinking, so does product design.It not only meets the social trends, and is also the idealized style sought by designers. Feeling the pared-down beauty of #GioneeS8. #Minimalist #Style",68,photo
12,22,2016-06-10T03:00:00+0000,379388368783635_1037440339645098,1462,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/1037440339645098/?type=3,"Three design philosophy: light, shine & comfortable!  When excellence meets performance...elective vibes for power hearts. #GioneeS8 #light #shine #comfortable",73,photo
13,16,2016-06-08T03:00:00+0000,379388368783635_1039675749421557,456,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/1039675749421557/?type=3,"The ocean is the heart of our planet. It regulates the climate, feeds people, produces oxygen, is the home to an incredible array of wildlife, provides us with important medicines, and so much more! So, we should take the responsibility to care for the ocean as it cares for us.Make Smiles for our home, Make Smiles for oceans, Make Smiles for the whole world! #Gionee #MakeSmiles #WorldOceansDay",26,photo
14,17,2016-06-07T03:00:00+0000,379388368783635_1037439106311888,425,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/1037439106311888/?type=3,Get your hands on an super amazing artwork. Perfectly polished in gold. You know you will love it.#GioneeS8 #Metal #shine #vibes,20,photo
