,comments,created_time,id,likes,link,message,shares,type
0,9,2017-09-30T05:44:19+0000,221475991242651_1531027726954131,556,https://www.facebook.com/lavamobiles/photos/a.684226621634250.1073741827.221475991242651/1531027683620802/?type=3,Happy Dussehra! May your life be enriched with all that is good in the world.,67,photo
1,322,2017-09-29T08:04:39+0000,221475991242651_1530248313698739,57485,https://www.facebook.com/lavamobiles/videos/1530248313698739/,Is going head to head with a lion #TheUltimateChallenge for MS Dhoni? Stay tuned to find out.,1553,video
2,3,2017-09-28T09:32:07+0000,221475991242651_1529471003776470,512,https://www.facebook.com/lavamobiles/photos/a.226154277441489.54855.221475991242651/1529469690443268/?type=3,Team LAVA wishes you a joyful and blessed Maha Ashtami!,67,photo
3,5,2017-09-23T11:18:20+0000,221475991242651_1525443637512540,368,https://www.facebook.com/lavamobiles/videos/1525443637512540/,"Do you think some notifications are more important than others? Well, simply modify them according to your preference! #SaturdayTechTip",51,video
4,12,2017-09-22T13:19:49+0000,221475991242651_1524637547593149,463,https://www.facebook.com/lavamobiles/videos/1524637547593149/,Congratulations Ankit Sharma ! Your acting skills just won you a Dhoni autographed A97 IPS Signature Edition! DM us your contact details to claim your prize. #SignatureShot,74,video
5,22,2017-09-21T12:52:07+0000,221475991242651_1523739977682906,488,https://www.facebook.com/lavamobiles/photos/a.226154277441489.54855.221475991242651/1523739764349594/?type=3,"For a clear and defined display, get the Lava A97 IPS Signature Edition autographed by M.S. Dhoni for Rs 6499/-
Know more: bit.ly/LavaA97",54,photo
6,235,2017-09-20T14:07:49+0000,221475991242651_1522892387767665,148729,http://www.lavamobiles.com/,"Just like you were confident in yourself to take those big steps in life, we too are confident about the quality of our products. So much so that we're offering a 2 year warranty on our products.",300,link
7,14,2017-09-18T14:26:09+0000,221475991242651_1521207947936109,461,https://www.facebook.com/lavamobiles/photos/a.226154277441489.54855.221475991242651/1521207297936174/?type=3,Want to be a selfie king/queen? A97 2GB+'s Hands-Free Selfie will help you claim the throne. Get it for Rs. 7699 at http://bit.ly/A97-2gbPlus,62,photo
8,7,2017-09-16T06:16:19+0000,221475991242651_1519260734797497,306,https://www.facebook.com/lavamobiles/videos/1519260734797497/,Android is taking customization to a new level. Here's your #SaturdayTechTip for easy access to different features at the touch of a button.,55,video
9,151,2017-09-14T10:47:08+0000,221475991242651_1517669694956601,10880,https://www.facebook.com/lavamobiles/videos/1517669694956601/,"Win the new A97 IPS Signature Edition featuring an autograph of M.S Dhoni! All you have to do is follow the rules below. #SignatureShot 
For T&C's visit : http://bit.ly/MSDSSTnC
#Contest",355,video
10,220,2017-09-14T09:50:18+0000,221475991242651_1517645764958994,80421,https://www.facebook.com/lavamobiles/photos/a.226154277441489.54855.221475991242651/1517642444959326/?type=3,"Presenting the Lava A97 IPS Signature Edition, featuring an autograph of everyone's favorite M.S Dhoni. Available for Rs.6499/- Know More: bit.ly/LavaA97",308,photo
11,9,2017-09-13T13:28:41+0000,221475991242651_1516882755035295,266,https://www.facebook.com/lavamobiles/videos/1516882755035295/,"Give your friends something to think about, with the Curiosity app. It sends you new trivia, interesting reads and more to make you the star of the group! #AppWednesdays",27,video
12,8,2017-09-12T13:27:00+0000,221475991242651_1516066241783613,264,https://www.facebook.com/lavamobiles/photos/a.226154277441489.54855.221475991242651/1516064811783756/?type=3,"Watching a match on the commute is a delightful experience on the Lava A97 2GB+ with IPS display and a 5"" screen. Get it now for Rs.7699 here: http://bit.ly/A97-2gbPlus",43,photo
13,32,2017-09-11T15:34:03+0000,221475991242651_1515324168524487,534,https://www.facebook.com/lavamobiles/photos/a.226154277441489.54855.221475991242651/1515318025191768/?type=3,Show off your new pad or city through Lava Z25's 13MP back camera with Sony Exmor RS™ Sensor! Get it now for ₹18000: bit.ly/LavaZ25,63,photo
14,1,2017-09-09T06:00:00+0000,221475991242651_1512107895512781,211,https://www.facebook.com/lavamobiles/videos/1512107895512781/,Get more space on your phone for weekend pics with this useful little #SaturdayTechTip! Let us know if it helped in the comments,20,video
15,3,2017-09-08T18:00:00+0000,221475991242651_1512100075513563,247,https://www.facebook.com/lavamobiles/videos/1512100075513563/,This #WorldLiteracyDay make a resolution to teach another to read & write.,28,video
16,3,2017-09-06T12:12:46+0000,221475991242651_1511057432284494,192,https://www.facebook.com/lavamobiles/videos/1511057432284494/,"Let friends access your location automatically with Google's Trusted Contacts, at a concert & get lost in the music! #AppWednesdays",16,video
17,64,2017-09-06T10:54:38+0000,221475991242651_1511010102289227,3465,https://www.facebook.com/lavamobiles/videos/1511010102289227/,Capture every smile in the city with Lava A97 2GB+ featuring an 8MP camera with Auto-Focus. Get it for ₹7699 here: http://bit.ly/A97-2gbPlus,96,video
18,12,2017-09-05T13:39:51+0000,221475991242651_1510327992357438,539,https://www.facebook.com/lavamobiles/photos/a.226154277441489.54855.221475991242651/1510327815690789/?type=3,Celebrate the good times with your family! Get the Lava A77 with Selfie Flash at Rs.6099 only:bit.ly/LavaA77,61,photo
19,6,2017-09-05T08:24:38+0000,221475991242651_1510138472376390,345,https://www.facebook.com/lavamobiles/photos/a.226154277441489.54855.221475991242651/1510137602376477/?type=3,This Teacher’s Day we want to thank the ones who helped us learn & grow the most. Share this post with your favourite teachers ! #HappyTeachersDay,54,photo
20,12,2017-09-04T11:54:51+0000,221475991242651_1509398485783722,390,https://www.facebook.com/lavamobiles/photos/a.226154277441489.54855.221475991242651/1509398385783732/?type=3,#OnamAshamsakal ! Hope you're having a great sadhya with friends and family. Share a picture of your sadhya spread with us!,44,photo
21,154,2017-09-04T07:25:48+0000,221475991242651_1509251605798410,68135,https://www.facebook.com/lavamobiles/photos/a.226154277441489.54855.221475991242651/1509250969131807/?type=3,No protective accessories? No worry! Find out more about the #Lava2yrWarranty that helps keep your device secure for two years: http://bit.ly/2YrBlog #MondayBlogs,125,photo
22,6,2017-09-02T14:52:24+0000,221475991242651_1507765669280337,231,https://www.facebook.com/lavamobiles/videos/1507765669280337/,Keep conversation starters handy for the first date with this nifty hack! What's your favorite site to save? #SaturdayTechTip,16,video
23,10,2017-09-02T07:07:31+0000,221475991242651_1507484402641797,547,https://www.facebook.com/lavamobiles/photos/a.226154277441489.54855.221475991242651/1507484349308469/?type=3,Have a blessed #EidAlAdha!,63,photo
24,9,2017-08-31T13:27:21+0000,221475991242651_1505902262800011,282,https://www.facebook.com/lavamobiles/videos/1505902262800011/,"From playful moves to delicate expressions, frame moments that touch your heart with #Lava X81’s  slow motion feature. Make it yours for Rs.11,499: bit.ly/LavaX81",33,video
25,12,2017-08-30T06:00:00+0000,221475991242651_1503989169657987,259,https://www.facebook.com/lavamobiles/videos/1503989169657987/,"Feeling the pinch but your bike needs a refill? With Fuel Live, know the current petrol/diesel prices before you stop by the gas station. Download on Google App store #WhatsThatApp",36,video
26,15,2017-08-29T09:07:41+0000,221475991242651_1503880923002145,358,https://www.facebook.com/lavamobiles/photos/a.226154277441489.54855.221475991242651/1503880586335512/?type=3,"Switch between FB, Insta & Snapchat in seconds on the Lava A44 powered by 1.1Ghz QuadCore Processor & Android Nougat. Buy now at ₹5399: bit.ly/a44La",53,photo
27,8,2017-08-27T13:01:51+0000,221475991242651_1502302473159990,211,https://www.facebook.com/lavamobiles/videos/1502302473159990/,Give background apps the boot and shore up your battery life with Power Saver Mode. Tag that friend who's always on low battery! #TechTip,15,video
28,418,2017-08-26T07:52:21+0000,221475991242651_1501297716593799,201148,https://www.facebook.com/lavamobiles/photos/a.226154277441489.54855.221475991242651/1501297396593831/?type=3,"We know how attached you can get to your phone, so now we offer a two-year warranty with every mobile purchase 26th August onwards!  bit.ly/LavaTnC",569,photo
