,comments,created_time,id,likes,link,message,shares,type
0,4,2017-06-30T07:16:30+0000,221475991242651_1445710228819215,218,https://www.facebook.com/lavamobiles/videos/1445710228819215/,Autocorrect ruining your lingo? Turn it off and text freely in 5 easy steps. #TechTip,11,video
1,4,2017-06-29T13:14:06+0000,221475991242651_1444865912236980,218,https://www.facebook.com/lavamobiles/videos/1444865912236980/,Spotted! Sushil Reddy pedaling his way through France's scenic countryside to promote #SolarEnergy. #LavaCleanEnergyRide,19,video
2,7,2017-06-29T06:24:33+0000,221475991242651_1444441682279403,618,https://www.facebook.com/lavamobiles/photos/a.226154277441489.54855.221475991242651/1444441682279403/?type=3,A notebook perfect for work. A notebook perfect for play. A notebook perfect for great entertainment 24x7. A notebook perfect for you. Say hello to the delightfully light Lava Helium! Buy now at: bit.ly/H14Flipkart,98,photo
3,25,2017-06-28T11:03:59+0000,221475991242651_1443289992394572,1007,https://www.facebook.com/lavamobiles/photos/a.226154277441489.54855.221475991242651/1443289992394572/?type=3,"Presenting the new Lava Helium, a notebook that’s light, super portable and comes fully equipped for your life on the go! How light you ask? Well let’s just say you’ll be taking it everywhere! Buy it now: http://bit.ly/H14Flipkart",185,photo
4,156,2017-06-28T10:35:55+0000,221475991242651_1443265085730396,5199,https://www.facebook.com/lavamobiles/videos/1443265085730396/,"Lava Helium 14 comes in a sleek 14.1 FHD display and is only 1.94cm thick. It's light, swift and just what you need. Get it for Rs.14,999/- Click to know more: http://bit.ly/Helium14L",998,video
5,18,2017-06-28T07:00:28+0000,221475991242651_1443124979077740,440,https://www.facebook.com/lavamobiles/photos/a.226154277441489.54855.221475991242651/1443124979077740/?type=3,"With features like beauty-fi and pic focus, #Lava X81 has a 13mp camera for your pictures to look spectacular. Grab it for Rs. 11,499: bit.ly/LavaX81",29,photo
6,2,2017-06-27T14:25:45+0000,221475991242651_1442373972486174,204,https://www.facebook.com/lavamobiles/videos/1442373972486174/,Mood for some romantic chats with someone? Choose Conch Pearl theme on SwiftKey and colour your words pink! bit.ly/2rrqr3d,25,video
7,9,2017-06-27T09:41:28+0000,221475991242651_1442142609175977,406,https://www.facebook.com/lavamobiles/videos/1442142609175977/,"Everything that makes for a great camera is available in #Lava Z25. Comes with Sony Exmor RS Sensor. Grab the beauty for Rs. 18,000/- bit.ly/LavaZ25",84,video
8,4,2017-06-26T04:30:45+0000,221475991242651_1440484519341786,426,https://www.facebook.com/lavamobiles/videos/1440484519341786/,Share love and happiness with everyone on the beautiful day of Eid. #EidMubarak from Lava.,74,video
9,5,2017-06-25T06:00:00+0000,221475991242651_1439270962796475,332,https://www.facebook.com/lavamobiles/videos/1439270962796475/,"Go paperless for signing your documents from now!! All you need is to download SignEasy App! 
Know more about it here: http://bit.ly/2tFwKCL",33,video
10,23,2017-06-23T13:35:40+0000,221475991242651_1438354272888144,622,https://www.facebook.com/lavamobiles/photos/a.226154277441489.54855.221475991242651/1438354272888144/?type=3,"Split-screen multitasking, dual LED Flash and the latest Android Nougat! What more can you ask for? Grab #Lava A44 for only Rs.5399. Visit: http://bit.ly/a44La",116,photo
11,13,2017-06-22T13:28:09+0000,221475991242651_1437343006322604,364,https://www.facebook.com/lavamobiles/photos/a.226154277441489.54855.221475991242651/1437343006322604/?type=3,Want to click pictures but also record a video? Do both with #Lava A77! Get it for Rs. 6099: (bit.ly/LavaA77),47,photo
12,77,2017-06-22T06:14:02+0000,221475991242651_1437076063015965,2775,https://www.facebook.com/lavamobiles/videos/1437076063015965/,"Our newest gadget is so light, you’ll be taking it everywhere. What is it? Wait and watch.",157,video
13,7,2017-06-21T13:53:09+0000,221475991242651_1436443093079262,365,https://www.facebook.com/lavamobiles/photos/a.226154277441489.54855.221475991242651/1436443093079262/?type=3,Celebrate #WorldSelfieDay with a groupie like the cast and guests of Super Night with Tubelight! Comment below with your best one!,43,photo
14,8,2017-06-21T07:24:45+0000,221475991242651_1436212223102349,244,https://www.facebook.com/lavamobiles/videos/1436212223102349/,On #WorldMusicDay let’s share the music with a community playlist! Comment below with what you’re listening to right now.,30,video
15,30,2017-06-20T14:11:20+0000,221475991242651_1435527039837534,480,https://www.facebook.com/lavamobiles/photos/a.226154277441489.54855.221475991242651/1435527039837534/?type=3,Switch your android over to the fast lane! Watch this space for more.,80,photo
16,4,2017-06-20T06:46:34+0000,221475991242651_1435246053198966,342,https://www.facebook.com/lavamobiles/photos/a.226154277441489.54855.221475991242651/1435246053198966/?type=3,"A sunny selfie of Sushil Reddy, his partner and the host at Chartres, France! Thrilled with great responses for the #LavaCleanEnergyRide.",30,photo
17,4,2017-06-19T13:18:33+0000,221475991242651_1434600786596826,172,https://www.facebook.com/lavamobiles/videos/1434600786596826/,"Reduce your typing and play with your words more! When you chat, just glide your fingers on the keyboard and create words with #SwiftKeyFlow. http://bit.ly/2rrqr3d",18,video
18,6,2017-06-18T08:03:47+0000,221475991242651_1433502110040027,264,https://www.facebook.com/lavamobiles/photos/a.226154277441489.54855.221475991242651/1433502110040027/?type=3,Now this is what we call a real face-off! Are you ready to watch the best of the best champions clash? #IndiaVsPak #CT17Final,19,photo
19,5,2017-06-18T04:30:00+0000,221475991242651_1431584673565104,377,https://www.facebook.com/lavamobiles/photos/a.226154277441489.54855.221475991242651/1431584673565104/?type=3,"The one man who will always have your back. Our first heroes, our dads who never let us down. Wishing all dads a very #HappyFathersDay",68,photo
