,comments,created_time,id,likes,link,message,shares,type
0,51,2018-03-27T09:30:10+0000,379388368783635_1623299297725863,164,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/1623299217725871/?type=3,Guess how many colours of Gionee S11 has? Happy Tuesday!,9,photo
1,32,2018-03-23T09:03:58+0000,379388368783635_1619369254785534,326,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/1619368951452231/?type=3,"Always looking great and stylish , always feeling well with the #GioneeS11",37,photo
2,21,2018-03-20T09:46:13+0000,379388368783635_1616399965082463,371,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/1616399838415809/?type=3,"We are so ready for the summer vibe, welcome the coming of next season.",44,photo
3,6,2018-03-15T06:02:39+0000,379388368783635_1611369475585512,181,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/1611369418918851/?type=3,Follow Gionee wherever you are.,21,photo
4,13,2018-03-13T03:56:55+0000,379388368783635_1609203825802077,327,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/1609203782468748/?type=3,The four-sided curved surface design is glassy and stylish while also providing an outstanding grip. Stay tuned for more details. #GioneeS11lite #CaptureMoreBeauty,44,photo
5,15,2018-03-08T01:50:23+0000,379388368783635_1603945092994617,353,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/1603944646327995/?type=3,"What really matters to you gives us inspiration to create a better handset, #GioneeS11 you deserve to have it.",49,photo
6,10,2018-03-05T01:58:08+0000,379388368783635_1600853173303809,197,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/1600849073304219/?type=3,"Here are some of black and white photos captured by #GioneeS11, let's enjoy the camera performance. #CaptureMoreBeauty",29,photo
7,16,2018-02-27T03:48:51+0000,379388368783635_1595168560538937,239,https://www.facebook.com/GioneeGlobal/photos/a.559911387397998.1073741826.379388368783635/1595168530538940/?type=3,"Try to discover Gionee bulletin from February 26th to February 27th at #MWC18, if you see us, share your photos and include #GioneeMWC18 in the comments below, let’s enjoy what mobile bring to us! #CaptureMoreBeauty",50,photo
8,22,2018-02-26T09:24:18+0000,379388368783635_1594410667281393,527,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/1594410610614732/?type=3,Are you all set for the #MWC18 in Barcelona? Always can see Gionee at #MWC18,49,photo
9,12,2018-02-16T02:15:30+0000,379388368783635_1584436348278825,294,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/1584435184945608/?type=3,"Gionee wish you and your family a prosperous new year. May the dog year will be filled with health, love and fortune. #HappyChineseNewYear #Gionee2018",12,photo
10,23,2018-02-14T03:04:49+0000,379388368783635_1582590991796694,327,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/1582590915130035/?type=3,Happy Valentine's Day! All you need is love and #GioneeS11. Have a great time with your loved ones and don't forget to capture these precious moments.,35,photo
11,43,2018-02-09T05:34:15+0000,379388368783635_1577893932266400,445,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/1577891065600020/?type=3,Guess how many #GioneeS11 in the picture and what are their colours?,59,photo
12,29,2018-02-08T07:08:20+0000,379388368783635_1576977582358035,463,https://www.facebook.com/GioneeGlobal/videos/1576977582358035/,"Four Camera, FullView Display, #GioneeS11 captures your beauty as always!",175,video
13,74,2018-02-07T02:12:35+0000,379388368783635_1575927265796400,280,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/1575926645796462/?type=3,Guess how many cameras did the #GioneeS11 feature? Happy Wednesday!,16,photo
14,34,2018-02-05T02:52:57+0000,379388368783635_1574232202632573,420,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/1574232095965917/?type=3,Do you know where the #GioneeS11 device is ? Try to find it and let me know.,45,photo
15,26,2018-02-02T04:20:34+0000,379388368783635_1571510492904744,312,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/1571506069571853/?type=3,"Make Smiles, expresses an attitude that we all believe in - a desire to create happiness for our consumers. We will continue providing decent products to our global consumers in 2018, let's share smiles together. #Gionee2018",44,photo
16,42,2018-01-30T05:56:57+0000,379388368783635_1568932119829248,557,https://www.facebook.com/GioneeGlobal/photos/a.402081023181036.105319.379388368783635/1568931869829273/?type=3,"Got something to hide? Private space creates your own secret zone for your apps and files, you will fall in love with this Gionee feature. #GioneeS11",77,photo
