,comments,created_time,id,likes,link,message,shares,type
0,8,2017-09-30T11:00:00+0000,677890955575003_1647301691967253,454,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1647301448633944/?type=3,Whip out the #Dual20MPCameras any time with your #OPPOR11. Who’s using it?,4,photo
1,47,2017-09-29T11:00:00+0000,677890955575003_1647258731971549,1839,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1647258605304895/?type=3,We don’t know which is better looking. The #OPPOR11 or the sky. :P What say you?,27,photo
2,16,2017-09-28T11:00:00+0000,677890955575003_1647258548638234,973,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1647258468638242/?type=3,Your gold-to #OPPOR11.,9,photo
3,8,2017-09-27T11:00:00+0000,677890955575003_1647258108638278,344,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1647258045304951/?type=3,Select the #OPPOR11 filter that tickles your fancy. #BeautyMadeClearer #Dual20MPCameras,5,photo
4,35,2017-09-26T11:00:00+0000,677890955575003_1645343992163023,771,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1645343878829701/?type=3,#GuessWhere Hint: It’s near one of our Concept Stores. #OPPOR11,1,photo
5,27,2017-09-25T11:00:00+0000,677890955575003_1645343765496379,467,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1645343672163055/?type=3,"Height: 154.5mm, Width: 74.8mm, Thickness: 6.8mm
Enter your estimate of the weight of the #OPPO11 in the comments. True fans know it best. ;)",8,photo
6,15,2017-09-24T11:00:00+0000,677890955575003_1642567519107337,336,https://www.facebook.com/opposingapore/videos/1642567519107337/,"Let’s take a trip to Bali with Rebecca. Watch her immerse in the culture, relish the moment, and document with the #OPPOR11. Where would you travel to with your R11? #BeautyMadeClearer #Dual20MPCameras

 — Products shown: R11.",17,video
7,64,2017-09-22T11:00:00+0000,677890955575003_1641585469205542,1328,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1641585239205565/?type=3,"Try. In less than 5 words, caption this! #OPPOR11 #BeautyMadeClearer #Dual20MPCameras",30,photo
8,17,2017-09-21T11:00:00+0000,677890955575003_1641573389206750,895,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1641573315873424/?type=3,Why we love the cameras of the R11. ;) What about you? #OPPOR11 #BeautyMadeClearer #Dual20MPCameras,16,photo
9,13,2017-09-20T11:00:01+0000,677890955575003_1640582379305851,346,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1640582279305861/?type=3,Split-Screen function for the multi-taskers who are always on-the-go. Tag a friend who will find this useful! To activate: Settings > Additional Settings > Split-Screen #OPPOR11 #BeautyMadeClearer #Dual20MPCameras,7,photo
10,8,2017-09-19T11:00:00+0000,677890955575003_1639626852734737,512,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1639624262734996/?type=3,"We have dropped more items on our e-store! Get the online-exclusive OPPO Starter Kit including a Flip Case, Tempered Glass and Olike Dual Output Power Bank worth up to $113 at just $50, here: https://www.oppostore.com.sg/. ;)",9,photo
11,224,2017-09-18T11:00:00+0000,677890955575003_1638715659492523,907,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1638715579492531/?type=3,"The #OPPOR11 has become the world's No.1 Android phone just within 2 months after its debut! To celebrate, we are giving away 3 pairs of movie tickets. Choose your favorite feature of the R11 to stand a chance:

1. The Cameras
2. Design
3. VOOC Flash Charge 

That's O. :D #BeautyMadeClearer #Dual20MPCameras",95,photo
12,2,2017-09-17T11:00:00+0000,677890955575003_1635828983114524,258,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1635828836447872/?type=3,Love your curves and all your edges. #OPPOR11 #BeautyMadeClearer #Dual20MPCameras,6,photo
13,2,2017-09-16T11:00:00+0000,677890955575003_1635929673104455,233,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1635929433104479/?type=3,Because a classic never goes out of style. #OPPOR11 #BeautyMadeClearer #Dual20MPCameras,4,photo
14,44,2017-09-15T11:00:00+0000,677890955575003_1635828369781252,889,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1635828306447925/?type=3,"#ICYMI The only signed FCB R11 available in Singapore could be yours! Simply tell us why you are a true-blue FC Barcelona fan and tag 3 fellow FCB fans! And of course, good things must share, right? ;) #ForçaBarça",45,photo
15,0,2017-09-13T11:00:00+0000,677890955575003_1632117930152296,40,https://www.facebook.com/opposingapore/videos/1632117930152296/,Draw O to start capturing the best moments in life. Don’t we all love this screen-off gesture? :D #OPPOR11,1,video
16,4,2017-09-12T11:00:00+0000,677890955575003_1633114053386017,116,https://www.facebook.com/opposingapore/videos/1633114053386017/,30 minutes is all you need to get from zero to hero. How long do you usually take to charge your OPPO phone? #OPPOR11,6,video
17,41,2017-09-11T11:00:00+0000,677890955575003_1632117810152308,959,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1632117753485647/?type=3,There are only 3 signed FCB R11s in the world and 1 of them is in Singapore! WIN this FCB R11 by telling us why you are a true-blue FC Barcelona fan and tag 3 fellow FCB fans! Make sure to share the great news. ;) #ForçaBarça,38,photo
18,22,2017-09-10T11:00:00+0000,677890955575003_1626580764039346,261,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1626580014039421/?type=3,How many Gold R11 do you see? #OPPOR11 #BeautyMadeClearer #Dual20MPCameras,3,photo
19,4,2017-09-09T11:00:00+0000,677890955575003_1628301813867241,92,https://www.facebook.com/opposingapore/videos/1628301813867241/,It seems like the Gold R11 is in the wrong packaging. Which phone should be there instead? #OPPOR11 #MoreThanJustRedAndBlue,2,video
20,32,2017-09-08T11:00:00+0000,677890955575003_1626579927372763,151,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1626579767372779/?type=3,"GOOOOOOOOOAL! ⚽

Guess the score of FC Barcelona’s next match against Espanyol on 10 September. Be the first to get it right!  #OPPOR11 #BeautyMadeClearer #Dual20MPCameras #MoreThanJustRedAndBlue",4,photo
21,234,2017-09-07T11:00:00+0000,677890955575003_1627542717276484,1241,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1627542503943172/?type=3,"There are only 3 in the world - FC Barcelona R11 signed by the first team stars! We’ll be giving away it soon, so stay tuned. ;)

Meanwhile, stand to WIN one of the three #OPPOxFCB backpacks by naming the 5 signatures and tagging a fellow FC Barcelona Supporter! Be sure to share this piece of news. #OPPOR11 #BeautyMadeClearer #Dual20MPCameras #MoreThanJustRedAndBlue",233,photo
22,10,2017-09-06T11:00:00+0000,677890955575003_1627437213953701,83,https://www.facebook.com/opposingapore/videos/1627437213953701/,"On your screen, draw V to turn on the flash light. Who has tried this screen-off gesture? #OPPOR11",4,video
