,comments,created_time,id,likes,link,message,shares,type
0,18,2017-12-31T03:00:00+0000,269055023104718_1818758988134306,679,https://www.facebook.com/HuaweiMobileSG/videos/1818758988134306/,"Happy 2018 Singapore! It’s time to celebrate and usher in the new year.

Show us your best shots of the fireworks and festivities around, caught on your Huawei phone ✨",30,video
1,4,2017-12-30T04:00:00+0000,269055023104718_1814548025222069,14,https://www.facebook.com/HuaweiMobileSG/videos/1814548025222069/,"Keep your personal and work accounts separate with Mate 10 Pro’s awesome App Twin feature. Just go to Settings > Apps & Notifications > App Twin. 

Now you can create multiple instances of the same app on your smartphone! 👥

Find out more at http://bit.ly/2hYH7gu",1,video
2,14,2017-12-29T03:00:00+0000,269055023104718_1814547571888781,155,https://www.techadvisor.co.uk/review/high-end-smartphones/huawei-mate-10-pro-review-3665320/,"4.5/5 ⭐️ 

We'd say that's pretty solid. Have you bought your Mate 10 Pro yet?

Learn more about the Mate 10 Pro at http://bit.ly/2hYH7gu",12,link
3,17,2017-12-29T02:00:00+0000,269055023104718_1818980184778853,271,https://www.facebook.com/HuaweiMobileSG/videos/1818980184778853/,"Our top colour for the new year? You guessed it 😉
More than just a smartphone, the Mate 10 Pro is the perfect companion for every moment. 

Thanks for the shout-out GadgetMatch! Get your Mate 10 Pro today at http://bit.ly/2hYH7gu",39,video
4,10,2017-12-26T16:00:00+0000,269055023104718_1818878384789033,157,https://www.facebook.com/MothershipSG/videos/1724214860951492/,"Got that Instagram friend too? Problem solved with our dual Leica and AI camera. Thanks Mothership.sg for the tip!  😉

Get your Mate 10 today at http://bit.ly/2hYH7gu",1,video
5,0,2017-12-26T02:00:00+0000,269055023104718_1814673975209474,105,https://www.facebook.com/HuaweiMobileSG/videos/1814673975209474/,"While we’re still busy unwrapping our gifts, here’s a big thank you to the Makers of Christmas for lighting up our holiday 🎄

Don’t forget to thank those who made your Christmas better in one way or another.",9,video
6,1,2017-12-25T02:00:30+0000,269055023104718_1815642938445911,84,https://www.facebook.com/HuaweiMobileSG/photos/a.276734435670110.77050.269055023104718/1815641345112737/?type=3,It's the merriest time of the year! Here's wishing everyone a wonderful Christmas with your family and friends 🎄,1,photo
7,2,2017-12-24T03:00:00+0000,269055023104718_1820182587991946,81,https://www.facebook.com/HuaweiMobileSG/videos/1820182587991946/,"To the everyday warriors that aren't able to celebrate Christmas with their family and friends, this one is for you. Here's to wishing all of you an early Merry Christmas 🎄

Thank you Vulcan Post for this heartwarming video!",16,video
8,4,2017-12-22T02:00:00+0000,269055023104718_1817885401554998,32,https://www.facebook.com/HuaweiMobileSG/videos/1817885401554998/,"Our gift to you this Christmas? Roadshow exclusives of course!
 
1. Receive a free Huawei Body Fat Scale worth $79 with any purchase of the Mate 10 series.
2. Receive a free Tripod selfie stick worth $29 with any purchase of the Nova 2i.
  
Come on down to Tampines 1 and grab some great festive gifts!
Promotion available from 22 to 28 December only.

Learn more about the Mate 10 Series at http://bit.ly/2hYH7gu",2,video
9,41,2017-12-21T02:20:00+0000,269055023104718_1817665678243637,1604,https://www.facebook.com/HuaweiMobileSG/photos/a.276734435670110.77050.269055023104718/1817664718243733/?type=3,"#FollowMate10To Christmas Wonderland this 2017. Make it a December to remember with your Mate 10 Series smartphone – we promise it’s a feast for the eyes (and your 20mp Leica dual lens camera) 😍

Learn more about the Mate 10 Series at http://bit.ly/2hYH7gu",124,photo
