,sentiment,occurences,sentimentsSummary,sentimentEdges,score
Single speaker,"[-0.06547619047619048, -0.017857142857142856]",2,[-0.0536 -0.0417 -0.0298],-0.053571428571428575,0.7760495656527504
fantastic device,"[-0.26875, 0.4]",2,[-0.1016  0.0656  0.2328],0.23281250000000003,0.7342398421655505
headphone jack,"[0.0, 0.15476190476190477, 0.15476190476190477, 0.0, 0.0]",5,[0.     0.     0.1548],0.15476190476190477,1.7044643871672174
optical image stabilization,"[-0.06547619047619048, -0.017857142857142856]",2,[-0.0536 -0.0417 -0.0298],-0.053571428571428575,0.8303133793223192
wireless charging,"[-0.06547619047619048, -0.017857142857142856]",2,[-0.0536 -0.0417 -0.0298],-0.053571428571428575,0.7437001163733141
