,sentiment,occurences,sentimentsSummary,sentimentEdges,score
customization options,"[0.0, 0.3333333333333333, 0.5, 0.1875, 0.1875, 0.1875, 0.3111111111111111, -0.125]",8,[0.1406 0.1875 0.3167],0.31666666666666665,1.9469387672836047
cynogen mod simple recovery,"[0.1, -0.007692307692307693]",2,[0.0192 0.0462 0.0731],0.0730769230769231,0.9392033844407291
daily use,"[-0.025, -0.025]",2,[-0.025 -0.025 -0.025],-0.025,0.9168340478509647
data usage,"[0.0, -0.15, 0.3]",3,[-0.075  0.     0.15 ],0.15,0.8851292867577317
date,"[0.5, 0.04545454545454545, 1.0, 0.55]",4,[0.3864 0.525  0.6625],0.6625000000000001,1.1695492722137937
deal,"[0.0, 0.3, 0.5, 0.0, -0.125]",5,[0.  0.  0.3],0.3,0.8007951810182414
deal breaker,"[0.0, -0.1, 0.0, 0.0, -0.2916666666666667, 0.6]",6,[-0.075  0.     0.   ],-0.07500000000000001,1.6983438448628598
default theme,"[0.13636363636363635, 0.13636363636363635]",2,[0.1364 0.1364 0.1364],0.13636363636363635,0.7357892946911766
defective device,"[-0.175, 0.5]",2,[-0.0062  0.1625  0.3312],0.33125,0.8112748150345094
delivery,"[0.46875, 0.0, 0.0]",3,[0.     0.     0.2344],0.234375,0.9262874911898193
device,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, -0.24999999999999992, 0.10714285714285714, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.325, -0.1, 0.10000000000000002, 0.35, 0.0, 1.0, 0.0, 0.0, 0.0, 0.25, -0.2833333333333333, 0.14285714285714285, 0.0, 1.0, 0.375, 0.024999999999999994, 0.25, 0.6785714285714286, -0.08333333333333333, 0.5, 0.30000000000000004, 0.0, 0.3371212121212121, 0.0, -0.25, 0.5633333333333334, 0.0, 0.1875, 0.0, 0.6, 0.3666666666666667]",54,[0.     0.     0.2875],0.28750000000000003,2.8293705092883332
devices,"[0.0, 0.0, -0.05, -0.18787878787878787, 0.0, 0.0, -0.125, 0.0, 0.2375, -0.4, 0.0, 0.0, 0.0, 0.0, 0.0]",15,[-0.025  0.     0.   ],-0.025,1.7783560548164854
did factory reset,"[0.25, 0.0]",2,[0.0625 0.125  0.1875],0.1875,0.856550088474635
difference,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.30000000000000004]",7,[0.   0.   0.15],0.15000000000000002,1.579815467682374
different outlet,"[-0.3999999999999999, 0.0]",2,[-0.3 -0.2 -0.1],-0.29999999999999993,0.6073243681785168
different people,"[0.30000000000000004, 0.26666666666666666]",2,[0.275  0.2833 0.2917],0.2916666666666667,0.6104135879932527
display,"[-0.15, 0.0, 0.0, 0.25, 0.0, 0.0, 0.30000000000000004]",7,[0.    0.    0.125],0.125,1.0908159267548299
doing anything,"[0.0, 0.0, 0.125, -0.2]",4,[-0.05    0.      0.0312],-0.05,1.837131371345418
dot net,"[-0.5625, 0.0, -0.25]",3,[-0.4062 -0.25   -0.125 ],-0.40625,1.075441432997202
double tap,"[0.0, 0.225, 0.05, 0.0]",4,[0.     0.025  0.0938],0.09375,1.727085449358912
double tapping,"[0.0, -0.10000000000000002]",2,[-0.075 -0.05  -0.025],-0.07500000000000001,0.73596777476956
early member,"[0.1, -0.15000000000000002]",2,[-0.0875 -0.025   0.0375],-0.08750000000000002,0.7791856121955741
earpiece,"[0.25972222222222224, 0.0, 0.0, 0.2]",4,[0.     0.1    0.2149],0.21493055555555557,0.8111228351378745
earpiece volume,"[0.0, -0.1, 0.3166666666666667]",3,[-0.05    0.      0.1583],0.15833333333333335,1.1099712365396428
economic changes,"[0.2333333333333333, 0.2333333333333333, 0.2333333333333333, 0.2333333333333333]",4,[0.2333 0.2333 0.2333],0.2333333333333333,1.0302524773111987
electronic shipping info,"[0.7, 0.16666666666666666, 0.0]",3,[0.0833 0.1667 0.4333],0.4333333333333333,1.5341707466581258
email saying,"[0.16666666666666666, 0.0, 0.75]",3,[0.0833 0.1667 0.4583],0.4583333333333333,1.2392300711598614
empty promises,"[-0.0012500000000000011, -0.06904761904761904]",2,[-0.0521 -0.0351 -0.0182],-0.05209821428571428,0.8243708807284499
end,"[0.0, 0.0, -0.15555555555555559, 0.4166666666666667, 0.0, 0.2]",6,[0.   0.   0.15],0.15000000000000002,0.8731161695736922
enough people,"[0.16666666666666666, 0.0]",2,[0.0417 0.0833 0.125 ],0.125,0.8167132316077915
enough phones,"[-0.0125, 0.19047619047619047]",2,[0.0382 0.089  0.1397],0.13973214285714286,0.9186113902248699
error,"[0.0, 0.0, 0.5]",3,[0.   0.   0.25],0.25,0.793054807708213
error message,"[0.0, -0.35000000000000003]",2,[-0.2625 -0.175  -0.0875],-0.2625,0.6972138785957519
everything,"[0.0, 0.0, 0.3666666666666667, 0.39999999999999997]",4,[0.     0.1833 0.375 ],0.375,0.7971479536154454
exact same issue,"[0.22222222222222224, 0.125]",2,[0.1493 0.1736 0.1979],0.19791666666666669,1.0217927879227404
exact same problem,"[0.08333333333333333, 0.125, 0.125]",3,[0.1042 0.125  0.125 ],0.125,1.738526815811467
excellent battery life,"[0.39999999999999997, 0.6]",2,[0.45 0.5  0.55],0.5499999999999999,0.9115051148925959
excellent standby battery,"[1.0, 0.35]",2,[0.5125 0.675  0.8375],0.8375,1.117628431813458
excellent use scenario,"[1.0, 1.0]",2,[1. 1. 1.],1.0,1.0853908908354146
external SD card,"[-0.25, 0.0]",2,[-0.1875 -0.125  -0.0625],-0.1875,0.8853699374665367
extra cost,"[0.125, 0.09366666666666668]",2,[0.1015 0.1093 0.1172],0.11716666666666667,0.7352609960557657
extra features,"[0.0, 0.25]",2,[0.0625 0.125  0.1875],0.1875,0.7962555934570195
extra invite,"[0.47500000000000003, 0.15, 0.0, 0.0, 0.125, 0.0, 0.0, 0.0, 0.0, 0.1]",10,[0.     0.     0.1188],0.11875,2.5924895476981797
extra money,"[0.2, 0.0]",2,[0.05 0.1  0.15],0.15000000000000002,0.8149377386910529
extra storage,"[-0.04111111111111112, 0.0, 0.25]",3,[-0.0206  0.      0.125 ],0.125,1.271383264867564
facebook,"[0.21428571428571427, 0.0, 0.0]",3,[0.     0.     0.1071],0.10714285714285714,0.7221868826445721
factory charger,"[-0.2, 0.0]",2,[-0.15 -0.1  -0.05],-0.15000000000000002,0.7088041272470785
fair amount,"[0.7, 0.14999999999999997]",2,[0.2875 0.425  0.5625],0.5624999999999999,0.8467979001905768
fair comparison,"[-0.35, 0.475]",2,[-0.1437  0.0625  0.2687],0.26874999999999993,0.705814328540147
fantastic device,"[0.4, 0.5125]",2,[0.4281 0.4562 0.4844],0.484375,0.7342398421655505
fast updates,"[0.2, 0.2]",2,[0.2 0.2 0.2],0.2,0.8392142122167734
fastboot mode,"[-0.12314814814814816, -0.12314814814814816, 0.0, 0.2857142857142857, 0.0]",5,[-0.1231  0.      0.    ],-0.12314814814814816,0.8824471725433768
feature,"[0.35, -0.3, 0.0, 0.16666666666666666]",4,[-0.075   0.0833  0.2125],0.2125,1.1870801506083888
features,"[0.0, 0.2, 0.0, 0.375, 0.6000000000000001]",5,[0.    0.2   0.375],0.375,0.9837279323277215
few apps,"[0.24999999999999997, -0.15, 0.09999999999999999]",3,[-0.025  0.1    0.175],0.175,1.2314748619223013
few extra tweaks,"[-0.1, -0.1]",2,[-0.1 -0.1 -0.1],-0.1,0.9738181773531492
few invites,"[-0.2, -0.2, -0.22, -0.2, -0.2]",5,[-0.2 -0.2 -0.2],-0.2,1.456523270552554
few issues,"[0.14666666666666664, 0.024999999999999994]",2,[0.0554 0.0858 0.1162],0.11624999999999999,0.6939391511887403
few others,"[-0.1, -0.2, -0.2]",3,[-0.2  -0.2  -0.15],-0.2,1.2461048181506034
few people,"[-0.2, 0.12380952380952381, -0.08750000000000001]",3,[-0.1438 -0.0875  0.0182],-0.14375000000000002,0.9676179013278267
few questions,"[0.29047619047619044, -0.2, -0.2, -0.2]",4,[-0.2    -0.2    -0.0774],-0.2,1.2894201787613646
few reasons,"[0.24999999999999997, 0.30000000000000004]",2,[0.2625 0.275  0.2875],0.28750000000000003,0.670777738151912
few themes,"[-0.2, -0.2]",2,[-0.2 -0.2 -0.2],-0.2,0.6205005209788581
few updates,"[-0.08333333333333333, -0.06666666666666667]",2,[-0.0792 -0.075  -0.0708],-0.07916666666666666,0.7203478665441304
file,"[0.13636363636363635, 0.0, 0.0, 0.4]",4,[0.     0.0682 0.2023],0.20227272727272727,0.802990966631976
file manager,"[-0.1, -0.1, 0.125]",3,[-0.1    -0.1     0.0125],-0.1,0.9835227166814098
