,sentiment,occurences,sentimentsSummary,sentimentEdges,score
scratches,"[0.6, 0.0, 0.525, 0.0, -0.025, -0.13, 0.0, 0.0, 0.4333333333333333, 0.0, -0.025, -0.025, 0.5, 0.0, 0.0, 0.0, 0.0, 0.6, 0.0, -0.16666666666666666]",20,[-0.0062  0.      0.1083],0.10833333333333332,1.7604590165418128
scratching,"[0.0, 0.25, 0.0]",3,[0.    0.    0.125],0.125,0.6549705402190232
screen area,"[-0.16666666666666666, 0.0, 0.5, 0.5]",4,[-0.0417  0.25    0.5   ],0.5,0.6389264796261496
screen being,"[0.3816666666666667, 0.0, 0.25, 0.16249999999999998]",4,[0.1219 0.2062 0.2829],0.2829166666666667,1.2164300715884944
screen brightness,"[0.5, 0.13636363636363635, 0.31, 0.0, 0.0, 0.19999999999999998, -0.16666666666666666, 0.855, 0.037500000000000026, 0.037500000000000026, 0.30000000000000004, 0.2, 0.0, 0.0, 0.0, 0.1]",16,[0.     0.0688 0.225 ],0.22500000000000003,1.9661206268861668
screen button,"[0.8, 0.0, 0.25, 0.0]",4,[0.     0.125  0.3875],0.3875,1.2769358529479256
screen buttons,"[0.0, 0.0, -0.3, 0.3, 0.5, 0.0, 0.16666666666666666, 0.0, 0.0, 0.0625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.30000000000000004, 0.5, 0.0, 0.0, 0.525, 0.0, 0.0, 0.0, 0.2, -0.3, 0.0, -0.8, -0.125, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.5, 0.55, 0.0, 0.0, 0.4, 0.0, 0.0, 0.25, 0.0, -0.09166666666666666, -0.16666666666666666]",45,[0.     0.     0.1667],0.16666666666666666,2.5648456670742026
screen capture,"[0.0, 0.15, 0.14285714285714285, 0.0, 0.0]",5,[0.     0.     0.1429],0.14285714285714285,1.042481137295612
screen colors,"[0.0, -0.15, 0.10714285714285714]",3,[-0.075   0.      0.0536],-0.075,0.81874802232237
screen cracks,"[0.0, 0.5, 0.2]",3,[0.1  0.2  0.35],0.35,0.6292597735963201
screen door effect,"[0.16666666666666669, 0.0, -0.22499999999999992]",3,[-0.1125  0.      0.0833],-0.11249999999999996,1.0981055840178175
screen facing,"[0.0, -0.09722222222222222, 0.4375]",3,[-0.0486  0.      0.2188],0.21875,0.6078423602766782
screen notifications,"[0.0, 0.1, 0.8, 0.2119047619047619]",4,[0.075  0.156  0.3589],0.35892857142857143,1.0938200129334779
screen phones,"[-0.10416666666666667, 0.2, 0.15]",3,[0.0229 0.15   0.175 ],0.175,0.9014533608730662
screen protector,"[0.0, 0.12916666666666668, 0.5619047619047618, 0.04999999999999999, 0.0, -0.20000000000000004, 0.30714285714285716, -0.6999999999999998, -0.16666666666666666, 0.0, 0.1375, 0.14285714285714285, 0.0, 0.19090909090909092, -0.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.20833333333333334, 0.0, 0.0, 0.0, -0.16666666666666666, 0.5, 0.25, 0.25, 0.6000000000000001, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.125, 0.10952380952380951, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.25, 0.6083333333333334, 1.0, 0.0, 0.0, 0.0, 0.6, -0.25, 0.4166666666666667, -1.0, 1.0, 0.4166666666666667, 0.0, -0.0325, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0, 0.2, 0.2, -0.1, 0.0, -0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16428571428571428, 0.5, 0.0, 0.0, 0.0, 0.0, 0.29642857142857143, 0.0, 0.0, 0.0, 0.125, 0.125, 1.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.0, 0.30625, -0.0625, 0.2, 0.0, 0.0, -0.024999999999999994, 0.0, 0.375, 0.0, 0.4, 0.25, 0.25, 0.6000000000000001]",109,[0.  0.  0.2],0.2,3.049854606641966
