,sentiment,occurences,sentimentsSummary,sentimentEdges,score
social media,"[0.03333333333333333, 0.4166666666666667, 0.03333333333333333]",3,[0.0333 0.0333 0.225 ],0.225,1.1342605370893455
software,"[0.0, 0.05555555555555555]",2,[0.0139 0.0278 0.0417],0.041666666666666664,0.6419509716674223
software update,"[0.5, 0.0]",2,[0.125 0.25  0.375],0.375,0.9700793942245736
software updates,"[0.05, 0.1]",2,[0.0625 0.075  0.0875],0.08750000000000001,0.9061768475949811
someone,"[0.1, 0.25, 0.0, 0.0]",4,[0.     0.05   0.1375],0.1375,0.7414955829537326
something,"[0.0, 0.13636363636363635]",2,[0.0341 0.0682 0.1023],0.10227272727272727,0.6703321750902868
source code,"[-0.10909090909090909, 0.5]",2,[0.0432 0.1955 0.3477],0.3477272727272727,0.7114241903658455
specific email accounts,"[0.25, 0.0]",2,[0.0625 0.125  0.1875],0.1875,0.9428836936340421
standby mode,"[0.125, 0.0]",2,[0.0312 0.0625 0.0938],0.09375,0.7661694762787431
started using,"[0.0066964285714285685, 0.875, 0.27714285714285714]",3,[0.1419 0.2771 0.5761],0.5760714285714286,1.3407976145374807
style swap cover,"[0.16979166666666667, 0.36666666666666664, 0.36666666666666664]",3,[0.2682 0.3667 0.3667],0.36666666666666664,1.3825312692657408
such clear terms,"[0.15625, 0.15625, 0.15625]",3,[0.1562 0.1562 0.1562],0.15625,1.5880205290113034
such issues,"[0.0, 0.25]",2,[0.0625 0.125  0.1875],0.1875,0.8197150021581202
sunlight boost mode,"[0.7000000000000001, 0.7000000000000001]",2,[0.7 0.7 0.7],0.7000000000000001,0.8602987220524934
system partition,"[0.0, -0.25, 0.0]",3,[-0.125  0.     0.   ],-0.125,1.1462619733784343
temperature test,"[0.16666666666666666, 0.16666666666666666]",2,[0.1667 0.1667 0.1667],0.16666666666666666,0.8554616478701838
terrible buy,"[-1.0, -1.0]",2,[-1. -1. -1.],-1.0,0.7766483378323155
text messages,"[0.0, 0.012121212121212116]",2,[0.003  0.0061 0.0091],0.009090909090909087,0.7822010501509997
thanks,"[0.2, 0.2, 0.2, 0.35]",4,[0.2    0.2    0.2375],0.23750000000000002,0.8197936372811127
today,"[0.0, 0.025000000000000005, 0.0, 0.0, 0.0, 0.0, 0.9099999999999999]",7,[0.     0.     0.0125],0.012500000000000002,1.270148844726313
took photos,"[-0.006249999999999999, -0.006249999999999999]",2,[-0.0062 -0.0062 -0.0062],-0.006249999999999999,0.6067340989211683
top notch,"[0.5, 0.16979166666666667]",2,[0.2523 0.3349 0.4174],0.4174479166666667,0.7838901837215428
type cable,"[0.3, 0.16979166666666667]",2,[0.2023 0.2349 0.2674],0.2674479166666667,0.9011688746506361
uneven color temperature,"[0.2111111111111111, 0.2111111111111111]",2,[0.2111 0.2111 0.2111],0.2111111111111111,0.9082778726987809
unknown sources,"[0.10833333333333334, -0.05]",2,[-0.0104  0.0292  0.0688],0.06875,0.6063787633697233
unlocked devices,"[0.0, 0.0, 0.2333333333333333]",3,[0.     0.     0.1167],0.11666666666666665,1.266894447978609
usb cable,"[-0.09375, -0.18020833333333333]",2,[-0.1586 -0.137  -0.1154],-0.15859375,0.791909410489365
use,"[0.25, 0.0, 0.25, 0.19999999999999998]",4,[0.15  0.225 0.25 ],0.25,1.413145116937849
wait list,"[0.315, 0.07500000000000001, 0.0, 0.0]",4,[0.     0.0375 0.135 ],0.135,1.3698628911364583
warranty,"[0.0, 0.0, 0.1111111111111111]",3,[0.     0.     0.0556],0.05555555555555555,0.9318939680809352
was expecting,"[0.25, 0.2]",2,[0.2125 0.225  0.2375],0.2375,0.7836619186835271
was one,"[0.1625, 0.25]",2,[0.1844 0.2062 0.2281],0.228125,0.6350875295601232
was trying,"[0.0625, 0.0]",2,[0.0156 0.0312 0.0469],0.046875,0.849601171605143
was wondering,"[-0.2333333333333333, -0.2333333333333333, -0.2333333333333333]",3,[-0.2333 -0.2333 -0.2333],-0.2333333333333333,1.371149058687703
were planning,"[0.1875, 0.1875]",2,[0.1875 0.1875 0.1875],0.1875,0.7208206195579777
white balance,"[0.2166666666666667, 0.0]",2,[0.0542 0.1083 0.1625],0.16250000000000003,0.6662591605607874
wireless charging,"[0.2333333333333333, 0.04583333333333333, 0.0, 0.26666666666666666, 0.0]",5,[0.     0.0458 0.2333],0.2333333333333333,1.7268181943781988
yellow tint,"[0.03571428571428571, 0.20000000000000004, -0.19999999999999996, -0.19999999999999996]",4,[-0.2    -0.0821  0.0768],-0.19999999999999996,1.519037243151171
