,sentiment,occurences,sentimentsSummary,sentimentEdges,score
glossy finish,"[0.037500000000000006, -0.049999999999999996]",2,[-0.0281 -0.0062  0.0156],-0.028124999999999997,0.699724135860122
home button,"[0.2857142857142857, 0.16666666666666666]",2,[0.1964 0.2262 0.256 ],0.25595238095238093,0.8412845134108682
launch event,"[0.5, 0.25, 0.5, 0.25]",4,[0.25  0.375 0.5  ],0.5,1.3693472690284632
many photos,"[0.25, 0.5, 0.25]",3,[0.25  0.25  0.375],0.375,1.2224947594015771
nice features,"[0.6, 0.6]",2,[0.6 0.6 0.6],0.6,0.8412051187811164
