,sentiment,occurences,sentimentsSummary,sentimentEdges,score
10 pm,"[0.14444444444444446, 0.0, 0.21666666666666667, 0.14444444444444446, 0.0, 0.0, -0.37777777777777777, -0.012500000000000011, -0.012500000000000011, 0.0, 0.0, 0.0]",12,[-0.0031  0.      0.0361],0.036111111111111115,1.8867222891962954
10 posts,"[0.5, 0.4, 0.7, 0.0, 0.2, 0.0, 0.0]",7,[0.   0.2  0.45],0.45,1.741777445196644
10 reasons,"[0.5, 0.5, -0.2]",3,[0.15 0.5  0.5 ],0.5,0.7484905282241541
10 using Tapatalk,"[0.0, 0.15625, 0.0, 0.5, 0.0]",5,[0.     0.     0.1562],0.15625,1.4159166416541777
100 GB,"[0.0, 0.17589285714285716, 0.0, -0.0875, 0.1, 0.325, 0.375, 0.1, 0.0, 0.25]",10,[0.     0.1    0.2315],0.2314732142857143,1.7973534045813868
100 GB offer,"[0.0, 0.7]",2,[0.175 0.35  0.525],0.5249999999999999,0.8458513850694134
100 apps,"[0.0, 0.0, 0.0, 0.4]",4,[0.  0.  0.1],0.1,1.2207012107857214
100 bucks,"[0.0, 0.0, -0.20000000000000004, -0.8, 0.0]",5,[-0.2  0.   0. ],-0.20000000000000004,0.8424797222579019
100 credit,"[0.75, 0.0, -0.3, 0.0]",4,[-0.075   0.      0.1875],0.1875,0.8918310997266335
100 gb,"[0.2, 0.0, 0.0, 0.0, 0.0, 0.4]",6,[0.   0.   0.15],0.15000000000000002,1.3986127991563049
100 gift card,"[0.5, 0.0, 0.1993827160493827, 0.0, 0.75, 0.0, 0.22499999999999998, 0.21428571428571427, 0.2857142857142857, 0.1]",10,[0.025  0.2068 0.2705],0.27053571428571427,1.9925037153410972
100 mb,"[0.05, 0.0, -0.1277777777777778, 0.10000000000000002, 0.20555555555555557, 0.0]",6,[0.     0.025  0.0875],0.08750000000000001,1.2761996475978892
