,sentiment,occurences,sentimentsSummary,sentimentEdges,score
exact position,"[0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333]",6,[0.0833 0.0833 0.0833],0.08333333333333333,1.504045120073443
exact same chips,"[0.35, 0.35]",2,[0.35 0.35 0.35],0.35,0.9332978316343937
exact same issue,"[0.125, 0.125, 0.125, 0.12878787878787878]",4,[0.125  0.125  0.1259],0.1259469696969697,2.043585575845481
exact same place,"[0.08333333333333333, 0.18181818181818182]",2,[0.108  0.1326 0.1572],0.1571969696969697,0.9697614962929568
exact same problem,"[0.125, 0.0625, 0.125]",3,[0.0938 0.125  0.125 ],0.125,1.738526815811467
exact same thing,"[0.125, 0.175, 0.21666666666666667, 0.125]",4,[0.125  0.15   0.1854],0.18541666666666665,1.977801368003461
excellent battery life,"[1.0, 0.75, 1.0]",3,[0.875 1.    1.   ],1.0,1.4447014263202937
excellent camera,"[1.0, 1.0, 1.0]",3,[1. 1. 1.],1.0,0.8274938552702286
excellent device,"[1.0, 1.0]",2,[1. 1. 1.],1.0,0.7967216981516682
excellent devices,"[0.33999999999999997, 0.2333333333333333, 0.2333333333333333]",3,[0.2333 0.2333 0.2867],0.2866666666666666,1.2259096209346572
excellent grades,"[0.21506410256410258, 0.21506410256410258, 0.21506410256410258]",3,[0.2151 0.2151 0.2151],0.21506410256410258,0.8274938552702286
excellent phones,"[1.0, 1.0]",2,[1. 1. 1.],1.0,0.8473475297198159
excellent software,"[0.9, 1.0]",2,[0.925 0.95  0.975],0.975,0.8971640493841075
excessive heat,"[0.375, -0.19166666666666665, -0.19166666666666665]",3,[-0.1917 -0.1917  0.0917],-0.19166666666666665,0.8473369212472143
exchange rate,"[0.0, 0.3181818181818182, 0.5, 0.25]",4,[0.1875 0.2841 0.3636],0.36363636363636365,1.3860670125193846
existing 2A car charge,"[0.5, 0.125]",2,[0.2188 0.3125 0.4062],0.40625,1.0119797096142904
expecting something,"[0.0, 0.0861111111111111]",2,[0.0215 0.0431 0.0646],0.06458333333333333,0.8122448117960965
expensive Anker ones,"[-0.5, 0.06000000000000004, -0.5]",3,[-0.5  -0.5  -0.22],-0.5,1.5671519171425903
expensive headphones,"[-0.5, 0.175]",2,[-0.3312 -0.1625  0.0062],-0.33125,0.8226965047035656
expensive repair,"[-0.5, 0.0]",2,[-0.375 -0.25  -0.125],-0.375,0.7704837588280107
experience,"[0.5, 0.8, 0.0, 0.0, 0.0, 0.5, 0.24545454545454545, 0.0, 0.0, 0.0, 0.225, 1.0, 0.26666666666666666, 0.26666666666666666, 0.26666666666666666, 0.0, 0.034999999999999996, -0.051851851851851864, 0.0, -0.6999999999999998, -0.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.35, 0.0, 0.0, 0.0, 0.0]",32,[0.     0.     0.2667],0.26666666666666666,2.9812749531461047
experience using,"[0.05357142857142857, 0.2]",2,[0.0902 0.1268 0.1634],0.16339285714285717,0.9205904431161465
experiencing issues,"[-0.65, 0.0]",2,[-0.4875 -0.325  -0.1625],-0.48750000000000004,0.6918483233832279
exposure,"[0.057142857142857134, -0.5, 0.0, -0.003240740740740757, -0.15555555555555559, -0.05, 0.0, 0.0]",8,[-0.0764 -0.0016  0.    ],-0.0763888888888889,1.0350907602659638
extended warranty,"[0.0, -1.0]",2,[-0.75 -0.5  -0.25],-0.75,0.7299689197404371
extent,"[0.0, 0.0, 0.35, 0.25, 0.0, 0.0, -0.05, 0.0]",8,[0.     0.     0.0625],0.0625,1.023542019512269
external speaker,"[0.0, -0.3583333333333332, 0.0, 0.1, 0.0, 0.17380952380952383]",6,[0.    0.    0.075],0.07500000000000001,1.7686872869404415
external speakers,"[0.2, 0.2, 0.42142857142857143, 0.25, 0.0, 0.2, 0.05, 0.0, 0.25, 0.16666666666666666, 0.3, 0.0]",12,[0.0375 0.2    0.25  ],0.25,2.2476708785083717
extra apps,"[0.15, -0.051851851851851864]",2,[-0.0014  0.0491  0.0995],0.09953703703703702,0.9113114295539718
extra cable,"[0.20000000000000004, 0.0, 0.3]",3,[0.1  0.2  0.25],0.25,1.3937442882479176
extra features,"[0.06666666666666667, 0.26875, 0.16666666666666666, 0.0]",4,[0.05   0.1167 0.1922],0.1921875,1.592511186914039
extra mile,"[0.5, -0.08333333333333333]",2,[0.0625 0.2083 0.3542],0.3541666666666667,0.7205418130713499
extra money,"[-0.08333333333333333, 0.05833333333333333, 0.0, 0.175]",4,[-0.0208  0.0292  0.0875],0.0875,1.6298754773821058
extreme angle,"[-0.041666666666666664, -0.041666666666666664, -0.041666666666666664, -0.041666666666666664, -0.041666666666666664, -0.041666666666666664, -0.012499999999999997]",7,[-0.0417 -0.0417 -0.0417],-0.041666666666666664,1.8790681702809846
extreme angles,"[-0.125, 0.0625]",2,[-0.0781 -0.0312  0.0156],-0.078125,0.6432289905889303
extreme quality,"[-0.125, 0.09166666666666667]",2,[-0.0708 -0.0167  0.0375],-0.07083333333333333,0.6963910829820957
eye,"[0.0, 0.75, 0.45625, 0.0, 0.0, 0.0]",6,[0.     0.     0.3422],0.3421875,1.0294573814008083
facebook app,"[0.0, 0.012976190476190474, 0.3, 0.0]",4,[0.     0.0065 0.0847],0.08473214285714285,1.813498180447487
facing speakers,"[0.2, 0.2, 0.35, 0.0, 0.0, 0.0, 0.016666666666666677, -0.04999999999999999]",8,[0.     0.0083 0.2   ],0.2,2.014511854437128
factory,"[0.0, 0.5, 0.0, 0.0]",4,[0.    0.    0.125],0.125,0.7890660423906496
factory apps,"[0.0, 0.31378968253968254]",2,[0.0784 0.1569 0.2353],0.2353422619047619,0.8016845337671971
factory data,"[0.0, 0.225, 0.2, 0.0, 0.125]",5,[0.    0.125 0.2  ],0.2,0.9160773062742158
factory reset,"[0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, -0.3125, 0.0, -0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7, -0.3, -0.075, 0.25, 0.0, 0.0, 0.0, 0.0, 0.016666666666666677, -0.2, 0.0, 0.35, 0.3666666666666667, 0.0, -0.25, 0.0, 0.0, 0.14102564102564102, 0.0, 0.2, 0.1388888888888889, 0.1388888888888889, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.12, 0.4, -0.625, 0.0, 0.0, 0.2, 0.0, 0.2380952380952381, 0.0, 0.13968750000000002, 0.0, 0.1, 0.0, -0.025, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3666666666666667, 0.0, -0.30000000000000004, -1.0, 0.0, -0.2916666666666667, 0.1, 0.0, 0.0, 0.0, 0.18333333333333335, 0.0, 0.0, 0.0, 0.13636363636363635, 0.2619047619047619, 0.25, 0.0, 0.0, 0.25, -0.4, 0.13636363636363635, 0.5, -0.2, 0.13636363636363635, 0.0, 0.0, 0.6, 0.0, 0.0, -0.1, 0.0, 0.0]",113,[0.  0.  0.1],0.1,4.844193981970188
factory resets,"[0.0, 0.2, 0.2, 0.0]",4,[0.  0.1 0.2],0.2,1.3139869724626105
factory resetting,"[-0.0625, 0.5, 0.23484848484848483]",3,[0.0862 0.2348 0.3674],0.36742424242424243,1.0404432595518607
factory settings,"[0.0, 0.35, -0.0625, 0.0]",4,[-0.0156  0.      0.0875],0.0875,1.521959065087667
factory wipe,"[0.0, 0.45714285714285713, 0.3]",3,[0.15   0.3    0.3786],0.37857142857142856,1.0975504772374653
fair amount,"[0.33749999999999997, 0.7]",2,[0.4281 0.5187 0.6094],0.6093749999999999,0.8467979001905768
fair comparison,"[-0.35, 0.7, 0.3]",3,[-0.025  0.3    0.5  ],0.5,1.1186892432078153
family media,"[0.2, 0.2]",2,[0.2 0.2 0.2],0.2,0.8286788058622656
fan boy,"[0.0, 0.0, 0.03333333333333333]",3,[0.     0.     0.0167],0.016666666666666666,1.1168825113055436
fan loving,"[0.175, 0.175]",2,[0.175 0.175 0.175],0.175,0.7947062304078837
fans,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5, -0.125]",8,[-0.0312  0.      0.    ],-0.03125,0.9041807833078594
fantastic device,"[0.4, 0.4, 0.4, 0.4]",4,[0.4 0.4 0.4],0.4,1.468479684331101
fantastic thing,"[0.205, 0.205, 0.205, 0.205]",4,[0.205 0.205 0.205],0.205,1.451609481578866
far background,"[0.2333333333333333, 0.05, 0.05]",3,[0.05   0.05   0.1417],0.14166666666666666,1.2772335488619115
far side,"[0.05, 0.06666666666666667]",2,[0.0542 0.0583 0.0625],0.0625,0.7441073521830385
fast 15V 3A charging using,"[0.18666666666666668, 0.13333333333333333]",2,[0.1467 0.16   0.1733],0.17333333333333334,1.0375709298219078
fast card,"[0.25666666666666665, 0.26]",2,[0.2575 0.2583 0.2592],0.25916666666666666,0.7543541646799207
fast charging,"[0.2, 0.26, 0.425, 0.43, 0.2, 0.2, 0.2, 0.16742424242424242, 0.13333333333333333, 0.2, 0.22500000000000003, 0.2, 0.044642857142857144]",13,[0.2   0.2   0.225],0.22500000000000003,2.8665752378441525
fast charging spec,"[0.13015151515151513, 0.13015151515151513, 0.13015151515151513, 0.13015151515151513]",4,[0.1302 0.1302 0.1302],0.13015151515151513,1.9570022345961078
fast charging technology,"[0.037500000000000006, 0.037500000000000006, 0.037500000000000006, 0.037500000000000006, 0.037500000000000006, 0.037500000000000006, 0.037500000000000006, 0.037500000000000006]",8,[0.0375 0.0375 0.0375],0.037500000000000006,2.696237577756226
fast response,"[0.175, 0.6, 0.024999999999999994]",3,[0.1    0.175  0.3875],0.38749999999999996,1.2300341114032376
fast shipping,"[0.15000000000000002, 0.2]",2,[0.1625 0.175  0.1875],0.18750000000000003,0.8464828127746731
fast today,"[0.2, 0.03333333333333335]",2,[0.075  0.1167 0.1583],0.15833333333333335,0.7853750369616037
fast updates,"[0.2, 0.2]",2,[0.2 0.2 0.2],0.2,0.8392142122167734
fast wireless charger,"[0.25, 0.25]",2,[0.25 0.25 0.25],0.25,1.002718251378788
fast wireless charging,"[0.2, 0.2, 0.2]",3,[0.2 0.2 0.2],0.2,1.5523500183669363
fault,"[0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25277777777777777]",8,[0.   0.   0.05],0.05,1.6491541611572915
favorite device,"[0.5, 0.5, 0.5]",3,[0.5 0.5 0.5],0.5,1.1686401535309332
favorite feature,"[0.5, 0.625]",2,[0.5312 0.5625 0.5938],0.59375,0.8103508689218815
favorite features,"[0.5, 0.125]",2,[0.2188 0.3125 0.4062],0.40625,0.6903460432207456
favorite thing,"[0.5, 0.5, 0.275]",3,[0.3875 0.5    0.5   ],0.5,1.15533066268522
feature,"[0.0, 0.0, -0.25, 0.0, 0.5, 0.0, 0.0, 0.0, 0.6666666666666666, 0.0, 0.5, 0.0, -0.25, 0.0, 0.225, 0.28125, 0.07708333333333332, 0.13636363636363635, 0.0]",19,[0.     0.     0.1807],0.18068181818181817,2.521315216216065
feedback,"[0.0, 0.5, 0.5, 0.0, 0.2, 0.2, 0.2]",7,[0.1  0.2  0.35],0.35,1.4243949932055586
few apps,"[-0.1, 0.24666666666666667, 0.020634920634920617, -0.2]",4,[-0.125  -0.0397  0.0771],-0.125,1.553948262324164
few areas,"[0.09999999999999999, 0.30000000000000004]",2,[0.15 0.2  0.25],0.25000000000000006,0.644295604197008
few changes,"[-0.12222222222222223, -0.075]",2,[-0.1104 -0.0986 -0.0868],-0.11041666666666668,0.7032247490649431
few companies,"[-0.08666666666666667, -0.08666666666666667, -0.06666666666666667]",3,[-0.0867 -0.0867 -0.0767],-0.08666666666666667,1.0352407729251762
few comparison shots,"[0.10714285714285714, 0.10714285714285714, 0.10714285714285714]",3,[0.1071 0.1071 0.1071],0.10714285714285714,1.179328555721923
