,sentiment,occurences,sentimentsSummary,sentimentEdges,score
marshmallow,"[0.0, 0.5, 0.8, 0.0, 0.3333333333333333]",5,[0.     0.3333 0.5   ],0.5,1.1763891437517842
marshmallow update,"[0.3333333333333333, 0.3, 0.0, 0.0]",4,[0.     0.15   0.3083],0.3083333333333333,1.7778910027504637
matter,"[0.2, -0.125, 0.0, 0.0]",4,[-0.0312  0.      0.05  ],0.05,0.6458135490024012
media consumption,"[0.20000000000000004, 0.25]",2,[0.2125 0.225  0.2375],0.23750000000000002,0.7170918238834963
memory management,"[0.2, -0.5]",2,[-0.325 -0.15   0.025],-0.325,0.6045518933267995
menu button,"[0.0, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.16666666666666666]",7,[0.1429 0.1429 0.1429],0.14285714285714285,2.275016024631379
message,"[-0.25, 0.3, 0.0, -0.15555555555555559, 0.0, 0.0, 0.0]",7,[-0.0778  0.      0.    ],-0.07777777777777779,1.0048864380480378
message app,"[0.06666666666666667, 0.06666666666666667]",2,[0.0667 0.0667 0.0667],0.06666666666666667,0.8575055120336962
messages,"[0.0, 0.0, 0.0, 0.19999999999999998, 0.0, 0.5]",6,[0.   0.   0.15],0.15,1.1486779974796992
messenger app,"[0.0, 0.06666666666666667]",2,[0.0167 0.0333 0.05  ],0.05,0.7061292862153775
mic issues,"[-0.15000000000000002, 0.0]",2,[-0.1125 -0.075  -0.0375],-0.11250000000000002,0.7551009689800686
microSD card support,"[0.0, 0.36]",2,[0.09 0.18 0.27],0.27,0.6392795749623967
mind,"[-0.3125, 0.0, 0.41666666666666663, 0.0]",4,[-0.0781  0.      0.1042],0.10416666666666666,1.125990373894026
missing,"[-0.2, -0.1625, -0.2, -0.2, -0.2]",5,[-0.2 -0.2 -0.2],-0.2,0.96893815442966
missing something,"[0.006249999999999999, -0.2]",2,[-0.1484 -0.0969 -0.0453],-0.14843750000000003,0.8595994097973944
mms,"[0.0, 0.0, 1.0]",3,[0.  0.  0.5],0.5,0.8738926302644312
mode,"[0.0, 0.35000000000000003, 0.7333333333333333, 0.2, 0.0, 0.18095238095238098, 0.25, 0.0, -0.2]",9,[0.    0.181 0.25 ],0.25,1.2047278125695045
model number,"[0.0, -0.1]",2,[-0.075 -0.05  -0.025],-0.07500000000000001,0.8201341903440231
money,"[0.0, 0.0, 0.10416666666666666, 0.3, 0.21428571428571427, 0.0]",6,[0.     0.0521 0.1868],0.18675595238095236,1.1770573055297608
monthly security patches,"[-0.1015625, 0.3833333333333333]",2,[0.0197 0.1409 0.2621],0.262109375,0.9999095312897852
monthly security updates,"[0.0, 0.26, 0.0, 0.1]",4,[0.   0.05 0.14],0.14,2.1214993388375056
moot point,"[0.2, 0.2]",2,[0.2 0.2 0.2],0.2,0.6325860372114651
moving parts,"[-0.5, 0.18571428571428572]",2,[-0.3286 -0.1571  0.0143],-0.32857142857142857,0.7294167358336746
much everything,"[0.225, 0.225, 0.48333333333333334]",3,[0.225  0.225  0.3542],0.3541666666666667,1.2562420490298032
multiple accounts,"[0.25, 0.0]",2,[0.0625 0.125  0.1875],0.1875,0.6447410706785427
multiple apps,"[0.0, -0.09999999999999999]",2,[-0.075 -0.05  -0.025],-0.075,0.8347427941470034
multiple devices,"[0.025396825396825407, 0.5]",2,[0.144  0.2627 0.3813],0.3813492063492063,0.7260758217862116
native file manager,"[0.2, 0.0, 0.06818181818181818]",3,[0.0341 0.0682 0.1341],0.1340909090909091,1.3303806989520994
near future,"[-0.049999999999999996, 0.15, 0.05]",3,[0.   0.05 0.1 ],0.1,1.1782928482048838
needs,"[1.0, 0.0, 0.2, 0.5, 0.0, 0.5]",6,[0.05 0.35 0.5 ],0.5,1.116958493094634
network issues,"[0.8, 0.0]",2,[0.2 0.4 0.6],0.6000000000000001,0.7474244761870513
new BB10 devices,"[-0.03409090909090909, -0.03181818181818183]",2,[-0.0335 -0.033  -0.0324],-0.033522727272727273,0.7289426012120488
new OS,"[0.13636363636363635, -0.016450216450216465]",2,[0.0218 0.06   0.0982],0.09816017316017314,0.8349396858322053
new apps,"[0.3621212121212121, 0.13636363636363635, 0.005681818181818177]",3,[0.071  0.1364 0.2492],0.24924242424242424,1.3269216226124374
new battery,"[0.009090909090909087, 0.4681818181818182, 0.36818181818181817]",3,[0.1886 0.3682 0.4182],0.4181818181818182,1.387220331116344
new device,"[-0.10132575757575757, 0.1465909090909091, 0.13636363636363635, 0.13636363636363635, 0.24545454545454545, 0.19318181818181818]",6,[0.1364 0.1415 0.1815],0.18153409090909092,1.9483304447286431
new launcher,"[0.13636363636363635, 0.13636363636363635]",2,[0.1364 0.1364 0.1364],0.13636363636363635,0.8056022810227146
new messages,"[0.1962121212121212, 0.1962121212121212, 0.3181818181818182, -0.07215909090909091, 0.2676767676767677, 0.07878787878787878]",6,[0.1081 0.1962 0.2498],0.24981060606060604,1.8655023802467257
new one,"[0.13636363636363635, 0.06818181818181818, 0.13636363636363635, 0.13636363636363635, 0.13636363636363635, 0.2681818181818182, 0.13636363636363635, 0.07878787878787878, 0.005681818181818177, 0.13636363636363635, 0.17045454545454544, 0.06818181818181818, 0.06818181818181818, 0.27878787878787875, 0.06818181818181818]",15,[0.0682 0.1364 0.1364],0.13636363636363635,1.7861247147391746
new phones,"[0.042272727272727274, 0.08766233766233766]",2,[0.0536 0.065  0.0763],0.07631493506493507,0.8074608398876589
new software,"[0.1787878787878788, 0.24545454545454545]",2,[0.1955 0.2121 0.2288],0.2287878787878788,0.8601187313893215
new stuff,"[0.13636363636363635, 0.13636363636363635]",2,[0.1364 0.1364 0.1364],0.13636363636363635,0.7946337900170126
new updates,"[0.37878787878787873, 0.37878787878787873, 0.13636363636363635]",3,[0.2576 0.3788 0.3788],0.37878787878787873,1.2449255750719725
new user,"[0.11212121212121212, -0.08806818181818182]",2,[-0.038   0.012   0.0621],0.062073863636363635,0.6617482598882698
next device,"[0.0, 0.25, -0.0625]",3,[-0.0312  0.      0.125 ],0.125,1.2199464821135857
next update,"[-0.0625, 0.0, 0.0, 0.0]",4,[-0.0156  0.      0.    ],-0.015625,1.7491933759638698
next word,"[0.0, 0.35]",2,[0.0875 0.175  0.2625],0.26249999999999996,0.6988567357072933
nexus 6P top,"[0.25, 0.25, 0.25, 0.25, 0.25]",5,[0.25 0.25 0.25],0.25,1.1791697324522592
nice OS,"[0.4, 0.17142857142857146]",2,[0.2286 0.2857 0.3429],0.3428571428571429,0.9476553839962365
nice feature,"[0.39999999999999997, 0.6]",2,[0.45 0.5  0.55],0.5499999999999999,0.9393157390428998
nice screen,"[0.425, 0.6]",2,[0.4688 0.5125 0.5562],0.5562499999999999,0.6414448731920772
nice thing,"[0.6, 0.3]",2,[0.375 0.45  0.525],0.5249999999999999,0.8724115952707859
night,"[0.35, 0.0, 0.0, 0.0]",4,[0.     0.     0.0875],0.0875,0.6556569464296352
nostalgic sliding mechanism,"[0.16666666666666666, -0.1708333333333333]",2,[-0.0865 -0.0021  0.0823],-0.08645833333333333,0.6323637803918355
nothing,"[0.25, 0.0, 0.0, 0.13636363636363635, 0.21785714285714286, 0.0, -0.125, 0.0]",8,[0.     0.     0.1567],0.15673701298701298,1.175166398692597
noticeable changes,"[0.46666666666666673, 0.8]",2,[0.55   0.6333 0.7167],0.7166666666666668,0.7030123696271733
notification pane,"[0.0, -0.8]",2,[-0.6 -0.4 -0.2],-0.6000000000000001,0.7788751717521053
notifications,"[0.11481481481481481, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.026623376623376625, 0.425, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",15,[0.     0.     0.0133],0.013311688311688313,2.1367175609090965
number,"[0.03333333333333333, 0.2, 0.0, 0.0, 0.6, 0.0, 0.25]",7,[0.     0.0333 0.225 ],0.225,1.6558991309360416
number row,"[0.0, -0.39, 0.0]",3,[-0.195  0.     0.   ],-0.195,1.2605725738125761
old Torches,"[-0.0875, -0.0875, -0.0875, -0.0875, -0.0875]",5,[-0.0875 -0.0875 -0.0875],-0.0875,0.7652088602209034
old device,"[0.1, 0.1]",2,[0.1 0.1 0.1],0.1,0.6732337621307775
old name,"[0.13, 0.1, -0.13333333333333333]",3,[-0.0167  0.1     0.115 ],0.115,1.1350807892906385
one device,"[0.5, 0.45, 0.0, 0.25, 0.5]",5,[0.25 0.45 0.5 ],0.5,1.1415679062175583
one hand use,"[0.65, -0.35]",2,[-0.1   0.15  0.4 ],0.4,0.8367137031511567
one place,"[0.47222222222222227, 0.03333333333333333, 0.03333333333333333, 0.5875, 0.23333333333333334, 0.16666666666666666, 0.8, 0.175, 0.0, 0.0]",10,[0.0333 0.1708 0.4125],0.41250000000000003,1.4587512176158817
one thing,"[0.0, 0.18409090909090908, 0.0, 0.5, 0.0, 0.2913419913419913, 0.5, 0.0, 0.0]",9,[0.     0.     0.2913],0.2913419913419913,1.5204416890674828
only choice,"[0.0, 0.33999999999999997]",2,[0.085 0.17  0.255],0.255,0.8175778405985502
only complaint,"[-0.07500000000000001, -0.07215909090909091, -0.19999999999999998, -0.15]",4,[-0.1625 -0.1125 -0.0743],-0.16249999999999998,1.5612505645030212
only gripe,"[0.04693877551020408, 0.0]",2,[0.0117 0.0235 0.0352],0.03520408163265306,0.81715531637241
only one,"[0.05, 0.0, 0.0, 0.03333333333333333, 0.03333333333333333, -0.0625, 0.26666666666666666, 0.0, 0.0]",9,[0.     0.     0.0333],0.03333333333333333,2.026503664058938
only real complaint,"[-0.11249999999999999, 0.010000000000000009]",2,[-0.0819 -0.0512 -0.0206],-0.08187499999999999,1.0093095881057719
only reason,"[0.0, 0.10277777777777779, 0.0, 0.1875, 0.0]",5,[0.     0.     0.1028],0.10277777777777779,1.9647220873432802
only thing,"[0.0, 0.075, 0.0, 0.18250000000000002, 0.0, 0.13333333333333333, -0.03333333333333333, 0.25, 0.0, 0.0, 0.0, 0.25]",12,[0.     0.     0.1456],0.145625,3.122031202314878
only way,"[0.0, 0.0, 0.0, 0.0, 0.0, -0.3, -0.051851851851851864, 0.0, 0.25, 0.0, -0.05555555555555555]",11,[-0.0259  0.      0.    ],-0.025925925925925932,2.7771385205635313
open source,"[0.25, 0.0]",2,[0.0625 0.125  0.1875],0.1875,0.75276153714885
open source platform,"[0.3, 0.3, 0.3, 0.3, 0.3]",5,[0.3 0.3 0.3],0.3,2.0658321874893355
opening app,"[0.2, 0.2, 0.2, 0.0]",4,[0.15 0.2  0.2 ],0.2,1.8138609839463635
opening apps,"[-0.30000000000000004, 0.0, 0.0]",3,[-0.15  0.    0.  ],-0.15000000000000002,1.3258447043889021
operating system,"[0.7, 0.3125, 0.06666666666666667]",3,[0.1896 0.3125 0.5062],0.50625,0.9912217065083236
opinion,"[1.0, 0.17159090909090907, 0.0, 0.0, 0.43333333333333335, 0.3, 0.8, 0.0, 0.0, -0.5, 0.5, 0.55, 0.0]",13,[0.     0.1716 0.5   ],0.5,1.204678808520177
option,"[0.0, 0.0, 0.0, -0.15000000000000002]",4,[-0.0375  0.      0.    ],-0.037500000000000006,1.0232629968539897
order,"[0.0, 0.0, 0.4333333333333333, 0.2]",4,[0.     0.1    0.2583],0.25833333333333336,1.1895112720089829
original post,"[0.4875, 0.19017857142857142, 0.375, 0.375]",4,[0.3288 0.375  0.4031],0.403125,1.7174174069740338
os,"[-0.15555555555555559, 1.0, 0.0]",3,[-0.0778  0.      0.5   ],0.5,0.9624225974326619
other Android device,"[0.1875, 0.2125, 0.225]",3,[0.2    0.2125 0.2188],0.21875,1.3835359661499402
other Android phones,"[0.2875, -0.0031250000000000028, 0.25833333333333336, 0.15499999999999997, 0.08333333333333333]",5,[0.0833 0.155  0.2583],0.25833333333333336,2.132549338348693
other android devices,"[-0.125, 0.19166666666666665]",2,[-0.0458  0.0333  0.1125],0.11249999999999999,0.8521130375671512
other android manufacturers,"[0.125, 0.39166666666666666]",2,[0.1917 0.2583 0.325 ],0.325,0.8147630397080702
other androids,"[0.3923611111111111, 0.3526785714285714]",2,[0.3626 0.3725 0.3824],0.38244047619047616,0.8668490854932344
other app,"[-0.125, 0.0861111111111111, -0.0625, -0.125]",4,[-0.125  -0.0938 -0.0253],-0.125,2.009191490774279
