,sentiment,occurences,sentimentsSummary,sentimentEdges,score
Thanks,"[-0.004761904761904763, 0.2, 0.2, 0.011111111111111106]",4,[0.0071 0.1056 0.2   ],0.2,0.8197936372811127
battery life,"[0.4083333333333334, 0.0, -0.16590909090909095, 0.7]",4,[-0.0415  0.2042  0.4812],0.48125,1.3251627510929627
much detail,"[0.24285714285714285, 0.10000000000000002]",2,[0.1357 0.1714 0.2071],0.20714285714285713,0.8031280069034943
night mode,"[0.8, -0.21875, 0.0, 0.7, 0.0]",5,[0.  0.  0.7],0.7,1.3648448050075423
phones,"[0.10416666666666667, 0.16666666666666666, -0.6]",3,[-0.2479  0.1042  0.1354],-0.24791666666666665,0.9014533608730662
stereo speakers,"[0.1, 0.5]",2,[0.2 0.3 0.4],0.4,0.6812183724064464
