,sentiment,occurences,sentimentsSummary,sentimentEdges,score
one issue,"[0.3333333333333333, 0.0, -0.05]",3,[-0.025   0.      0.1667],0.16666666666666666,0.8662454500999403
one thing,"[0.3333333333333333, 0.375, -0.35000000000000003, 0.0, 0.0, 0.5, 0.10000000000000002]",7,[0.     0.1    0.3542],0.35416666666666663,1.3465364188626068
only option,"[0.0, -0.09722222222222222, 0.0]",3,[-0.0486  0.      0.    ],-0.04861111111111111,1.409410703955255
only options,"[0.05, 0.0, -0.025]",3,[-0.0125  0.      0.025 ],0.025,1.3172523736880228
only way,"[0.0, -0.031111111111111117, 0.0, 0.03333333333333333, 0.05357142857142857, 0.0]",6,[0.    0.    0.025],0.025,2.075138267306684
operating system,"[0.0, 0.13636363636363635, 0.25]",3,[0.0682 0.1364 0.1932],0.19318181818181818,0.9912217065083236
opinion,"[0.0, 0.8, 0.0, 0.5]",4,[0.    0.25  0.575],0.575,0.6511003557843903
optimizing apps,"[-0.07500000000000001, -0.07500000000000001]",2,[-0.075 -0.075 -0.075],-0.07500000000000001,0.7623400756260348
option,"[0.1, 0.4, -0.17685185185185184, 0.0, 0.0]",5,[0.  0.  0.1],0.1,1.1879715504269588
options,"[0.0, 0.3121212121212121, 0.0]",3,[0.     0.     0.1561],0.15606060606060604,0.6468325711922376
orange bars,"[0.5, 0.0]",2,[0.125 0.25  0.375],0.375,0.6007134028883894
order,"[0.4090909090909091, 0.0, 0.25]",3,[0.125  0.25   0.3295],0.3295454545454546,0.9426653801596806
original charger,"[0.375, 0.17500000000000002]",2,[0.225 0.275 0.325],0.325,0.8563935484033247
other SIM,"[-0.09821428571428571, -0.125]",2,[-0.1183 -0.1116 -0.1049],-0.11830357142857142,0.6325038078476021
other apps,"[0.12708333333333333, -0.0625, -0.125, -0.125, -0.025000000000000005, -0.125]",6,[-0.125  -0.0938 -0.0344],-0.125,2.439824812314058
other line,"[-0.4625, 0.4375]",2,[-0.2375 -0.0125  0.2125],-0.23750000000000004,0.8240281846396241
other mainstream devices,"[-0.0625, -0.0625]",2,[-0.0625 -0.0625 -0.0625],-0.0625,0.9674346811752316
other model,"[-0.125, 0.06000000000000001]",2,[-0.0788 -0.0325  0.0138],-0.07875,0.8509991307162675
other notifications,"[0.1875, -0.125]",2,[-0.0469  0.0312  0.1094],0.109375,0.905331968982923
other one,"[-0.125, -0.125]",2,[-0.125 -0.125 -0.125],-0.125,0.6325038078476021
other owners,"[-0.1625, 0.44375]",2,[-0.0109  0.1406  0.2922],0.29218749999999993,0.8772447231242159
other party,"[-0.125, -0.125]",2,[-0.125 -0.125 -0.125],-0.125,0.792578055338382
other person,"[-0.125, -0.20833333333333334]",2,[-0.1875 -0.1667 -0.1458],-0.1875,0.9445162341825016
other side,"[-0.03125, -0.004999999999999999]",2,[-0.0247 -0.0181 -0.0116],-0.0246875,0.8133742885889161
other thoughts,"[-0.0625, 0.037500000000000006, -0.075]",3,[-0.0688 -0.0625 -0.0125],-0.06875,1.2825793848334213
others,"[-0.06666666666666665, 0.0, 0.0, 0.0]",4,[-0.0167  0.      0.    ],-0.016666666666666663,1.2441365693686064
outer glass,"[0.0, -0.2]",2,[-0.15 -0.1  -0.05],-0.15000000000000002,0.6128006712255475
overall balance,"[0.19166666666666665, 0.19166666666666665]",2,[0.1917 0.1917 0.1917],0.19166666666666665,0.6810597194366973
overall experience,"[0.18333333333333335, 0.0]",2,[0.0458 0.0917 0.1375],0.1375,0.8334310000875836
overall performance,"[0.13333333333333333, 0.0, 0.2375]",3,[0.0667 0.1333 0.1854],0.18541666666666667,0.7417596289940391
own sake,"[0.6, 0.3875]",2,[0.4406 0.4938 0.5469],0.546875,0.6188118579107843
password,"[0.0, 0.0, -0.1, 0.0]",4,[-0.025  0.     0.   ],-0.025,0.8682926355967948
people,"[0.1, 0.55, -0.1, 0.05, 0.0, 0.06666666666666668, 0.0]",7,[0.     0.05   0.0833],0.08333333333333334,1.0969969053031972
picture messages,"[0.5, 0.0, 0.0, 0.6666666666666667, 0.0]",5,[0.  0.  0.5],0.5,1.6107800793474032
play store,"[0.04166666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25]",7,[0.     0.     0.0208],0.02083333333333333,1.0816318730822407
point,"[0.0, 0.0, 0.4]",3,[0.  0.  0.2],0.2,0.6390068556535662
poor signal strength,"[-0.2625, 0.04999999999999999]",2,[-0.1844 -0.1062 -0.0281],-0.184375,0.954227184827922
power button,"[0.10416666666666667, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07777777777777779, -0.10370370370370373, 0.0, -0.14583333333333334, -0.1277777777777778, 0.0, 0.042857142857142844, 0.0, -0.15555555555555559, 0.0, 0.07777777777777779, -0.07777777777777779, 0.0, 0.0, 0.0]",21,[-0.0778  0.      0.    ],-0.07777777777777779,2.8043537973370154
power saver mode,"[0.55, 0.0]",2,[0.1375 0.275  0.4125],0.41250000000000003,0.6777804690175143
previous version,"[-0.08333333333333333, -0.08333333333333333]",2,[-0.0833 -0.0833 -0.0833],-0.08333333333333333,0.6896761631205786
price,"[0.0, -0.1875, 0.0, 0.6000000000000001, 0.7, 0.3]",6,[0.    0.15  0.525],0.525,1.3837176281406283
price range,"[0.0, 0.39999999999999997, 0.5666666666666667]",3,[0.2    0.4    0.4833],0.4833333333333333,1.3168607232194698
problems,"[0.05000000000000002, 0.3333333333333333, 0.0]",3,[0.025  0.05   0.1917],0.19166666666666665,0.9913725264470682
process,"[-0.1875, 0.25, -0.2916666666666667, 0.0]",4,[-0.2135 -0.0938  0.0625],-0.21354166666666669,0.7877353944390552
processor speed,"[0.0, 0.0148148148148148, 0.0148148148148148]",3,[0.0074 0.0148 0.0148],0.0148148148148148,0.6607910783715496
quality device,"[0.2, 0.2]",2,[0.2 0.2 0.2],0.2,0.6929663349176258
question,"[0.3333333333333333, 0.03333333333333333, 0.0, 0.0]",4,[0.     0.0167 0.1083],0.10833333333333334,0.9404109773000711
quick settings,"[0.3333333333333333, 0.16666666666666666]",2,[0.2083 0.25   0.2917],0.2916666666666667,0.8384013681040116
quick settings menu,"[0.3333333333333333, 0.12916666666666665, 0.3333333333333333]",3,[0.2312 0.3333 0.3333],0.3333333333333333,1.5391114906752341
quick swipe,"[0.2259259259259259, 0.3020833333333333]",2,[0.245 0.264 0.283],0.28304398148148147,0.786659902889108
radio,"[0.0, 0.4, 0.0]",3,[0.  0.  0.2],0.2,0.7821966037669176
