,sentiment,occurences,sentimentsSummary,sentimentEdges,score
000mah battery,"[-0.3, 0.0]",2,[-0.225 -0.15  -0.075],-0.22499999999999998,0.6625813755464813
1 charge ofc depending,"[0.3, 0.3, 0.3]",3,[0.3 0.3 0.3],0.3,1.2244151481957848
1 person,"[-0.3, 0.0]",2,[-0.225 -0.15  -0.075],-0.22499999999999998,0.6114232234961368
10 mm,"[0.25, 0.0, 0.0, 0.0]",4,[0.     0.     0.0625],0.0625,0.7964758978538852
10 pm,"[-0.1, -0.1, 0.0, 0.26, 0.1]",5,[-0.1  0.   0.1],-0.1,1.2220025982569753
100 percent,"[0.5, 0.0, 0.25]",3,[0.125 0.25  0.375],0.375,0.8410472334273166
10k cash,"[0.125, 0.0, 0.5666666666666667, 0.0]",4,[0.     0.0625 0.2354],0.23541666666666666,0.624524613910872
128 GB,"[0.0, 0.0, 0.04, 0.1388888888888889, 0.1388888888888889, 0.1388888888888889, 0.0]",7,[0.     0.04   0.1389],0.1388888888888889,1.5189398394246814
128 GB SD card,"[0.0, -0.07142857142857142, 0.16999999999999998, 0.0]",4,[-0.0179  0.      0.0425],0.042499999999999996,1.9877140819531458
128 gb,"[0.0, 0.0, 0.0, 0.0, 0.22142857142857142, 0.20833333333333334, 0.0, 0.4375, 0.0]",9,[0.     0.     0.2083],0.20833333333333334,1.7151110231370565
12:40 am,"[0.2, 0.2]",2,[0.2 0.2 0.2],0.2,0.6812153226543536
16 GB,"[0.13333333333333333, 0.4166666666666667, -0.012500000000000011, -0.012500000000000011, -0.012500000000000011]",5,[-0.0125 -0.0125  0.1333],0.13333333333333333,1.2562961169936098
16:9 aspect ratio,"[-0.13888888888888887, 0.0, -0.13888888888888887, 0.0, 0.0]",5,[-0.1389  0.      0.    ],-0.13888888888888887,1.439636563655451
18:9 aspect ratio,"[0.21666666666666665, 0.5, 0.0, 0.08333333333333333, -0.041666666666666664, -0.13888888888888887, -0.13888888888888887, 0.0]",8,[-0.066   0.      0.1167],0.11666666666666667,1.8600531603352104
18:9 ratio,"[0.6785714285714286, 0.6785714285714286, 0.6785714285714286, -0.5, 0.2, 0.5, 0.0, 0.3, -0.24375, -0.24375, 0.15000000000000002]",11,[-0.1219  0.2     0.5893],0.5892857142857143,1.5812747411879475
2 cents,"[-0.16666666666666666, 0.4, 0.4916666666666667, 0.0, 0.0]",5,[0.  0.  0.4],0.4,1.0634396293430792
2 demo unit,"[0.21666666666666667, 0.21666666666666667, 0.21666666666666667, 0.21666666666666667, 0.21666666666666667]",5,[0.2167 0.2167 0.2167],0.21666666666666667,1.5395644866322034
2 devices,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.1778409090909091]",8,[0.     0.     0.0312],0.03125,1.3655535095982108
2 different phones,"[0.2814814814814815, 0.2814814814814815]",2,[0.2815 0.2815 0.2815],0.2814814814814815,0.7444073184368736
2 generations,"[0.1, 0.0, -0.125]",3,[-0.0625  0.      0.05  ],-0.0625,0.6636950010997156
2 hrs,"[0.0296875, 0.0, 0.0]",3,[0.     0.     0.0148],0.01484375,0.7598497650227735
2 mm,"[0.0, -0.18333333333333335, -0.18333333333333335, 0.0, 0.0]",5,[-0.1833  0.      0.    ],-0.18333333333333335,0.9246798820637865
2 others,"[-0.05, -0.05]",2,[-0.05 -0.05 -0.05],-0.05,0.6220682846843032
2 people,"[-0.25, -0.4, 0.2333333333333333, 0.5]",4,[-0.2875 -0.0083  0.3   ],0.3,0.7815163638085145
2 phones,"[0.2857142857142857, -0.2, 0.3, 0.5, 0.0, 0.8, 0.0, -0.025, 0.0, -0.025, 0.0, -0.025, 0.0, 0.875, 0.09285714285714285, 0.0, 0.0, 0.0]",18,[0.     0.     0.2375],0.2375,2.3716604685779377
2.0 update,"[-0.0625, 0.0]",2,[-0.0469 -0.0312 -0.0156],-0.046875,0.6429940700581986
20 gb,"[0.13636363636363635, 0.13636363636363635, 0.13636363636363635]",3,[0.1364 0.1364 0.1364],0.13636363636363635,0.8575555115685283
24h charging cycle,"[0.16, 0.16]",2,[0.16 0.16 0.16],0.16,0.6470196276946307
