,sentiment,occurences,sentimentsSummary,sentimentEdges,score
64 gb,"[0.0, 1.0, 0.0, -0.44499999999999995, 0.0, 0.0, -0.5, -0.08333333333333333, 0.0, 0.375, 1.0, 0.0, 0.4, 0.0, 1.0, 0.0, 0.125, -0.25, 0.0, 0.0]",20,[0.     0.     0.1875],0.1875,2.338410692169163
64 gig card,"[0.09375, 0.75, -0.15000000000000002]",3,[-0.0281  0.0938  0.4219],0.421875,1.1169097580407135
7.0 update,"[0.0, 0.0, 0.7, -0.22500000000000003, 0.0, 0.4166666666666667, 0.0]",7,[0.     0.     0.2083],0.20833333333333334,1.8051125674317359
ATT,"[0.13636363636363635, 0.0, 0.0, -0.05]",4,[-0.0125  0.      0.0341],0.03409090909090909,1.0656511881523176
ATT store,"[0.0, 0.25, 0.0]",3,[0.    0.    0.125],0.125,1.1698524297589632
ATT update,"[0.25, -0.25, 0.03125]",3,[-0.1094  0.0312  0.1406],0.140625,1.4330416396932635
Advanced Features,"[0.4, 0.2]",2,[0.25 0.3  0.35],0.35000000000000003,0.7466054448618049
Amoled screens,"[0.0, -0.16666666666666666, 0.0]",3,[-0.0833  0.      0.    ],-0.08333333333333333,0.6088199052621674
Android apps,"[0.014814814814814817, 0.0]",2,[0.0037 0.0074 0.0111],0.011111111111111113,0.6103506053928607
Android device,"[-0.7000000000000001, -0.2, 0.75, 0.5, 0.0, 0.0]",6,[-0.15   0.     0.375],0.375,1.2708878608673295
Android system,"[0.0, 0.0, 0.15]",3,[0.    0.    0.075],0.075,0.7286432047577275
Application manager,"[0.0, 0.0, 0.4464285714285714, 0.05000000000000001]",4,[0.     0.025  0.1491],0.14910714285714285,1.4508831613781956
Approved message,"[-0.1, 0.0]",2,[-0.075 -0.05  -0.025],-0.07500000000000001,0.7001547778792795
BBB,"[-0.3, -0.3, 0.4270833333333333, 0.0, -0.3, -0.3, 0.0, 0.0, 0.02500000000000001, -0.016666666666666663, 0.0, 0.016666666666666663, 0.0]",13,[-0.3  0.   0. ],-0.3,1.5137423930003013
BBB complaint,"[-0.024999999999999994, 0.0, 0.22857142857142856, -0.3, -0.3, -0.3, -0.3, -0.2285714285714286, -0.3, -0.06666666666666665, -0.06666666666666665, -0.15, -0.2, -0.09999999999999999, -0.024999999999999994, -0.06666666666666667, -0.15, -0.15]",18,[-0.2821 -0.15   -0.0667],-0.28214285714285714,2.497901429155735
BBB complaints,"[0.0, 0.0, 0.0, 0.0, 0.13636363636363635, 0.0, 0.875, 0.0, 0.125]",9,[0.    0.    0.125],0.125,1.9489985385606499
Bad news,"[-0.4, -0.43333333333333335, 5.551115123125783e-17]",3,[-0.4167 -0.4    -0.2   ],-0.4166666666666667,1.3266259665095361
Bluetooth device,"[0.2375, 0.0, 0.5, 0.5, 0.0]",5,[0.     0.2375 0.5   ],0.5,1.7521370450132532
Bluetooth headphones,"[0.8, 0.0]",2,[0.2 0.4 0.6],0.6000000000000001,0.8301141834497093
Bluetooth headset,"[1.0, 0.0]",2,[0.25 0.5  0.75],0.75,0.709347614683364
Bluetooth model,"[0.0, 0.0, 0.5, 0.0]",4,[0.    0.    0.125],0.125,1.4570663034218245
Bluetooth option,"[0.17222222222222222, 0.0]",2,[0.0431 0.0861 0.1292],0.12916666666666665,0.7683419563585663
Bluetooth settings,"[0.0, 0.10714285714285714]",2,[0.0268 0.0536 0.0804],0.08035714285714285,0.799411520604021
Bluetooth speakers,"[0.05000000000000002, 0.3333333333333333]",2,[0.1208 0.1917 0.2625],0.2625,0.7219236259869224
Bluetooth version,"[-0.3, 0.5]",2,[-0.1  0.1  0.3],0.3,0.7226605625687582
Bright point,"[0.7000000000000001, 0.7000000000000001, 0.7000000000000001, 0.7000000000000001, 0.7000000000000001, 0.7000000000000001]",6,[0.7 0.7 0.7],0.7000000000000001,1.5434540019894873
Buy,"[1.0, 1.0, 1.0, 1.0, 0.3, 1.0, 0.5681818181818181, 0.5052083333333333, 1.0, 1.0, 1.0, 0.3452380952380952, 1.0]",13,[0.5682 1.     1.    ],1.0,2.324222974239211
