,sentiment,occurences,sentimentsSummary,sentimentEdges,score
device,"[0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.7, 0.0, -0.35, 0.2, 0.0, 0.0, 0.0, 0.5447619047619048, 0.0, 0.0, 0.0, 0.0, 0.15625, 0.1, 0.027777777777777776, -0.25, 0.0, 0.175, 0.0, 0.0, 0.1, 0.5187499999999999, 0.0, 0.35, 0.2833333333333333, 0.0, 0.25, 0.06666666666666667, 0.4, 0.2857142857142857, -0.52, 0.0, 0.25, 0.0, 0.325, 0.2, 0.0, 0.027777777777777776, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.0, 0.16]",61,[0.   0.   0.25],0.25,2.91582647183413
device manager,"[0.13636363636363635, -0.12121212121212122, 0.075]",3,[-0.0231  0.075   0.1057],0.10568181818181818,1.0894931435469355
device settings,"[-0.125, 0.0]",2,[-0.0938 -0.0625 -0.0312],-0.09375,0.8198485424017451
devices,"[0.0, 0.0, 0.0, 0.14583333333333334, 0.0625, 0.625]",6,[0.     0.0312 0.125 ],0.125,1.1766348716798474
difference,"[0.20833333333333331, 0.0, 0.0, 0.6, 0.0, 0.0, 0.18333333333333335]",7,[0.     0.     0.1958],0.19583333333333333,1.579815467682374
different USB cable,"[0.0, 0.075, 0.0, 0.0]",4,[0.     0.     0.0188],0.01875,1.8469593607533639
different USB cables,"[-0.0625, -0.0625, -0.0625, -0.0625]",4,[-0.0625 -0.0625 -0.0625],-0.0625,1.629072679602904
different colors,"[-0.1, 0.1]",2,[-0.05  0.    0.05],-0.05000000000000001,0.7042530176467199
different model,"[0.11607142857142858, 0.0, 0.0]",3,[0.    0.    0.058],0.05803571428571429,1.0404511242142858
different phones,"[0.03125, 0.020833333333333332]",2,[0.0234 0.026  0.0286],0.028645833333333332,0.7444073184368736
direct sunlight,"[0.5050000000000001, -0.08333333333333333, 0.1, 0.1, 0.1, 0.505]",6,[0.1    0.1    0.4038],0.40375000000000005,1.6619967177507364
disabled apps,"[0.23333333333333334, -0.2]",2,[-0.0917  0.0167  0.125 ],0.12499999999999999,0.8022347877824246
disabled clean master,"[0.08333333333333334, 0.05555555555555556, 0.08333333333333334]",3,[0.0694 0.0833 0.0833],0.08333333333333334,1.1592739669301697
display,"[0.0, 0.5, -0.1, 0.0, 0.7, 0.0, 0.5]",7,[0.  0.  0.5],0.5,1.0908159267548299
