,sentiment,occurences,sentimentsSummary,sentimentEdges,score
BBB complaint,"[0.10833333333333334, -0.3, -0.3, 0.11587301587301586, -0.3, -0.3666666666666667, -0.3, -0.3, -0.06999999999999999, -0.15, -0.3]",11,[-0.3  -0.3  -0.11],-0.3,2.072296067980058
Battery life,"[0.0, 0.5, 0.0, 0.0, 0.175, 0.8, 0.0, 0.21468253968253964, 0.7, 0.28500000000000003, 0.4, 0.4, 0.43392857142857144, 0.0, 0.125, 0.2275, -0.09166666666666667, 0.7875, 0.6666666666666666, 0.3333333333333333, 0.125]",21,[0.     0.2275 0.4339],0.43392857142857144,2.9102677198215265
Big difference,"[0.1619047619047619, 0.0, 0.0]",3,[0.    0.    0.081],0.08095238095238096,1.294077560372312
Bluetooth devices,"[0.0, 0.8]",2,[0.2 0.4 0.6],0.6000000000000001,0.729862115331148
Bluetooth headphones,"[0.43000000000000005, 0.09999999999999998, 0.0, -0.4, 0.45, 0.0, 0.6, 0.3875]",8,[0.     0.2438 0.435 ],0.435,2.4903425503491277
Bottom line,"[0.0, 0.25, -0.16666666666666666]",3,[-0.0833  0.      0.125 ],0.125,1.1438798935743608
Buy,"[0.625, 0.85]",2,[0.6812 0.7375 0.7938],0.79375,0.6280937270359803
Call quality,"[0.75, 0.9099999999999999]",2,[0.79 0.83 0.87],0.8699999999999999,0.703932686307918
Case,"[0.0, 0.10000000000000002, 0.0, 0.0]",4,[0.    0.    0.025],0.025000000000000005,1.3567051808873725
Cheers,"[0.0, 0.0, 0.0, 0.5, 0.0625, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.10000000000000002]",12,[0.     0.     0.0719],0.07187500000000001,1.79712196282676
Customer service,"[0.4, 0.0, -1.0]",3,[-0.5  0.   0.2],-0.5,1.2772162201473676
Double tap,"[0.0, 0.1875]",2,[0.0469 0.0938 0.1406],0.140625,0.863542724679456
Edge sense,"[0.0, 0.3]",2,[0.075 0.15  0.225],0.22499999999999998,0.6114620314382921
Good choice,"[0.4375, 0.7, 0.875, 0.28253968253968254]",4,[0.3988 0.5688 0.7437],0.7437499999999999,1.3894933348174916
Good idea,"[0.7, 0.7]",2,[0.7 0.7 0.7],0.7,0.8148741502264443
Good luck,"[0.7, 0.875, 0.7, 0.7, 0.7, 0.7, 0.875, 0.7, 0.875, 0.7, 0.875, 0.7, 0.7, 0.875, 0.875, 0.7, 0.7]",17,[0.7   0.7   0.875],0.875,3.28215006602923
Good thing,"[0.35, 0.7, 0.7, 0.6]",4,[0.5375 0.65   0.7   ],0.7,1.5158230521254588
Great choice,"[0.5444444444444444, 1.0]",2,[0.6583 0.7722 0.8861],0.8861111111111111,0.7039788053667604
IP rating,"[0.0, 0.2333333333333333]",2,[0.0583 0.1167 0.175 ],0.175,0.6329436021873515
Initial thoughts,"[0.3916666666666668, 0.0]",2,[0.0979 0.1958 0.2938],0.29375000000000007,0.6034935756988813
LCD,"[0.0, 0.0, 0.6000000000000001, 0.0]",4,[0.   0.   0.15],0.15000000000000002,1.109848836800738
LCD screen,"[0.0, 1.0, 0.0, 0.6428571428571428, 0.1875, 1.0, 1.0, 0.4166666666666667, 1.0]",9,[0.1875 0.6429 1.    ],1.0,1.7590687877981643
