,sentiment,occurences,sentimentsSummary,sentimentEdges,score
good battery,"[0.7333333333333334, 0.7]",2,[0.7083 0.7167 0.725 ],0.7250000000000001,0.8855331467232364
good battery life,"[0.22916666666666669, 0.13655612244897958, 0.7, 0.35]",4,[0.206  0.2896 0.4375],0.43749999999999994,1.7710662934464727
good being front facing,"[0.4714285714285714, 0.4714285714285714]",2,[0.4714 0.4714 0.4714],0.4714285714285714,1.172282550669773
good camera,"[0.7, 0.20499999999999996, 0.4749999999999999, 0.7, 0.7, 0.7, 0.6, 0.31666666666666665, 0.35, 0.7]",10,[0.3812 0.65   0.7   ],0.7,1.5808248930389328
good finger print scanner,"[0.39999999999999997, 0.39999999999999997]",2,[0.4 0.4 0.4],0.39999999999999997,1.10760904593006
good morning,"[0.7, 0.7]",2,[0.7 0.7 0.7],0.7,0.7633297037699625
good one,"[0.6, 0.6, 0.7]",3,[0.6  0.6  0.65],0.6499999999999999,0.7542451564588117
good performance,"[0.7, 0.44999999999999996, 0.22000000000000003]",3,[0.335 0.45  0.575],0.575,0.7542451564588117
good price,"[0.475, 0.7, 0.12999999999999995, 0.7]",4,[0.3887 0.5875 0.7   ],0.7,1.5912998709749173
good shout,"[0.11249999999999999, 0.35]",2,[0.1719 0.2312 0.2906],0.29062499999999997,0.6503846843968297
good signal,"[0.16666666666666666, 0.7333333333333334]",2,[0.3083 0.45   0.5917],0.5916666666666667,0.7889192328544417
good size,"[0.7, 0.7]",2,[0.7 0.7 0.7],0.7,0.6696170873034964
great camera,"[0.8, 0.2457142857142857, 0.4]",3,[0.3229 0.4    0.6   ],0.6000000000000001,0.7742616911663012
great display,"[0.8, 0.8]",2,[0.8 0.8 0.8],0.8,0.7074701446884883
gyroscope,"[0.15, -0.125, 0.0, -0.2]",4,[-0.1438 -0.0625  0.0375],-0.14375,0.7989467442437586
gyroscope support,"[0.0, 0.14375]",2,[0.0359 0.0719 0.1078],0.10781249999999999,0.6377910329756005
hand,"[0.7, 0.17777777777777778, 0.17777777777777778, -0.5, 0.225, -0.5, 0.3333333333333333, 0.0, 0.4]",9,[0.     0.1778 0.3333],0.3333333333333333,0.9944775375197564
handling demanding content,"[1.0, 1.0]",2,[1. 1. 1.],1.0,0.7775971706513034
haptic feedback,"[0.5, -0.2625, 0.3]",3,[0.0187 0.3    0.4   ],0.4,1.0696754798690895
hard reset,"[-0.2916666666666667, 0.05416666666666667, -0.2916666666666667, -0.2916666666666667, -0.24583333333333335, -0.08958333333333335]",6,[-0.2917 -0.2688 -0.1286],-0.2916666666666667,2.045606170037015
hard surfaces,"[0.19791666666666663, 0.19791666666666663]",2,[0.1979 0.1979 0.1979],0.19791666666666663,0.6819269034885661
hardware,"[0.33999999999999997, 0.75, -0.10833333333333334]",3,[0.1158 0.34   0.545 ],0.5449999999999999,0.9928484702748822
hardware fault,"[-0.08333333333333333, 0.0]",2,[-0.0625 -0.0417 -0.0208],-0.0625,0.9029175975643586
hardware issue,"[0.05, 0.0, 0.5]",3,[0.025 0.05  0.275],0.275,1.4280672434410118
headphone jack,"[0.1, 0.0, 0.0, 0.5]",4,[0.   0.05 0.2 ],0.2,1.4681457112477048
heat issues,"[-0.2, 0.0]",2,[-0.15 -0.1  -0.05],-0.15000000000000002,0.7033709648589346
