,sentiment,occurences,sentimentsSummary,sentimentEdges,score
news stories,"[0.0, -0.5]",2,[-0.375 -0.25  -0.125],-0.375,0.6657811484937761
news story,"[-0.2555555555555555, -0.2555555555555555]",2,[-0.2556 -0.2556 -0.2556],-0.2555555555555555,0.7748189989860915
next big system update,"[0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19, 0.19]",240,[0.19 0.19 0.19],0.19,9.311398083124386
next bill,"[0.0, 0.0, -0.0625, 0.1]",4,[-0.0156  0.      0.025 ],0.025,1.296529052782127
next billing cycle,"[0.075, 0.175]",2,[0.1   0.125 0.15 ],0.14999999999999997,0.8362835628905297
next call,"[0.11666666666666668, 0.20000000000000004, 0.2916666666666667, 0.0, 0.0]",5,[0.     0.1167 0.2   ],0.20000000000000004,1.8100027526260563
next car,"[0.26, 0.0, 0.18333333333333332]",3,[0.0917 0.1833 0.2217],0.22166666666666668,1.367312797284157
next charge,"[0.09999999999999999, 0.0, 0.0]",3,[0.   0.   0.05],0.049999999999999996,1.1466992075925333
next couple,"[0.0, 0.0, 0.050000000000000024]",3,[0.    0.    0.025],0.025000000000000012,1.3774925828146984
next gen,"[0.25, 0.0, 0.0, 0.0]",4,[0.     0.     0.0625],0.0625,1.3947406653019385
next generation,"[0.0, 0.0, 0.284375, 0.0]",4,[0.     0.     0.0711],0.07109375,1.493540718835069
next guy,"[0.0, 0.11212121212121212]",2,[0.028  0.0561 0.0841],0.08409090909090909,0.6730755376252976
next iteration,"[0.0, 0.0, 0.25, -0.1]",4,[-0.025   0.      0.0625],0.0625,1.3958848992690083
next one,"[0.26666666666666666, -0.03571428571428571, 0.0, 0.0, 0.16666666666666666, 0.14285714285714285, 0.16666666666666666, 0.0, 0.0, -0.08333333333333333, 0.0, 0.0, 0.0]",13,[0.     0.     0.1429],0.14285714285714285,1.7819156729000933
next person,"[-0.10416666666666667, -0.4, 0.0, 0.0, 0.12857142857142856]",5,[-0.1042  0.      0.    ],-0.10416666666666667,1.9786087648905784
next pic,"[0.0, 0.13333333333333333]",2,[0.0333 0.0667 0.1   ],0.1,0.7624246406621153
next point,"[0.0, 0.0, 0.03333333333333333]",3,[0.     0.     0.0167],0.016666666666666666,1.1280601928959164
