,sentiment,occurences,sentimentsSummary,sentimentEdges,score
aux cable,"[-0.0625, 0.0]",2,[-0.0469 -0.0312 -0.0156],-0.046875,0.7725592078099439
aux cord,"[0.0, 0.14583333333333334]",2,[0.0365 0.0729 0.1094],0.109375,0.6024729978764304
average consumer,"[0.0625, 0.13333333333333336, -0.15, 0.0050000000000000044, -0.024999999999999994, -0.075, 0.125]",7,[-0.05    0.005   0.0938],0.09375,1.5662799566477459
average user,"[-0.075, 0.11249999999999999, 0.016666666666666673]",3,[-0.0292  0.0167  0.0646],0.06458333333333333,0.9301493452545563
awesome device,"[0.5950000000000001, 1.0]",2,[0.6962 0.7975 0.8988],0.89875,0.8148167377752091
awesome gadget,"[1.0, 1.0]",2,[1. 1. 1.],1.0,0.711889993336404
back,"[-0.25, 0.0, -0.2, -0.375, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.4, -0.26666666666666666, 0.0, 0.25, 0.26666666666666666, 0.0, 0.25, 0.25, -0.16527777777777777, 0.0, -0.09375, 0.0, -0.08333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04888888888888889, 0.0, 0.0, 0.3333333333333333, 0.0, -0.1, 0.0, -0.2, 0.0, -0.35, 0.25, -0.13333333333333333, 0.0]",43,[-0.0417  0.      0.    ],-0.041666666666666664,3.1835735013407107
back button,"[0.0, 0.0, 0.05357142857142857, 0.19642857142857142, 0.0, 0.0, 0.0, 0.075, 0.1666666666666667, -0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01666666666666668]",19,[0.     0.     0.0083],0.00833333333333334,3.9642564113562515
back button placement,"[0.0, 0.05, 0.25]",3,[0.025 0.05  0.15 ],0.15,1.7289717668420386
back buttons,"[0.0, 0.0, -0.375, 0.0, 0.0, 0.4, 0.0, -0.1, 0.0, 0.078125, 0.20000000000000004, -0.125, -0.35, -0.1, 0.25, 0.0, 0.25, 0.0, -0.375, 0.06818181818181818, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.5, 0.2380952380952381, 0.5, 0.0, 0.0, 0.1111111111111111, -0.25, 0.0, -0.009999999999999998, 0.0, 0.26666666666666666, 0.25, 0.15714285714285714, 0.0]",40,[0.     0.     0.1679],0.16785714285714287,4.396326534315862
back cover,"[0.0, 0.0, 0.011111111111111118]",3,[0.     0.     0.0056],0.005555555555555559,1.4571915108052271
back fingerprint scanner,"[0.06666666666666667, 0.0]",2,[0.0167 0.0333 0.05  ],0.05,1.027235075021545
back light bleed,"[0.2, 0.3, -0.20999999999999996]",3,[-0.005  0.2    0.25 ],0.25,1.4137761504502686
back panel,"[0.0, 0.03125]",2,[0.0078 0.0156 0.0234],0.0234375,0.8020790197674142
back volume buttons,"[0.078125, 0.43333333333333335, -0.09375, 0.16666666666666666]",4,[0.0352 0.1224 0.2333],0.23333333333333334,2.00399240256885
background,"[0.16666666666666669, 0.0, 0.0, -0.3125, 0.0, 0.0, 0.15, 0.0, 0.5750000000000001, 0.2]",10,[0.     0.     0.1625],0.1625,1.6133552012959136
backlight bleed,"[0.0, -0.2916666666666667, 0.0, 0.0, -0.6999999999999998, 0.0, -0.17500000000000002, 0.11035714285714286, -0.15]",9,[-0.175  0.     0.   ],-0.17500000000000002,1.945409012710726
backlight bleeding,"[0.0, 0.0, 0.0, -0.2, 0.0, -0.3375]",6,[-0.15  0.    0.  ],-0.15000000000000002,1.4298395061818352
backup,"[0.52, 0.35714285714285715, 0.0, 0.0]",4,[0.     0.1786 0.3979],0.39785714285714285,0.9034699200022841
backup app,"[0.0, 1.0]",2,[0.25 0.5  0.75],0.75,0.9047100732504094
bad backlight bleed,"[-0.22499999999999992, -0.22499999999999992]",2,[-0.225 -0.225 -0.225],-0.22499999999999992,0.9379566117440522
bad batch,"[-0.6999999999999998, -0.017857142857142818, -0.4666666666666666, -0.6999999999999998]",4,[-0.7    -0.5833 -0.3545],-0.6999999999999998,1.609144388100534
bad battery,"[-0.29999999999999993, -0.6999999999999998]",2,[-0.6 -0.5 -0.4],-0.5999999999999999,0.9689707484291188
bad battery life,"[-0.6999999999999998, -0.6999999999999998]",2,[-0.7 -0.7 -0.7],-0.6999999999999998,0.9689707484291188
bad bleed,"[-0.03749999999999995, -0.23333333333333328]",2,[-0.1844 -0.1354 -0.0865],-0.18437499999999996,0.788640940365798
bad chip,"[-0.6999999999999998, 0.1365384615384615]",2,[-0.4909 -0.2817 -0.0726],-0.49086538461538454,0.859613834418937
bad deal,"[0.17499999999999996, -0.23333333333333328]",2,[-0.1312 -0.0292  0.0729],-0.13124999999999998,0.7821008187149198
bad device,"[-0.2333333333333333, -0.6999999999999998]",2,[-0.5833 -0.4667 -0.35  ],-0.5833333333333333,0.8640488925915053
bad experience,"[-0.24285714285714277, -0.6999999999999998]",2,[-0.5857 -0.4714 -0.3571],-0.5857142857142856,0.927075721756511
bad idea,"[-0.6999999999999998, 0.3499999999999999, -0.24999999999999992, -0.3499999999999999, -0.6999999999999998]",5,[-0.7  -0.35 -0.25],-0.6999999999999998,2.1052854741336917
bad joke,"[-0.43333333333333324, -0.6999999999999998]",2,[-0.6333 -0.5667 -0.5   ],-0.6333333333333332,0.8151784262997129
bad one,"[-0.14791666666666664, -0.09999999999999992, -0.18787878787878784, -0.6999999999999998]",4,[-0.3159 -0.1679 -0.1359],-0.3159090909090908,1.2398596242283242
bad ones,"[-0.17499999999999993, 0.1666666666666667, 5.551115123125783e-17]",3,[-0.0875  0.      0.0833],-0.08749999999999994,1.426032700488894
bad phones,"[-0.6999999999999998, -0.6999999999999998, -0.17999999999999994]",3,[-0.7  -0.7  -0.44],-0.6999999999999998,1.4425390746083522
bad press,"[-0.6999999999999998, -0.6999999999999998]",2,[-0.7 -0.7 -0.7],-0.6999999999999998,0.8006783556823709
bad quality,"[-0.4124999999999999, -0.06666666666666661]",2,[-0.326  -0.2396 -0.1531],-0.3260416666666666,0.791082381835898
bad reviews,"[-0.6999999999999998, -0.6999999999999998, -0.3499999999999999, -0.6999999999999998, -0.6999999999999998]",5,[-0.7 -0.7 -0.7],-0.6999999999999998,2.1014635543915254
bad taste,"[-0.3499999999999999, -0.24722222222222215]",2,[-0.3243 -0.2986 -0.2729],-0.3243055555555555,0.823064721828168
bad thing,"[-0.032727272727272695, 0.18809523809523807, 0.3499999999999999, -0.6999999999999998, 0.3499999999999999, -0.6999999999999998, 0.575]",7,[-0.3664  0.1881  0.35  ],-0.3663636363636363,2.4060762733972614
bad unit,"[-0.6999999999999998, -0.6999999999999998, -0.6999999999999998, -0.09999999999999992, 5.551115123125783e-17, 0.0005952380952381348]",6,[-0.7   -0.4   -0.025],-0.6999999999999998,2.0345563527916872
bad units,"[-0.6999999999999998, 0.08750000000000005, -0.6999999999999998]",3,[-0.7    -0.7    -0.3062],-0.6999999999999998,1.2545137884104158
band 2,"[-0.25, 0.0, 0.0]",3,[-0.125  0.     0.   ],-0.125,0.7368741184560069
bands 2,"[0.4, 0.0, -0.3]",3,[-0.15  0.    0.2 ],0.2,0.6615408178514447
barrel distortion,"[0.0, -0.1, 0.0]",3,[-0.05  0.    0.  ],-0.05,0.8546722134649604
basic charging,"[0.2222222222222222, -0.041666666666666664]",2,[0.0243 0.0903 0.1562],0.15625,0.7740711391911609
basic functionality,"[0.16666666666666666, -0.15]",2,[-0.0708  0.0083  0.0875],0.0875,0.7855695326979351
bat,"[0.39285714285714285, -0.075, 0.2857142857142857, 0.2857142857142857]",4,[0.1955 0.2857 0.3125],0.3125,0.717545723091703
batteries,"[0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.2, 0.43333333333333335, -0.8, 0.0, 0.22083333333333333, -0.04375, 0.0, 0.0, 0.5, 0.43333333333333335, -0.125, 0.0, 1.0, 0.0, -0.0625]",22,[0.   0.   0.15],0.15000000000000002,2.6269148998333036
battery capacity,"[-0.30185185185185187, 0.0, 0.1875, 0.0, 0.0, 0.0, -0.08333333333333333, 0.1, 0.0, 0.0, 0.0, 0.0, -0.08333333333333333, 0.0, 0.0, -0.3]",16,[-0.0208  0.      0.    ],-0.020833333333333332,3.1657495918726166
battery case,"[0.0, -0.15625, 0.13636363636363635, 0.5, 0.0, 0.0, 0.0, 0.0]",8,[0.     0.     0.0341],0.03409090909090909,3.014595442958697
battery charger,"[0.390625, 0.0]",2,[0.0977 0.1953 0.293 ],0.29296875,0.8906739473608059
battery charging case,"[-0.6999999999999998, 0.0]",2,[-0.525 -0.35  -0.175],-0.5249999999999999,1.134047797129114
battery claims,"[-0.3333333333333333, -0.15666666666666668]",2,[-0.2892 -0.245  -0.2008],-0.2891666666666667,0.8581755474816893
battery coffin,"[0.62, 0.475]",2,[0.5112 0.5475 0.5838],0.58375,0.7617811759933545
battery consumption,"[0.4000000000000001, -0.11875, -0.11875, -0.08333333333333333]",4,[-0.1188 -0.101   0.0375],-0.11875,1.5677884821831356
battery drain,"[0.08181818181818182, -0.35, -0.125, 0.0, 0.125, 0.16, -0.010101010101010102, 0.2, 0.5, 0.5, 0.0, 0.0, 0.0, -0.1875, 0.0, 0.407719494047619, 0.015798611111111104, 0.0, -0.1875, 0.0]",20,[-0.0025  0.      0.1338],0.13375,3.838725438940871
battery drainage,"[0.0625, 0.1875, 0.0, 0.10714285714285714, 0.3, 0.0]",6,[0.0156 0.0848 0.1674],0.16741071428571427,1.9935881606777215
battery drains,"[0.0, 1.0, 0.7]",3,[0.35 0.7  0.85],0.85,1.3024518064127246
battery hog,"[0.0, -0.08333333333333333]",2,[-0.0625 -0.0417 -0.0208],-0.0625,0.842344077625564
battery icon,"[-0.3, 0.0, -0.16666666666666666, -0.16666666666666666, 0.2, 0.2]",6,[-0.1667 -0.0833  0.15  ],-0.16666666666666666,1.7127480094638958
battery issue,"[-0.25, 0.09785714285714286, 0.0, 0.5, -0.5]",5,[-0.25    0.      0.0979],-0.25,2.149063338993639
battery issues,"[0.0, 0.0, 0.125, 0.5]",4,[0.     0.0625 0.2188],0.21875,1.80127931489803
battery kit,"[0.049999999999999996, 0.0]",2,[0.0125 0.025  0.0375],0.0375,0.8637140710524164
battery level,"[0.0, 0.0, 0.22500000000000003, 0.0, 0.125, 0.0]",6,[0.     0.     0.0938],0.09375,2.3834642441214244
battery life,"[-0.3833333333333333, 0.0, 0.0, -0.012500000000000011, 0.5, 0.2833333333333333, 0.0, 0.0, 0.18666666666666668, 0.7, -0.125, 0.3333333333333333, 0.0, 0.08333333333333333, 1.0, 0.5, 0.2, 0.5, 0.0, 0.25284090909090906, -0.25, 0.1708333333333333, 0.19166666666666665, 0.25, 0.19999999999999998, -0.125, 0.4166666666666667, -1.0, -1.0, 0.0, 0.1, 0.30000000000000004, 0.6666666666666666, 0.375, 0.0, -0.16666666666666666, 0.0, 0.21666666666666667, 0.2, 0.5, 0.0, 0.1, -0.14166666666666664, 0.0, 0.4000000000000001, 0.30000000000000004, 0.016666666666666663, -0.375, 0.0, 0.19444444444444442, 0.25, 0.3444444444444444, 0.05, 1.0, 0.4, -0.7, -0.6, 0.43333333333333335, 0.0, 0.9099999999999999, 0.3, 0.0, 0.2, 0.1, 0.2, 0.0, -1.0, 0.037500000000000006, -0.19999999999999996, 0.10833333333333334, 0.24663299663299668, 0.12581660763478947, 0.12581660763478947, 0.2, -0.006481481481481483, -0.3, 0.25, 0.0, -0.2916666666666667, 0.10499999999999998, -0.15000000000000002, 0.3666666666666667, 0.225, 0.0, 0.125, 0.0, 0.25, 0.7, 0.3333333333333333, 0.0, 0.5, 0.0, 0.3111111111111111, 0.0, 0.22083333333333333, 0.15, 0.26666666666666666, 0.5, 0.0, 0.4000000000000001, 0.0, 0.05, 0.41818181818181815, -0.3, -0.3333333333333333, -0.22499999999999992, 0.0, 0.31494140625, 0.024999999999999994, 0.0, 0.0, 0.244140625, -0.4, -0.20540364583333334, 0.1125, 0.5, 0.5, 0.0, 0.0, 0.26666666666666666, 0.6000000000000001, 0.4875, 0.4875, 1.0, 0.075, 0.0, 0.5, 0.5, 0.0, 0.75, 0.5, 0.43333333333333335, 0.0, 0.0, -0.08124999999999999, 0.43333333333333335, 0.0, 0.4333333333333333, 0.5, 0.0, 0.0, -0.2916666666666667, 0.125, 0.605, 0.0, -0.4, -0.21666666666666667, 1.0, 0.21363636363636362, 1.0, 0.5, 0.06666666666666667, 0.35, 0.06944444444444443, 0.25, 0.06944444444444443, 0.25, 0.0, 0.0, 0.05, 0.0, 0.4583333333333333, 0.0875, 0.15625, 0.5, 0.2, -0.3, 0.2, 0.07738095238095238, 0.0, 0.07698412698412697, 0.2, 0.4, 0.6000000000000001, 0.55, 0.33083333333333337, 0.33083333333333337, 0.35, 0.0, 0.1, 0.4000000000000001, 0.4, 0.0, 0.40714285714285714, 0.5, 0.14345238095238097, 0.5, 0.8, 0.6366666666666666, 0.2, 0.5, 0.45, 0.325, 0.7, 0.039999999999999994, 0.552, -0.35, 0.0, 0.6, -0.2833333333333333, 0.0, 0.1, 0.0, 0.0, 0.46666666666666656, 0.26111111111111107, 0.0, 0.0, 0.1, 0.10476190476190476, -0.04999999999999999, 0.0, 0.5, 1.0, 0.25, 0.25, 0.25, -0.1, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35000000000000003, 0.0, 0.5, 0.0, 0.6, 0.5, 0.0, 0.16666666666666666, 0.33, -1.0, 0.5, 0.5, 0.3277777777777778, 0.5, 0.0, 0.19999999999999998, -0.05, 0.0, 0.0, 0.2222222222222222]",244,[0.     0.1258 0.4   ],0.4,5.254758854220256
battery management,"[0.0, 0.2]",2,[0.05 0.1  0.15],0.15000000000000002,0.7925838798966813
battery mod,"[0.4, -0.033333333333333326]",2,[0.075  0.1833 0.2917],0.29166666666666674,0.8901054506777327
battery module,"[-0.175, -0.11666666666666668, 0.35, 0.55, 0.0, 0.4777777777777778, 0.0, 0.0625, 0.3]",9,[0.     0.0625 0.35  ],0.35,2.702443597356912
battery monitor,"[-0.25, 0.0, 0.0]",3,[-0.125  0.     0.   ],-0.125,1.3606903179268461
battery pack,"[0.0, 0.0, -0.22187500000000002, -0.22187500000000002, 0.4, 0.2, -0.1875, 0.0, 0.0, 0.0, 0.28939393939393937, 0.5]",12,[-0.0469  0.      0.2223],0.22234848484848485,3.019712651063833
battery percentage,"[0.10972222222222221, -0.0638888888888889, 0.25, 0.2, 0.09999999999999999]",5,[0.1    0.1097 0.2   ],0.2,2.0739848568046773
battery performance,"[0.0875, 0.0]",2,[0.0219 0.0438 0.0656],0.06562499999999999,0.6625813755464813
battery power,"[-0.175, 0.5625]",2,[0.0094 0.1938 0.3781],0.378125,0.6625813755464813
battery problem,"[0.0, 0.25]",2,[0.0625 0.125  0.1875],0.1875,1.0111672250542707
battery replacement,"[-0.15, 0.0]",2,[-0.1125 -0.075  -0.0375],-0.11249999999999999,0.969883637379285
battery settings,"[0.4375, 0.4375]",2,[0.4375 0.4375 0.4375],0.4375,0.9311520179571838
battery slot,"[0.33428571428571424, 0.35]",2,[0.3382 0.3421 0.3461],0.34607142857142853,0.8277160116208451
battery stats,"[0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.2333333333333333, 0.5, 0.0, 0.1, 0.25, 0.0, -0.2, 0.0]",14,[0.     0.     0.2458],0.24583333333333332,3.27144395454744
battery swap,"[0.04545454545454545, 0.0, 0.375, 0.5633333333333334, 0.0, 0.0]",6,[0.     0.0227 0.2926],0.29261363636363635,2.3368377657532324
battery swapping,"[0.0, 0.21666666666666667, 0.43333333333333335]",3,[0.1083 0.2167 0.325 ],0.325,1.396325083974966
battery swaps,"[0.1875, 0.0, 0.0]",3,[0.     0.     0.0938],0.09375,1.2626333041483928
battery tray,"[0.13333333333333333, 0.0, 0.05000000000000001, -0.06875]",4,[-0.0172  0.025   0.0708],0.07083333333333333,1.612207907916287
battery usage,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.8, 0.0, 0.0, 0.0, 0.5750000000000001, 0.07500000000000001, 0.29166666666666663]",16,[0.     0.     0.1062],0.10625000000000001,3.7298887501355065
beast,"[0.4642857142857143, 0.0, 0.0, 0.0]",4,[0.     0.     0.1161],0.11607142857142858,0.7164428950101398
beautiful device,"[0.825, 0.45]",2,[0.5438 0.6375 0.7312],0.73125,0.7640314246487482
bed,"[0.0, 0.2492063492063492, 0.0, 0.0, 0.2, -0.03333333333333334]",6,[0.   0.   0.15],0.15000000000000002,1.3842707661268163
being LTE Band 17,"[0.037500000000000006, 0.037500000000000006, 0.037500000000000006, 0.037500000000000006, 0.037500000000000006, 0.037500000000000006, 0.037500000000000006]",7,[0.0375 0.0375 0.0375],0.037500000000000006,2.358602042707928
benefits issue,"[0.1, 0.1]",2,[0.1 0.1 0.1],0.1,0.7477271461073253
bezel,"[0.0, 0.4000000000000001, 0.0]",3,[0.  0.  0.2],0.20000000000000004,0.7618404944456347
big company,"[0.0, 0.0, -0.33999999999999997]",3,[-0.17  0.    0.  ],-0.16999999999999998,1.0643286900277584
big deal,"[0.14444444444444446, 0.0, 0.103125, 0.0, 0.1, 0.0, 0.0, 0.0, 0.125, 0.0, 0.0, 0.0, -0.0625, 0.0, 0.0, 0.0]",16,[0.    0.    0.025],0.025,2.6917975557996923
big difference,"[0.0, 0.14285714285714285, 0.14285714285714285, 0.0, 0.1, 0.0, 0.0, 0.0]",8,[0.     0.     0.1107],0.11071428571428572,2.449416108804167
big fan,"[-0.05, -0.15, 0.008333333333333331, 0.0, 0.0, 0.0]",6,[-0.0375  0.      0.    ],-0.037500000000000006,2.0936870012990036
big fuss,"[0.0, 0.05357142857142857]",2,[0.0134 0.0268 0.0402],0.040178571428571425,0.7106242290494532
big improvement,"[0.2, 0.2]",2,[0.2 0.2 0.2],0.2,0.7550230808369044
big issues,"[0.12083333333333335, 0.0]",2,[0.0302 0.0604 0.0906],0.09062500000000001,0.7755427331835668
big phones,"[-0.2638888888888889, 0.4000000000000001, 0.0]",3,[-0.1319  0.      0.2   ],0.20000000000000004,1.3006943485604925
big problem,"[0.0, -0.041666666666666664]",2,[-0.0312 -0.0208 -0.0104],-0.03125,0.9059885162917859
big step,"[0.3226851851851852, 0.078125, 0.0]",3,[0.0391 0.0781 0.2004],0.2004050925925926,1.0767018775913642
biz emails,"[0.0, 0.05]",2,[0.0125 0.025  0.0375],0.037500000000000006,0.6748878172374982
black case,"[0.21666666666666673, 0.22222222222222224]",2,[0.2181 0.2194 0.2208],0.22083333333333338,0.6783525904436862
blaster,"[0.5, 0.0, 0.0, -0.4]",4,[-0.1    0.     0.125],0.125,0.9695577425882337
bluetooth,"[0.0, 0.0, 0.0, 0.0, 0.30000000000000004, 0.2833333333333333, 0.0]",7,[0.     0.     0.1417],0.14166666666666666,1.2872661505703755
bluetooth issues,"[0.0, -0.024999999999999994]",2,[-0.0187 -0.0125 -0.0062],-0.018749999999999996,0.7623385840707608
bluetooth work,"[0.34285714285714286, 0.34285714285714286]",2,[0.3429 0.3429 0.3429],0.34285714285714286,0.7042336461624857
body,"[-0.175, 0.4166666666666667, -0.05555555555555555, 0.2, 0.2607142857142857, 0.1, 0.0, 0.5]",8,[-0.0139  0.15    0.2997],0.29970238095238094,1.411799947569477
body ratio,"[0.0, 0.5, 0.125, 0.18148148148148147, 0.7, -0.08333333333333333, 0.0, 0.15146520146520145]",8,[0.     0.1382 0.2611],0.26111111111111107,2.2179336167470787
