favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str,extended_entities
1,Sprout Social,@PunisherGaming_ Glad youre enjoying your Xperia! Happy Holidays,SSRosePunisher,False,Wed Dec 13 18:36:26 +0000 2017,0,941013962430255107,
29,Sprout Social,"Hey why isn't anyone at work today? Jk, Merry Christmas! https://t.co/Ap2O6DlOKn",,False,Mon Dec 25 21:39:49 +0000 2017,9,945408766211698689,['http://pbs.twimg.com/media/DR7EQq7V4AAhTGH.jpg']
29,Sprout Social,"Happy Lunar New Year, wishing you all good health and lasting prosperity. https://t.co/MyIlsgsiSP",,False,Sat Feb 17 00:38:02 +0000 2018,7,964660172995080193,['http://pbs.twimg.com/media/DWMpUBzVoAAJ6Lh.jpg']
21,Twitter Web Client,"4K HDR content that's so clear and lifelike, it takes your breath away. See for yourself. https://t.co/r5BwDCtSog… https://t.co/Pp4lTDz6sp",,False,Wed Aug 09 21:08:48 +0000 2017,6,895391437017231360,
20,Twitter Web Client,"The Xperia XA Ultra, with a edge to edge 6"" Full HD curved display, is now available for purchase unlocked in the US https://t.co/yuVuQt4zPg",,False,Wed Jul 27 15:10:51 +0000 2016,5,758318742908628993,
0,Sprout Social,@M_GH_65 @sonyxperia @Sony @SonyUK @XperiaBe @sonyxperiagb @SonyXperiaSupt @Sony_FLP Beautiful!,M_GH_65,False,Wed Dec 13 18:34:55 +0000 2017,0,941013579175792640,
67,Twitter Web Client,Meet the Makers: The Team Behind Xperia Touch https://t.co/IH0bGHrMGn,,False,Fri Mar 31 20:30:20 +0000 2017,12,847908946820161536,
33,Twitter Web Client,"The new Xperia XA2 Ultra, Xperia XA2, and Xperia L2 have been announced. Head over to the links below to learn more… https://t.co/9ivgKVgHJx",,False,Mon Jan 08 20:01:11 +0000 2018,9,950457376653557760,
0,Twitter Web Client,@Ivasquez2098 yes.,Ivasquez2098,False,Tue May 24 19:17:59 +0000 2016,0,735188111668449280,
0,Sprout Social,@GrimmHunterII @sony_jpn @Sony @sonyxperia Nice! How are you liking it?,GrimmHunterII,False,Wed Dec 13 19:28:43 +0000 2017,0,941027119601242112,
47,Twitter Web Client,"Introducing the new Xperia XZ1, available today.
https://t.co/8NSnM04jjd https://t.co/3EU5fFzoUu",,False,Tue Sep 19 19:30:24 +0000 2017,13,910224575236939776,['http://pbs.twimg.com/ext_tw_video_thumb/910223709964705793/pu/img/lEjguKQZKjrW6H_4.jpg']
1,Twitter Web Client,Win a copy of Konami ProEvo Soccer by picking the winner of the #PSGMCI #UCL game today. Details and rules here: https://t.co/JnTJQPQygP,,False,Wed Apr 06 16:49:49 +0000 2016,1,717756208359325697,
16,Twitter Web Client,"Happy Fri-yay! We hope you drift into the weekend smoothly like this little fella. 
*Taken with the new #Xperia XZ1… https://t.co/MNTNTaLJEy",,False,Fri Sep 15 20:19:48 +0000 2017,5,908787457361010690,
26,Twitter Web Client,The Xperia #XZPremium helps you rewind time to select the perfect shot with Predictive Capture.… https://t.co/Kw3dmv6Cjj,,False,Mon Jul 31 03:55:30 +0000 2017,7,891869905921990656,
1,Twitter for Android,@CameronTylek @SonyXperiaUS June 26 ☺️,CameronTylek,False,Wed Jun 08 14:31:13 +0000 2016,0,740551761178427392,
0,Sprout Social,"@lifefooftastic I""m sure it misses you too. Come back!",lifefooftastic,False,Wed Oct 11 17:47:19 +0000 2017,0,918171164656177152,
0,Sprout Social,"@LightningAlex00 @Sony @PlayStation It's called the Game Control Mount GCM10, check your local retailers.",LightningAlex00,False,Thu Oct 19 23:36:59 +0000 2017,0,921158266930987008,
1,Sprout Social,@KeezAgana @sonyxperia Glad to hear youre enjoying that update!,KeezAgana,False,Wed Nov 29 00:55:41 +0000 2017,0,935673587943567361,
0,Sprout Social,@mordub3 coincidence or cursed?,mordub3,False,Sat Oct 14 21:53:55 +0000 2017,0,919320386948423680,
0,Sprout Social,@gerardorm1958 @ArtemR @sonyxperia A C5 Ultra? We'd recommend one of our latest devices but cant argue with someone… https://t.co/1K0pfBR1ET,gerardorm1958,False,Tue Oct 24 01:35:19 +0000 2017,0,922637594994847744,
14,Sprout Social,Doing the dishes isn't exactly the most fun task in the world. But take a look at what the dishes look like at 960… https://t.co/QxVJBGQLCh,,False,Thu Jan 04 20:00:26 +0000 2018,5,949007634539085829,
0,Sprout Social,@KeezAgana @sonyxperia What features do you miss the most?,KeezAgana,False,Mon Oct 23 17:29:27 +0000 2017,0,922515324452392960,
18,Twitter Web Client,"We just announced US launch dates for #XZPremium, #XA1Ultra and #XperiaTouch! Head to our FB page for details: https://t.co/yReZudb4Lh",,False,Wed May 31 20:16:18 +0000 2017,3,870011074589929473,
