favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str,extended_entities
24,Twitter Web Client,@bangwinissimo We live in a world without limits. So why should we limit our phone's storage? #GalaxyNote7,bangwinissimo,False,Tue Aug 02 15:41:40 +0000 2016,10,760500824242003968,
7983,Twitter Web Client,"Transfer all the photos you love. Then take much, much better ones. Switch to Galaxy, easily keep your photos.… https://t.co/D4yom85gZ3",,False,Mon Jun 12 15:57:32 +0000 2017,1049,874294605163966464,
653,Sprinklr,We're at the Galaxy Studio at #CES2017 to show you what you can do with the #GearVR. https://t.co/cvSWv69ckC,,False,Sat Jan 07 01:27:04 +0000 2017,181,817543040076251137,"['http://pbs.twimg.com/media/C1h_DQ_UcAAhStg.jpg', 'http://pbs.twimg.com/media/C1h_DdIVEAA3LDR.jpg', 'http://pbs.twimg.com/media/C1h_DsKVIAEtLb7.jpg', 'http://pbs.twimg.com/media/C1h_D6TVIAAUt_I.jpg']"
44,Twitter Web Client,@AndyBoxall Thanks! Wait til you see how they function.,AndyBoxall,False,Wed Aug 31 16:30:54 +0000 2016,5,771022463832436738,
256,Sprinklr,Plenty of barriers have been defied on the way to the #gold medal. Only one remains. #Badminton #MAS #DoWhatYouCant https://t.co/VbPb9mhBbi,,False,Fri Aug 19 19:37:28 +0000 2016,58,766720757049225216,['http://pbs.twimg.com/media/CqPwdtmWAAAuc6Y.jpg']
463,Twitter Web Client,"Automatically track your fitness without lifting a finger. Welcome to always-on #SmartHealth with the #GearFit2.
https://t.co/8RTr0QWxO0",,False,Mon Jun 20 20:02:56 +0000 2016,158,744983894793957376,
671,Media Studio,Live Focus on the #GalaxyNote8: Decide how much your subject stands out by adjusting background blur in real-time.… https://t.co/67D88Td0yb,,False,Wed Aug 23 15:27:35 +0000 2017,297,900378995790827520,
999,Twitter Web Client,Samsung salutes the Olympic gymnasts today that set the bar higher than ever. #DoWhatYouCant #ArtisticGymnastics https://t.co/ppTTqHFcUj,,False,Thu Aug 11 21:44:25 +0000 2016,144,763853602460925956,['http://pbs.twimg.com/media/CpnAvKfWAAEwKE4.jpg']
1004,Sprinklr,#SRB just beat the odds to secure its first time in the #Volleyball finals. #DoWhatYouCant https://t.co/ucDqskHjv4,,False,Thu Aug 18 18:30:10 +0000 2016,227,766341432491831297,['http://pbs.twimg.com/tweet_video_thumb/CqKXcAtWYAAc6a5.jpg']
1377,Twitter Web Client,The #GalaxyS9 is remarkably water resistant with an IP68 rating. So go out and make a splash with your new all-weat… https://t.co/9QmMMoTfAn,,False,Sun Feb 25 17:36:50 +0000 2018,455,967815667033370624,
404,Twitter Web Client,"After a year of breaking new ground, we're excited to see what unfolds on the final day of #CannesLions. https://t.co/bIp5dr9aWL",,False,Fri Jun 24 23:00:12 +0000 2016,102,746478058501246976,['http://pbs.twimg.com/tweet_video_thumb/ClwFhL9WMAAOcWn.jpg']
10,Twitter Web Client,@JulianChokkattu Hold on to your VR headset.  #GalaxyNote7 #TheNextGalaxy,JulianChokkattu,False,Tue Aug 02 15:06:00 +0000 2016,2,760491849802997760,
1416,Twitter Ads,A custom icon for every contact. Find out who’s calling right away and swipe to take those calls with the new LED V… https://t.co/4NHpqv6xNX,,False,Mon Mar 19 12:00:02 +0000 2018,269,975703440453234688,
717,Sprinklr,Capture the true personality and beauty in you. With the dual front camera. #GalaxyA8 https://t.co/ubf2AkzMv2,,False,Tue Jan 16 13:02:18 +0000 2018,137,953251061774643202,['http://pbs.twimg.com/amplify_video_thumb/953250522466840577/img/R_cHKwu-jsUlNsjm.jpg']
1960,Sprinklr,From our family to yours. #HappyHolidays https://t.co/09cVN7sfe6,,False,Mon Dec 12 13:00:08 +0000 2016,326,808295370581282817,['http://pbs.twimg.com/tweet_video_thumb/CzekVU8WQAAoSW3.jpg']
